time,rwSpeed,eState,eSpeed,ePID,eP,eI,eD,pState,pEncoder,pLoadCellForce,pMotorCurrent,pControllerOutput,sState,sEncoder,sLoadCellForce,sMotorCurrent,sControllerOutput,sEncoderPID,sLoadCellPID,sLoadCellP,sLoadCellI,sLoadCellD
46824194,0,1,1839,0,0,0,0,4,5976,2,1,0,4,11693,-57,1,0,708,-100,-10,-89,0
46834195,0,1,1846,0,0,0,0,4,5976,2,1,0,4,11693,-57,1,0,708,-100,-10,-89,0
46844188,0,1,1851,0,0,0,0,4,5976,2,1,0,4,11693,-57,1,0,708,-100,-10,-89,0
46854187,0,1,1859,0,0,0,0,4,5976,2,1,0,4,11693,-57,1,0,708,-100,-10,-89,0
46864183,0,1,1868,0,0,0,0,4,5975,2,1,1,4,11693,-57,1,0,708,-100,-10,-89,0
46874180,0,1,1863,0,0,0,0,4,5975,2,6,1,4,11693,-57,1,0,708,-100,-10,-89,0
46884178,0,1,1860,0,0,0,0,4,5975,1,4,1,4,11693,-57,1,0,708,-100,-10,-89,0
46894197,0,1,1855,0,0,0,0,4,5976,2,5,0,4,11693,-57,1,0,708,-100,-10,-89,0
46904179,0,1,1844,0,0,0,0,4,5976,2,1,0,4,11693,-57,1,0,708,-100,-10,-89,0
46914181,0,1,1837,0,0,0,0,4,5976,2,1,0,4,11693,-57,1,0,708,-100,-10,-89,0
46924189,0,1,1829,0,0,0,0,4,5976,2,1,0,4,11693,-57,1,0,708,-100,-10,-89,0
46934185,0,1,1826,0,0,0,0,4,5975,2,1,1,4,11693,-57,1,0,708,-100,-10,-89,0
46944188,0,1,1821,0,0,0,0,4,5975,2,4,1,4,11693,-57,1,0,708,-100,-10,-89,0
46954187,0,1,1812,0,0,0,0,4,5975,2,5,1,4,11693,-57,1,0,708,-100,-10,-89,0
46964183,0,1,1805,0,0,0,0,4,5976,2,4,0,4,11693,-57,1,0,708,-100,-10,-89,0
46974182,0,1,1800,0,0,0,0,4,5976,2,1,0,4,11693,-57,1,0,708,-100,-10,-89,0
46984184,0,1,1795,0,0,0,0,4,5976,2,1,0,4,11693,-57,1,0,708,-100,-10,-89,0
46994184,0,1,1793,0,0,0,0,4,5976,2,1,0,4,11693,-57,1,0,708,-100,-10,-89,0
47004189,0,1,1788,0,0,0,0,4,5975,2,1,1,4,11693,-57,1,0,708,-100,-10,-89,0
47014192,0,1,1793,0,0,0,0,4,5975,2,4,1,4,11693,-57,1,0,708,-100,-10,-89,0
47024192,0,1,1794,0,0,0,0,4,5975,2,4,1,4,11693,-57,1,0,708,-100,-10,-89,0
47034191,0,1,1800,0,0,0,0,4,5976,2,3,0,4,11693,-57,1,0,708,-100,-10,-89,0
47044184,0,1,1802,0,0,0,0,4,5976,2,1,0,4,11693,-57,1,0,708,-100,-10,-89,0
