time,rwSpeed,eState,eSpeed,ePID,eP,eI,eD,pState,pEncoder,pLoadCellForce,pMotorCurrent,pControllerOutput,sState,sEncoder,sLoadCellForce,sMotorCurrent,sControllerOutput,sEncoderPID,sLoadCellPID,sLoadCellP,sLoadCellI,sLoadCellD
17434189,0,1,1951,0,0,0,0,4,5976,1,0,0,4,12957,-59,47,6,670,-94,-11,-82,0
17444180,0,1,1954,0,0,0,0,4,5976,1,0,0,4,12957,-59,59,6,670,-94,-11,-82,0
17454200,0,1,1960,0,0,0,0,4,5976,1,0,0,4,12957,-60,38,6,670,-94,-12,-82,0
17464195,0,1,1960,0,0,0,0,4,5976,1,0,0,4,12957,-59,53,6,670,-94,-11,-82,0
17474190,0,1,1962,0,0,0,0,4,5976,1,0,0,4,12957,-60,55,6,670,-94,-12,-82,0
17484183,0,1,1964,0,0,0,0,4,5976,1,0,0,4,12957,-60,45,6,670,-94,-12,-82,0
17494183,0,1,1967,0,0,0,0,4,5976,1,0,0,4,12957,-59,58,6,670,-94,-11,-83,0
17504184,0,1,1969,0,0,0,0,4,5976,1,0,0,4,12957,-59,37,6,670,-94,-11,-83,0
17514198,0,1,1970,0,0,0,0,4,5976,1,0,0,4,12957,-60,47,5,670,-95,-12,-83,0
17524201,0,1,1976,0,0,0,0,4,5976,1,0,0,4,12957,-59,44,5,670,-95,-11,-83,0
17534199,0,1,1975,0,0,0,0,4,5976,1,0,0,4,12957,-60,30,5,670,-95,-12,-83,0
17544197,0,1,1977,0,0,0,0,4,5976,1,0,0,4,12957,-60,40,5,670,-95,-12,-83,0
17554196,0,1,1978,0,0,0,0,4,5976,1,0,0,4,12957,-59,43,5,670,-95,-11,-83,0
17564187,0,1,1977,0,0,0,0,4,5976,1,0,0,4,12957,-59,33,5,670,-95,-11,-83,0
17574182,0,1,1978,0,0,0,0,4,5976,1,0,0,4,12957,-60,44,4,670,-96,-12,-84,0
17584185,0,1,1976,0,0,0,0,4,5976,1,0,0,4,12957,-59,22,5,670,-95,-11,-84,0
17594191,0,1,1981,0,0,0,0,4,5976,1,0,0,4,12957,-59,37,5,670,-95,-11,-84,0
17604190,0,1,1977,0,0,0,0,4,5976,1,0,0,4,12957,-60,46,4,670,-96,-12,-84,0
17614184,0,1,1978,0,0,0,0,4,5976,1,0,0,4,12957,-59,25,4,670,-96,-11,-84,0
17624183,0,1,1981,0,0,0,0,4,5976,1,0,0,4,12957,-60,34,4,670,-96,-12,-84,0
17634268,0,1,1982,0,0,0,0,4,5976,1,0,0,4,12957,-60,35,4,670,-96,-12,-84,0
17644187,0,1,1985,0,0,0,0,4,5975,1,0,1,4,12957,-60,28,4,670,-96,-12,-84,0
17654182,0,1,1980,0,0,0,0,4,5976,1,3,0,4,12957,-59,38,4,670,-96,-11,-84,0
17664200,0,1,1982,0,0,0,0,4,5976,1,0,0,4,12957,-60,23,3,670,-97,-12,-85,0
17674182,0,1,1983,0,0,0,0,4,5976,1,0,0,4,12956,-59,21,4,670,-96,-11,-85,0
17684182,0,1,1980,0,0,0,0,4,5976,1,0,0,4,12956,-59,37,4,670,-96,-11,-85,0
17694183,0,1,1980,0,0,0,0,4,5976,2,0,0,4,12956,-60,26,3,670,-97,-12,-85,0
17704188,0,1,1979,0,0,0,0,4,5976,1,0,0,4,12956,-59,22,3,670,-97,-11,-85,0
17714191,0,1,1978,0,0,0,0,4,5976,1,0,0,4,12956,-59,19,3,670,-97,-11,-85,0
17724187,0,1,1979,0,0,0,0,4,5976,1,0,0,4,12956,-60,20,3,670,-97,-12,-85,0
17734185,0,1,1984,0,0,0,0,4,5976,1,0,0,4,12956,-59,26,3,670,-97,-11,-85,0
17744189,0,1,1986,0,0,0,0,4,5976,1,0,0,4,12956,-59,18,3,670,-97,-11,-86,0
17754189,0,1,1985,0,0,0,0,4,5976,1,0,0,4,12956,-60,22,2,670,-98,-12,-86,0
17764192,0,1,1989,0,0,0,0,4,5976,1,0,0,4,12956,-59,19,3,670,-97,-11,-86,0
17774188,0,1,1993,0,0,0,0,4,5975,1,0,1,4,12956,-60,18,2,670,-98,-12,-86,0
17784199,0,1,1995,0,0,0,0,4,5976,1,3,0,4,12956,-60,13,2,670,-98,-12,-86,0
17794187,0,1,1994,0,0,0,0,4,5976,1,0,0,4,12956,-60,10,2,670,-98,-12,-86,0
17804193,0,1,1993,0,0,0,0,4,5976,1,0,0,4,12956,-59,12,2,670,-98,-11,-86,0
17814191,0,1,1993,0,0,0,0,4,5976,2,0,0,4,12956,-60,17,2,670,-98,-12,-86,0
17824185,0,1,1994,0,0,0,0,4,5976,1,0,0,4,12956,-59,11,2,670,-98,-11,-87,0
17834184,0,1,1994,0,0,0,0,4,5976,1,0,0,4,12956,-59,15,2,670,-98,-11,-87,0
17844199,0,1,1995,0,0,0,0,4,5976,1,1,0,4,12956,-60,11,1,670,-99,-12,-87,0
17854181,0,1,1998,0,0,0,0,4,5976,1,0,0,4,12955,-59,5,2,670,-98,-11,-87,0
17864191,0,1,2001,0,0,0,0,4,5976,1,0,0,4,12955,-59,16,1,670,-99,-11,-87,0
17874191,0,1,2005,0,0,0,0,4,5976,1,0,0,4,12955,-60,5,1,670,-99,-12,-87,0
17884189,0,1,2004,0,0,0,0,4,5976,1,0,0,4,12955,-60,6,1,670,-99,-12,-87,0
17894187,0,1,2008,0,0,0,0,4,5976,1,0,0,4,12955,-59,7,1,670,-99,-11,-87,0
17904183,0,1,2009,0,0,0,0,4,5976,1,0,0,4,12955,-60,5,1,670,-99,-12,-87,0
17914198,0,1,2007,0,0,0,0,4,5976,1,0,0,4,12954,-59,8,1,670,-99,-11,-88,0
17924199,0,1,2007,0,0,0,0,4,5976,1,0,0,4,12954,-59,8,1,670,-99,-11,-88,0
17934198,0,1,2005,0,0,0,0,4,5976,2,0,0,4,12954,-60,4,0,670,-100,-12,-88,0
17944183,0,1,2005,0,0,0,0,4,5976,2,0,0,4,12954,-60,0,0,670,-100,-12,-88,0
17954182,0,1,2006,0,0,0,0,4,5976,1,0,0,4,12954,-59,0,1,670,-99,-11,-88,0
17964182,0,1,2007,0,0,0,0,4,5976,1,0,0,4,12954,-60,5,0,670,-100,-12,-88,0
17974200,0,1,2008,0,0,0,0,4,5976,1,0,0,4,12954,-59,0,0,670,-100,-11,-88,0
17984190,0,1,2010,0,0,0,0,4,5976,1,0,0,4,12954,-59,0,0,670,-100,-11,-88,0
17994190,0,1,2011,0,0,0,0,4,5976,1,0,0,4,12954,-60,0,0,670,-100,-12,-88,0
18004187,0,1,2009,0,0,0,0,4,5976,1,0,0,4,12953,-59,0,0,670,-100,-11,-88,0
18014192,0,1,2009,0,0,0,0,4,5976,1,0,0,4,12953,-59,0,0,670,-100,-11,-88,0
18024191,0,1,2009,0,0,0,0,4,5975,1,0,1,4,12953,-60,0,0,670,-100,-12,-88,0
18034197,0,1,2012,0,0,0,0,4,5975,1,0,1,4,12953,-60,0,0,670,-100,-12,-88,0
18044194,0,1,2013,0,0,0,0,4,5975,1,3,1,4,12953,-59,0,0,670,-100,-11,-88,0
18054187,0,1,2015,0,0,0,0,4,5976,1,2,0,4,12953,-60,0,0,670,-100,-12,-88,0
18064185,0,1,2018,0,0,0,0,4,5976,1,0,0,4,12953,-59,0,0,670,-100,-11,-88,0
18074185,0,1,2019,0,0,0,0,4,5976,1,0,0,4,12953,-60,0,0,670,-100,-12,-88,0
18084180,0,1,2021,0,0,0,0,4,5976,1,0,0,4,12953,-60,0,0,670,-100,-12,-88,0
18094187,0,1,2020,0,0,0,0,4,5976,1,0,0,4,12953,-60,0,0,670,-100,-12,-88,0
18104183,0,1,2019,0,0,0,0,4,5976,1,0,0,4,12953,-59,0,0,670,-100,-11,-88,0
18114198,0,1,2019,0,0,0,0,4,5976,1,0,0,4,12953,-60,0,0,670,-100,-12,-88,0
18124181,0,1,2021,0,0,0,0,4,5976,1,0,0,4,12953,-59,0,0,670,-100,-11,-88,0
18134181,0,1,2022,0,0,0,0,4,5976,1,0,0,4,12953,-59,0,0,670,-100,-11,-88,0
18144181,0,1,2022,0,0,0,0,4,5976,1,0,0,4,12953,-60,0,0,670,-100,-12,-88,0
18154183,0,1,2027,0,0,0,0,4,5976,1,0,0,4,12953,-59,0,0,670,-100,-11,-88,0
18164247,0,1,2029,0,0,0,0,4,5976,1,0,0,4,12953,-60,1,0,670,-100,-12,-88,0
18174196,0,1,2031,0,0,0,0,4,5976,1,0,0,4,12953,-60,0,0,670,-100,-12,-88,0
18184193,0,1,2032,0,0,0,0,4,5976,1,0,0,4,12953,-60,0,0,670,-100,-12,-88,0
18194191,0,1,2031,0,0,0,0,4,5975,1,0,1,4,12953,-59,0,0,670,-100,-11,-88,0
18204192,0,1,2031,0,0,0,0,4,5976,1,3,0,4,12953,-60,0,0,670,-100,-12,-88,0
18214185,0,1,2033,0,0,0,0,4,5976,1,0,0,4,12953,-59,0,0,670,-100,-11,-88,0
18224183,0,1,2031,0,0,0,0,4,5976,1,0,0,4,12953,-60,0,0,670,-100,-12,-88,0
18234183,0,1,2031,0,0,0,0,4,5976,1,0,0,4,12953,-60,0,0,670,-100,-12,-88,0
18244194,0,1,2032,0,0,0,0,4,5976,1,0,0,4,12953,-60,0,0,670,-100,-12,-88,0
18254186,0,1,2034,0,0,0,0,4,5976,1,0,0,4,12953,-59,0,0,670,-100,-11,-88,0
18264190,0,1,2033,0,0,0,0,4,5976,1,0,0,4,12953,-60,0,0,670,-100,-12,-88,0
18274185,0,1,2034,0,0,0,0,4,5976,1,0,0,4,12953,-59,0,0,670,-100,-11,-88,0
18284187,0,1,2038,0,0,0,0,4,5976,1,0,0,4,12953,-60,0,0,670,-100,-12,-88,0
18294191,0,1,2042,0,0,0,0,4,5975,1,0,1,4,12953,-60,0,0,670,-100,-12,-88,0
18304195,0,1,2043,0,0,0,0,4,5975,1,2,1,4,12953,-59,0,0,670,-100,-11,-88,0
18314200,0,1,2044,0,0,0,0,4,5976,2,3,0,4,12953,-60,0,0,670,-100,-12,-88,0
18324183,0,1,2046,0,0,0,0,4,5976,2,0,0,4,12953,-60,0,0,670,-100,-12,-88,0
18334198,0,1,2047,0,0,0,0,4,5976,2,0,0,4,12953,-59,0,0,670,-100,-11,-88,0
18344183,0,1,2045,0,0,0,0,4,5976,2,0,0,4,12953,-59,0,0,670,-100,-11,-88,0
18354187,0,1,2045,0,0,0,0,4,5976,1,0,0,4,12952,-60,0,0,670,-100,-12,-88,0
18364187,0,1,2049,0,0,0,0,4,5976,1,0,0,4,12952,-59,0,0,670,-100,-11,-88,0
18374186,0,1,2053,0,0,0,0,4,5975,1,0,1,4,12952,-60,0,0,670,-100,-12,-88,0
18384181,0,1,2051,0,0,0,0,4,5976,1,3,0,4,12952,-59,0,0,670,-100,-11,-88,0
18394197,0,1,2050,0,0,0,0,4,5976,1,0,0,4,12952,-59,0,0,670,-100,-11,-88,0
18404181,0,1,2052,0,0,0,0,4,5976,1,0,0,4,12952,-59,0,0,670,-100,-11,-88,0
18414183,0,1,2051,0,0,0,0,4,5976,1,0,0,4,12952,-60,0,0,670,-100,-12,-88,0
18424184,0,1,2048,0,0,0,0,4,5976,1,0,0,4,12952,-59,0,0,670,-100,-11,-88,0
18434184,0,1,2049,0,0,0,0,4,5976,1,0,0,4,12952,-60,0,0,670,-100,-12,-88,0
18444183,0,1,2050,0,0,0,0,4,5976,1,0,0,4,12952,-59,0,0,670,-100,-11,-88,0
18454198,0,1,2050,0,0,0,0,4,5976,1,0,0,4,12952,-59,0,0,670,-100,-11,-88,0
18464201,0,1,2053,0,0,0,0,4,5975,1,0,1,4,12952,-60,0,0,670,-100,-12,-88,0
18474185,0,1,2055,0,0,0,0,4,5976,1,3,0,4,12952,-60,0,0,670,-100,-12,-88,0
18484187,0,1,2056,0,0,0,0,4,5976,1,0,0,4,12952,-59,0,0,670,-100,-11,-88,0
18494185,0,1,2057,0,0,0,0,4,5976,1,0,0,4,12952,-60,0,0,670,-100,-12,-88,0
18504183,0,1,2057,0,0,0,0,4,5976,1,0,0,4,12952,-59,0,0,670,-100,-11,-88,0
18514186,0,1,2059,0,0,0,0,4,5976,1,0,0,4,12952,-59,0,0,670,-100,-11,-88,0
18524182,0,1,2057,0,0,0,0,4,5976,1,0,0,4,12952,-60,0,0,670,-100,-12,-88,0
18534180,0,1,2062,0,0,0,0,4,5975,1,0,1,4,12952,-59,0,0,670,-100,-11,-88,0
18544190,0,1,2063,0,0,0,0,4,5976,1,2,0,4,12952,-59,0,0,670,-100,-11,-88,0
18554186,0,1,2063,0,0,0,0,4,5976,1,0,0,4,12952,-60,0,0,670,-100,-12,-88,0
18564187,0,1,2066,0,0,0,0,4,5976,1,0,0,4,12952,-60,0,0,670,-100,-12,-88,0
18574187,0,1,2068,0,0,0,0,4,5975,1,0,1,4,12952,-59,0,0,670,-100,-11,-88,0
18584194,0,1,2067,0,0,0,0,4,5976,1,2,0,4,12952,-60,0,0,670,-100,-12,-88,0
18594187,0,1,2066,0,0,0,0,4,5976,1,0,0,4,12952,-59,0,0,670,-100,-11,-88,0
18604186,0,1,2067,0,0,0,0,4,5976,1,0,0,4,12952,-60,0,0,670,-100,-12,-88,0
18614186,0,1,2069,0,0,0,0,4,5976,1,0,0,4,12952,-60,0,0,670,-100,-12,-88,0
18624195,0,1,2069,0,0,0,0,4,5976,1,0,0,4,12952,-60,0,0,670,-100,-12,-88,0
18634192,0,1,2068,0,0,0,0,4,5976,1,0,0,4,12952,-59,0,0,670,-100,-11,-88,0
18644192,0,1,2071,0,0,0,0,4,5976,1,0,0,4,12952,-60,0,0,670,-100,-12,-88,0
18654186,0,1,2075,0,0,0,0,4,5976,1,0,0,4,12952,-59,0,0,670,-100,-11,-88,0
18664189,0,1,2076,0,0,0,0,4,5976,1,0,0,4,12952,-60,0,0,670,-100,-12,-88,0
18674191,0,1,2075,0,0,0,0,4,5976,1,0,0,4,12952,-60,0,0,670,-100,-12,-88,0
18684192,0,1,2076,0,0,0,0,4,5976,1,0,0,4,12952,-59,0,0,670,-100,-11,-88,0
18694193,0,1,2075,0,0,0,0,4,5975,1,0,1,4,12952,-60,0,0,670,-100,-12,-88,0
18704182,0,1,2079,0,0,0,0,4,5975,1,3,1,4,12952,-60,0,0,670,-100,-12,-88,0
18714182,0,1,2077,0,0,0,0,4,5976,1,2,0,4,12952,-59,0,0,670,-100,-11,-88,0
18724196,0,1,2076,0,0,0,0,4,5976,1,0,0,4,12952,-60,0,0,670,-100,-12,-88,0
18734198,0,1,2074,0,0,0,0,4,5976,1,0,0,4,12952,-60,0,0,670,-100,-12,-88,0
18744197,0,1,2076,0,0,0,0,4,5976,1,0,0,4,12952,-59,0,0,670,-100,-11,-88,0
18754198,0,1,2079,0,0,0,0,4,5976,1,0,0,4,12952,-60,0,0,670,-100,-12,-88,0
18764199,0,1,2076,0,0,0,0,4,5976,1,0,0,4,12952,-59,0,0,670,-100,-11,-88,0
18774187,0,1,2072,0,0,0,0,4,5976,1,0,0,4,12952,-59,0,0,670,-100,-11,-88,0
18784188,0,1,2075,0,0,0,0,4,5976,1,0,0,4,12952,-60,0,0,670,-100,-12,-88,0
18794189,0,1,2073,0,0,0,0,4,5976,1,0,0,4,12952,-60,0,0,670,-100,-12,-88,0
18804189,0,1,2075,0,0,0,0,4,5975,1,0,1,4,12952,-59,0,0,670,-100,-11,-88,0
18814186,0,1,2072,0,0,0,0,4,5975,1,4,1,4,12952,-60,0,0,670,-100,-12,-88,0
18824190,0,1,2072,0,0,0,0,4,5976,1,2,0,4,12952,-59,0,0,670,-100,-11,-88,0
18834190,0,1,2072,0,0,0,0,4,5976,1,0,0,4,12952,-60,0,0,670,-100,-12,-88,0
18844190,0,1,2074,0,0,0,0,4,5976,1,0,0,4,12952,-60,0,0,670,-100,-12,-88,0
18854181,0,1,2072,0,0,0,0,4,5976,1,0,0,4,12952,-60,0,0,670,-100,-12,-88,0
18864197,0,1,2070,0,0,0,0,4,5976,1,0,0,4,12952,-59,0,0,670,-100,-11,-88,0
18874196,0,1,2070,0,0,0,0,4,5976,1,0,0,4,12952,-60,0,0,670,-100,-12,-88,0
18884193,0,1,2072,0,0,0,0,4,5976,1,0,0,4,12952,-59,0,0,670,-100,-11,-88,0
18894189,0,1,2073,0,0,0,0,4,5976,1,0,0,4,12952,-60,0,0,670,-100,-12,-88,0
18904187,0,1,2070,0,0,0,0,4,5976,1,0,0,4,12952,-60,0,0,670,-100,-12,-88,0
18914187,0,1,2071,0,0,0,0,4,5976,1,0,0,4,12952,-59,0,0,670,-100,-11,-88,0
18924192,0,1,2068,0,0,0,0,4,5976,1,0,0,4,12952,-59,0,0,670,-100,-11,-88,0
18934197,0,1,2069,0,0,0,0,4,5976,1,0,0,4,12952,-60,0,0,670,-100,-12,-88,0
18944193,0,1,2067,0,0,0,0,4,5976,1,0,0,4,12952,-59,0,0,670,-100,-11,-88,0
18954191,0,1,2066,0,0,0,0,4,5976,1,0,0,4,12952,-60,0,0,670,-100,-12,-88,0
18964186,0,1,2066,0,0,0,0,4,5976,1,0,0,4,12952,-60,0,0,670,-100,-12,-88,0
18974185,0,1,2062,0,0,0,0,4,5976,1,0,0,4,12952,-59,0,0,670,-100,-11,-88,0
18984184,0,1,2065,0,0,0,0,4,5976,1,0,0,4,12952,-60,0,0,670,-100,-12,-88,0
18994198,0,1,2063,0,0,0,0,4,5976,1,0,0,4,12952,-59,0,0,670,-100,-11,-88,0
19004191,0,1,2063,0,0,0,0,4,5976,1,0,0,4,12952,-59,0,0,670,-100,-11,-88,0
19014191,0,1,2067,0,0,0,0,4,5976,1,0,0,4,12952,-60,0,0,670,-100,-12,-88,0
19024190,0,1,2068,0,0,0,0,4,5976,1,0,0,4,12952,-60,0,0,670,-100,-12,-88,0
19034191,0,1,2070,0,0,0,0,4,5976,1,0,0,4,12952,-59,0,0,670,-100,-11,-88,0
19044191,0,1,2072,0,0,0,0,4,5976,1,0,0,4,12952,-60,0,0,670,-100,-12,-88,0
19054190,0,1,2076,0,0,0,0,4,5976,1,0,0,4,12952,-59,0,0,670,-100,-11,-88,0
19064190,0,1,2078,0,0,0,0,4,5976,1,0,0,4,12952,-60,0,0,670,-100,-12,-88,0
19074190,0,1,2079,0,0,0,0,4,5975,1,0,1,4,12952,-60,0,0,670,-100,-12,-88,0
19084195,0,1,2078,0,0,0,0,4,5976,1,2,0,4,12952,-60,0,0,670,-100,-12,-88,0
19094195,0,1,2081,0,0,0,0,4,5976,1,0,0,4,12952,-59,0,0,670,-100,-11,-88,0
19104192,0,1,2079,0,0,0,0,4,5976,1,0,0,4,12952,-60,0,0,670,-100,-12,-88,0
19114189,0,1,2085,0,0,0,0,4,5976,1,0,0,4,12952,-59,0,0,670,-100,-11,-88,0
19124190,0,1,2084,0,0,0,0,4,5975,1,0,1,4,12952,-60,0,0,670,-100,-12,-88,0
19134187,0,1,2083,0,0,0,0,4,5976,1,2,0,4,12952,-60,0,0,670,-100,-12,-88,0
19144187,0,1,2083,0,0,0,0,4,5976,1,0,0,4,12952,-59,0,0,670,-100,-11,-88,0
19154194,0,1,2083,0,0,0,0,4,5976,1,0,0,4,12952,-59,0,0,670,-100,-11,-88,0
19164193,0,1,2082,0,0,0,0,4,5976,1,2,0,4,12952,-60,0,0,670,-100,-12,-88,0
19174191,0,1,2081,0,0,0,0,4,5976,1,0,0,4,12952,-59,0,0,670,-100,-11,-88,0
19184187,0,1,2083,0,0,0,0,4,5976,1,0,0,4,12952,-60,0,0,670,-100,-12,-88,0
19194200,0,1,2084,0,0,0,0,4,5976,1,0,0,4,12952,-60,0,0,670,-100,-12,-88,0
19204182,0,1,2086,0,0,0,0,4,5976,1,0,0,4,12952,-59,0,0,670,-100,-11,-88,0
19214183,0,1,2085,0,0,0,0,4,5976,1,0,0,4,12952,-60,0,0,670,-100,-12,-88,0
19224183,0,1,2085,0,0,0,0,4,5976,1,0,0,4,12952,-59,0,0,670,-100,-11,-88,0
19234194,0,1,2089,0,0,0,0,4,5976,1,0,0,4,12952,-59,0,0,670,-100,-11,-88,0
19244194,0,1,2091,0,0,0,0,4,5975,1,0,1,4,12952,-60,0,0,670,-100,-12,-88,0
19254193,0,1,2087,0,0,0,0,4,5976,1,3,0,4,12952,-60,0,0,670,-100,-12,-88,0
19264183,0,1,2092,0,0,0,0,4,5976,1,0,0,4,12952,-59,0,0,670,-100,-11,-88,0
19274183,0,1,2090,0,0,0,0,4,5976,1,0,0,4,12952,-60,0,0,670,-100,-12,-88,0
19284181,0,1,2094,0,0,0,0,4,5976,1,0,0,4,12952,-59,0,0,670,-100,-11,-88,0
19294181,0,1,2094,0,0,0,0,4,5976,1,0,0,4,12952,-59,0,0,670,-100,-11,-88,0
19304185,0,1,2095,0,0,0,0,4,5976,1,0,0,4,12952,-59,0,0,670,-100,-11,-88,0
19314186,0,1,2100,0,0,0,0,4,5976,1,0,0,4,12952,-60,0,0,670,-100,-12,-88,0
19324187,0,1,2100,0,0,0,0,4,5975,1,0,1,4,12952,-59,0,0,670,-100,-11,-88,0
19334182,0,1,2104,0,0,0,0,4,5976,1,3,0,4,12952,-59,0,0,670,-100,-11,-88,0
19344182,0,1,2105,0,0,0,0,4,5976,1,0,0,4,12952,-59,0,0,670,-100,-11,-88,0
19354199,0,1,2108,0,0,0,0,4,5976,1,0,0,4,12952,-59,0,0,670,-100,-11,-88,0
19364181,0,1,2149,0,0,0,0,4,5976,1,0,0,4,12952,-59,0,0,670,-100,-11,-88,0
19374182,0,1,2169,0,0,0,0,4,5976,2,0,0,4,12952,-59,0,0,670,-100,-11,-88,0
19384190,0,1,2215,0,0,0,0,4,5976,2,0,0,4,12952,-59,0,0,670,-100,-11,-88,0
19394188,0,1,2236,0,0,0,0,4,5976,2,0,0,4,12952,-59,0,0,670,-100,-11,-88,0
19404180,0,1,2283,0,0,0,0,4,5975,2,0,1,4,12952,-59,0,0,670,-100,-11,-88,0
19414182,0,1,2326,0,0,0,0,4,5976,1,3,0,4,12952,-59,0,0,670,-100,-11,-88,0
19424199,0,1,2344,0,0,0,0,4,5976,1,0,0,4,12952,-59,0,0,670,-100,-11,-88,0
19434200,0,1,2387,0,0,0,0,4,5976,2,0,0,4,12952,-59,0,0,670,-100,-11,-88,0
19444183,0,1,2428,0,0,0,0,4,5976,1,0,0,4,12952,-59,0,0,670,-100,-11,-88,0
19454262,0,1,2459,0,0,0,0,4,5976,1,0,0,4,12952,-59,0,0,670,-100,-11,-88,0
19464182,0,1,2510,0,0,0,0,4,5976,1,0,0,4,12951,-59,0,0,670,-100,-11,-88,0
19474183,0,1,2566,0,0,0,0,4,5976,2,0,0,4,12951,-59,0,0,670,-100,-11,-88,0
19484186,0,1,2625,0,0,0,0,4,5976,2,0,0,4,12951,-59,0,0,670,-100,-11,-88,0
19494186,0,1,2655,0,0,0,0,4,5976,2,0,0,4,12951,-59,0,0,670,-100,-11,-88,0
19504187,0,1,2700,0,0,0,0,4,5976,1,0,0,4,12951,-59,0,0,670,-100,-11,-88,0
19514185,0,1,2738,0,0,0,0,4,5976,1,0,0,4,12951,-59,0,0,670,-100,-11,-88,0
19524183,0,1,2777,0,0,0,0,4,5976,1,0,0,4,12951,-58,0,1,670,-99,-11,-88,0
19534186,0,1,2823,0,0,0,0,4,5976,1,0,0,4,12951,-58,7,1,670,-99,-11,-88,0
19544183,0,1,2861,0,0,0,0,4,5976,1,0,0,4,12951,-59,5,0,670,-100,-11,-88,0
19554182,0,1,2911,0,0,0,0,4,5976,1,0,0,4,12951,-58,0,1,670,-99,-11,-88,0
19564180,0,1,2956,0,0,0,0,4,5977,1,0,0,4,12951,-59,5,0,670,-100,-11,-88,0
19574201,0,2,3003,100,9,100,0,4,5977,2,0,60,4,12951,-58,0,1,670,-99,-11,-88,0
19584189,0,2,3051,100,8,100,0,4,6008,1,460,60,4,12951,-58,7,0,670,-100,-11,-88,0
19594186,0,2,3086,100,8,100,0,4,6078,2,342,57,4,12951,-58,1,0,670,-100,-11,-88,0
19604193,0,2,3125,100,7,100,0,4,6170,2,221,55,4,12951,-58,1,0,670,-100,-11,-88,0
19614186,0,2,3173,100,6,100,0,4,6276,2,149,52,4,12951,-58,1,0,670,-100,-11,-88,0
19624192,0,2,3235,100,5,100,0,4,6391,2,146,48,4,12951,-59,0,0,670,-100,-11,-88,0
19634199,0,2,3271,100,4,100,0,4,6512,2,93,44,4,12950,-58,0,0,670,-100,-11,-88,0
19644198,0,2,3309,100,3,100,0,4,6639,3,67,41,4,12950,-57,0,1,670,-99,-10,-88,0
19654184,0,2,3345,100,3,100,0,4,6769,2,76,37,4,12950,-58,6,0,670,-100,-11,-88,0
19664191,0,2,3395,100,2,100,0,4,6900,2,41,33,4,12950,-58,0,0,670,-100,-11,-88,0
19674198,0,2,3431,100,1,100,0,4,7033,2,47,29,4,12950,-58,0,0,670,-100,-11,-88,0
19684191,0,2,3471,100,0,100,0,4,7167,3,47,25,4,12949,-58,0,0,670,-100,-11,-88,0
19694186,0,2,3514,100,0,100,0,4,7300,2,23,21,4,12949,-58,0,0,670,-100,-11,-88,0
19704193,0,2,3551,99,-1,100,0,4,7433,2,24,21,4,12949,-58,0,0,670,-100,-11,-88,0
19714196,0,2,3604,98,-2,100,0,4,7565,2,33,21,4,12949,-58,0,0,670,-100,-11,-88,0
19724198,0,2,3629,97,-2,100,0,4,7698,3,21,21,4,12949,-58,0,0,670,-100,-11,-88,0
19734191,0,2,3672,96,-3,100,0,4,7831,3,27,21,4,12948,-58,0,0,670,-100,-11,-88,0
19744188,0,2,3704,95,-4,99,0,4,7964,3,20,21,4,12948,-58,0,0,670,-100,-11,-88,0
