time, rwSpeed, eState, eSpeed, ePID, eP, eI, eD, pState, pEncoder, pLoadCell, pCurrent, pPID, sState, sEncoder, sLoadCell, sCurrent, sPID, sEncoderPID, sLoadCellPID, sLoadCellP, sLoadCellI, sLoadCellD
467700650,1,0,22017,1,0,0,0,0,-57597,-9217,255,0,0,58883,3584,5632,0,0,0,0,0,0
18614176,0,1,342,0,0,0,0,3,-225,-37,0,0,3,230,14,34,0,0,0,0,0,0
18624183,0,1,342,0,0,0,0,3,-225,-37,0,0,3,230,14,33,0,0,0,0,0,0
18634176,0,1,342,0,0,0,0,3,-225,-37,0,0,3,230,14,28,0,0,0,0,0,0
18644186,0,1,342,0,0,0,0,3,-225,-37,0,0,3,230,14,11,0,0,0,0,0,0
18654180,0,1,324,0,0,0,0,3,-225,-37,0,0,3,230,14,29,0,0,0,0,0,0
18664174,0,1,324,0,0,0,0,3,-225,-37,0,0,3,230,14,23,0,0,0,0,0,0
18674186,0,1,324,0,0,0,0,3,-225,-37,0,0,3,230,14,29,0,0,0,0,0,0
18684181,0,1,324,0,0,0,0,3,-225,-38,0,0,3,230,14,21,0,0,0,0,0,0
18694174,0,1,324,0,0,0,0,3,-225,-38,0,0,3,230,14,28,0,0,0,0,0,0
18704176,0,1,324,0,0,0,0,3,-225,-38,0,0,3,230,14,29,0,0,0,0,0,0
18714184,0,1,324,0,0,0,0,3,-225,-38,0,0,3,230,14,25,0,0,0,0,0,0
18724176,0,1,324,0,0,0,0,3,-225,-38,0,0,3,230,14,29,0,0,0,0,0,0
18734180,0,1,324,0,0,0,0,3,-225,-38,0,0,3,230,14,23,0,0,0,0,0,0
18744172,0,1,324,0,0,0,0,3,-225,-38,0,0,3,230,14,24,0,0,0,0,0,0
18754177,0,1,324,0,0,0,0,3,-224,-38,0,0,3,230,14,33,0,0,0,0,0,0
18764169,0,1,280,0,0,0,0,3,-224,-37,0,0,3,230,14,0,0,0,0,0,0,0
18774181,0,1,280,0,0,0,0,3,-224,-37,0,0,3,230,14,26,0,0,0,0,0,0
18784173,0,1,280,0,0,0,0,3,-224,-37,0,0,3,230,14,32,0,0,0,0,0,0
18794182,0,1,280,0,0,0,0,3,-223,-37,0,0,3,230,14,26,0,0,0,0,0,0
