time, rwSpeed, eState, eSpeed, ePID, eP, eI, eD, pState, pEncoder, pLoadCell, pCurrent, pPID, sState, sEncoder, sLoadCell, sCurrent, sPID, sEncoderPID, sLoadCellPID, sLoadCellP, sLoadCellI, sLoadCellD
20424196,0,1,1856,0,0,0,0,4,2453,1,2,1,4,3888,-40,0,0,412,-100,-4,-95,0
20434186,0,1,1855,0,0,0,0,4,2453,1,1,1,4,3887,-40,0,0,412,-100,-4,-95,0
20444192,0,1,1851,0,0,0,0,4,2453,0,1,1,4,3887,-40,1,0,412,-100,-4,-95,0
20454183,0,1,1847,0,0,0,0,4,2453,1,2,1,4,3887,-40,0,0,412,-100,-4,-95,0
20464193,0,1,1844,0,0,0,0,4,2453,0,1,1,4,3887,-40,0,0,412,-100,-4,-95,0
20474192,0,1,1839,0,0,0,0,4,2453,0,2,1,4,3886,-40,0,0,412,-100,-4,-95,0
20484270,0,1,1830,0,0,0,0,4,2453,1,2,1,4,3886,-40,0,0,412,-100,-4,-95,0
20494185,0,1,1826,0,0,0,0,4,2453,1,1,1,4,3886,-40,0,0,412,-100,-4,-95,0
20504193,0,1,1826,0,0,0,0,4,2453,0,2,1,4,3885,-40,0,0,412,-100,-4,-95,0
20514187,0,1,1829,0,0,0,0,4,2453,0,0,1,4,3885,-40,0,0,412,-100,-4,-95,0
20524191,0,1,1835,0,0,0,0,4,2453,1,2,1,4,3884,-40,0,0,412,-100,-4,-95,0
20534191,0,1,1834,0,0,0,0,4,2453,0,2,1,4,3884,-40,0,0,412,-100,-4,-95,0
20544202,0,1,1837,0,0,0,0,4,2453,0,1,1,4,3884,-40,0,0,412,-100,-4,-95,0
20554190,0,1,1841,0,0,0,0,4,2453,1,1,1,4,3883,-40,0,0,413,-100,-4,-95,0
20564194,0,1,1846,0,0,0,0,4,2453,1,1,1,4,3883,-40,0,0,413,-100,-4,-95,0
20574192,0,1,1847,0,0,0,0,4,2453,0,1,1,4,3882,-40,0,0,413,-100,-4,-95,0
20584184,0,1,1849,0,0,0,0,4,2453,1,1,1,4,3882,-39,0,1,413,-99,-4,-95,0
20594203,0,1,1848,0,0,0,0,4,2453,1,0,1,4,3881,-39,5,1,413,-99,-4,-95,0
20604193,0,1,1853,0,0,0,0,4,2453,0,1,1,4,3881,-39,5,1,413,-99,-4,-95,0
20614182,0,1,1855,0,0,0,0,4,2453,1,2,1,4,3881,-39,6,1,413,-99,-4,-95,0
20624188,0,1,1858,0,0,0,0,4,2453,1,0,1,4,3881,-39,4,1,413,-99,-4,-95,0
20634222,0,1,1855,0,0,0,0,4,2453,0,1,1,4,3881,-39,5,1,413,-99,-4,-95,0
20644182,0,1,1849,0,0,0,0,4,2453,0,0,1,4,3881,-39,4,1,413,-99,-4,-95,0
20654193,0,1,1841,0,0,0,0,4,2453,1,0,1,4,3881,-39,5,1,413,-99,-4,-95,0
20664186,0,1,1836,0,0,0,0,4,2453,0,2,1,4,3881,-39,6,1,413,-99,-4,-95,0
20674189,0,1,1831,0,0,0,0,4,2453,0,0,1,4,3881,-39,4,1,413,-99,-4,-95,0
20684193,0,1,1828,0,0,0,0,4,2453,1,1,1,4,3881,-39,5,0,413,-100,-4,-95,0
20694183,0,1,1824,0,0,0,0,4,2453,0,2,1,4,3881,-39,0,0,413,-100,-4,-95,0
20704196,0,1,1828,0,0,0,0,4,2453,0,1,1,4,3880,-39,0,0,413,-100,-4,-95,0
20714196,0,1,1829,0,0,0,0,4,2453,0,2,1,4,3880,-39,0,0,413,-100,-4,-95,0
20724186,0,1,1833,0,0,0,0,4,2453,1,2,1,4,3880,-39,0,0,413,-100,-4,-95,0
20734200,0,1,1836,0,0,0,0,4,2453,0,2,1,4,3880,-39,0,0,413,-100,-4,-95,0
20744193,0,1,1842,0,0,0,0,4,2453,0,3,1,4,3879,-39,0,0,413,-100,-4,-95,0
20754193,0,1,1846,0,0,0,0,4,2453,1,1,1,4,3879,-39,0,0,413,-100,-4,-95,0
20764202,0,1,1847,0,0,0,0,4,2453,0,2,1,4,3879,-39,0,0,413,-100,-4,-95,0
20774192,0,1,1847,0,0,0,0,4,2453,1,3,1,4,3878,-39,0,0,413,-100,-4,-95,0
20784182,0,1,1852,0,0,0,0,4,2453,1,1,1,4,3878,-39,0,0,413,-100,-4,-95,0
20794200,0,1,1853,0,0,0,0,4,2453,1,2,1,4,3878,-39,0,0,413,-100,-4,-95,0
20804201,0,1,1854,0,0,0,0,4,2453,0,1,1,4,3877,-39,0,0,413,-100,-4,-95,0
20814185,0,1,1855,0,0,0,0,4,2453,0,2,1,4,3877,-39,0,0,413,-100,-4,-95,0
20824183,0,1,1858,0,0,0,0,4,2453,1,3,1,4,3876,-39,0,0,413,-100,-4,-95,0
20834193,0,1,1859,0,0,0,0,4,2453,0,2,1,4,3876,-39,0,0,413,-100,-4,-95,0
20844197,0,1,1860,0,0,0,0,4,2453,1,2,1,4,3875,-38,0,1,413,-99,-3,-95,0
20854183,0,1,1858,0,0,0,0,4,2453,0,3,1,4,3875,-38,5,1,413,-99,-3,-95,0
20864197,0,1,1859,0,0,0,0,4,2453,0,1,1,4,3875,-38,5,1,413,-99,-3,-95,0
20874202,0,1,1860,0,0,0,0,4,2453,0,2,1,4,3875,-38,6,1,413,-99,-3,-95,0
20884194,0,1,1862,0,0,0,0,4,2453,1,0,1,4,3875,-38,5,1,413,-99,-3,-95,0
20894201,0,1,1858,0,0,0,0,4,2453,1,5,1,4,3875,-38,6,1,413,-99,-3,-96,0
20904187,0,1,1854,0,0,0,0,4,2453,1,2,1,4,3875,-38,7,1,413,-99,-3,-96,0
20914186,0,1,1845,0,0,0,0,4,2453,1,1,1,4,3875,-38,5,1,413,-99,-3,-96,0
20924193,0,1,1841,0,0,0,0,4,2453,0,1,1,4,3875,-38,6,1,413,-99,-3,-96,0
20934202,0,1,1838,0,0,0,0,4,2453,0,0,1,4,3875,-38,7,1,413,-99,-3,-96,0
20944183,0,1,1833,0,0,0,0,4,2453,0,1,1,4,3875,-38,5,0,413,-100,-3,-96,0
20954191,0,1,1828,0,0,0,0,4,2453,1,1,1,4,3874,-38,0,0,413,-100,-3,-96,0
20964200,0,1,1833,0,0,0,0,4,2453,0,0,1,4,3874,-38,0,0,413,-100,-3,-96,0
20974183,0,1,1833,0,0,0,0,4,2453,1,1,1,4,3874,-38,0,0,413,-100,-3,-96,0
20984197,0,1,1836,0,0,0,0,4,2453,1,2,1,4,3874,-38,0,0,413,-100,-3,-96,0
20994193,0,1,1838,0,0,0,0,4,2453,0,0,1,4,3874,-38,0,0,413,-100,-3,-96,0
21004188,0,1,1845,0,0,0,0,4,2453,1,2,1,4,3874,-38,0,0,413,-100,-3,-96,0
21014191,0,1,1847,0,0,0,0,4,2453,1,0,1,4,3874,-38,0,0,413,-100,-3,-96,0
21024201,0,1,1848,0,0,0,0,4,2453,1,1,1,4,3873,-38,0,0,413,-100,-3,-96,0
21034191,0,1,1845,0,0,0,0,4,2454,0,2,1,4,3873,-38,0,0,413,-100,-3,-96,0
21044184,0,1,1848,0,0,0,0,4,2454,1,0,1,4,3873,-38,0,0,413,-100,-3,-96,0
21054194,0,1,1846,0,0,0,0,4,2454,0,1,1,4,3873,-38,0,0,413,-100,-3,-96,0
21064202,0,1,1843,0,0,0,0,4,2454,0,1,1,4,3873,-38,0,0,413,-100,-3,-96,0
21074188,0,1,1843,0,0,0,0,4,2454,1,0,1,4,3872,-38,0,0,413,-100,-3,-96,0
21084184,0,1,1843,0,0,0,0,4,2454,1,1,1,4,3872,-38,0,0,413,-100,-3,-96,0
21094184,0,1,1844,0,0,0,0,4,2454,1,0,1,4,3872,-38,0,0,413,-100,-3,-96,0
21104193,0,1,1846,0,0,0,0,4,2454,1,1,1,4,3872,-38,0,0,413,-100,-3,-96,0
21114187,0,1,1845,0,0,0,0,4,2454,1,1,1,4,3871,-38,0,0,413,-100,-3,-96,0
21124188,0,1,1848,0,0,0,0,4,2454,0,0,1,4,3871,-38,3,0,413,-100,-3,-96,0
21134198,0,1,1851,0,0,0,0,4,2454,0,1,1,4,3871,-38,0,0,413,-100,-3,-96,0
21144184,0,1,1852,0,0,0,0,4,2454,1,1,1,4,3871,-38,0,0,413,-100,-3,-96,0
21154195,0,1,1849,0,0,0,0,4,2454,1,1,1,4,3871,-38,0,0,413,-100,-3,-96,0
21164187,0,1,1845,0,0,0,0,4,2454,1,3,1,4,3870,-38,0,0,413,-100,-3,-96,0
21174193,0,1,1835,0,0,0,0,4,2454,1,2,1,4,3870,-38,0,0,413,-100,-3,-96,0
21184193,0,1,1829,0,0,0,0,4,2454,0,2,1,4,3870,-38,0,0,413,-100,-3,-96,0
21194185,0,1,1823,0,0,0,0,4,2454,0,3,1,4,3870,-38,0,0,413,-100,-3,-96,0
21204197,0,1,1818,0,0,0,0,4,2454,1,1,1,4,3869,-37,0,1,413,-99,-3,-96,0
21214185,0,1,1813,0,0,0,0,4,2454,1,1,1,4,3869,-38,6,0,413,-100,-3,-96,0
21224187,0,1,1818,0,0,0,0,4,2454,0,2,1,4,3869,-37,0,1,413,-99,-3,-96,0
21234192,0,1,1823,0,0,0,0,4,2454,1,2,1,4,3869,-37,5,1,413,-99,-3,-96,0
21244186,0,1,1827,0,0,0,0,4,2454,1,3,1,4,3869,-37,7,1,413,-99,-3,-96,0
21254194,0,1,1831,0,0,0,0,4,2454,0,1,1,4,3869,-37,6,1,413,-99,-3,-96,0
