time, rwSpeed, eState, eSpeed, ePID, eP, eI, eD, pState, pEncoder, pLoadCell, pCurrent, pPID, sState, sEncoder, sLoadCell, sCurrent, sPID, sEncoderPID, sLoadCellPID, sLoadCellP, sLoadCellI, sLoadCellD
12234187,0,1,617,0,0,0,0,3,20,-23,0,0,3,329951792,-15676,0,256,617,0,0,0,0
12774177,0,1,618,0,0,0,0,3,31,-19,0,0,3,48,28,0,0,0,0,0,0,0
12784175,0,1,618,0,0,0,0,3,31,-19,0,0,3,48,28,0,0,0,0,0,0,0
12794185,0,1,618,0,0,0,0,3,31,-20,0,0,3,48,28,0,0,0,0,0,0,0
12804179,0,1,589,0,0,0,0,3,31,-21,0,0,3,48,28,0,0,0,0,0,0,0
12814178,0,1,589,0,0,0,0,3,31,-21,0,0,3,48,28,0,0,0,0,0,0,0
12824179,0,1,589,0,0,0,0,3,32,-21,0,0,3,48,28,0,0,0,0,0,0,0
12834185,0,1,579,0,0,0,0,3,32,-20,0,0,3,48,28,0,0,0,0,0,0,0
12844169,0,1,579,0,0,0,0,3,32,-19,0,0,3,48,28,0,0,0,0,0,0,0
12854171,0,1,579,0,0,0,0,3,32,-19,0,0,3,48,28,0,0,0,0,0,0,0
12864187,0,1,579,0,0,0,0,3,32,-19,0,0,3,48,28,0,0,0,0,0,0,0
12874178,0,1,564,0,0,0,0,3,32,-19,0,0,3,48,28,0,0,0,0,0,0,0
12884177,0,1,564,0,0,0,0,3,32,-19,0,0,3,48,28,0,0,0,0,0,0,0
12894188,0,1,564,0,0,0,0,3,33,-19,0,0,3,48,28,0,0,0,0,0,0,0
12904185,0,1,550,0,0,0,0,3,33,-19,0,0,3,48,28,0,0,0,0,0,0,0
12914169,0,1,550,0,0,0,0,3,33,-19,0,0,3,48,28,0,0,0,0,0,0,0
12924187,0,1,550,0,0,0,0,3,33,-19,0,0,3,48,28,0,0,0,0,0,0,0
12934186,0,1,535,0,0,0,0,3,33,-19,0,0,3,48,28,0,0,0,0,0,0,0
12944182,0,1,535,0,0,0,0,3,33,-19,0,0,3,48,28,0,0,0,0,0,0,0
12954181,0,1,535,0,0,0,0,3,33,-19,0,0,3,48,28,0,0,0,0,0,0,0
12964173,0,1,535,0,0,0,0,3,33,-19,0,0,3,48,28,0,0,0,0,0,0,0
12974179,0,1,520,0,0,0,0,3,33,-19,0,0,3,48,28,0,0,0,0,0,0,0
12984171,0,1,520,0,0,0,0,3,33,-19,0,0,3,48,28,0,0,0,0,0,0,0
12994175,0,1,520,0,0,0,0,3,33,-19,0,0,3,48,28,0,0,0,0,0,0,0
13004171,0,1,451,0,0,0,0,3,34,-19,0,0,3,48,28,0,0,0,0,0,0,0
13014169,0,1,451,0,0,0,0,3,34,-19,0,0,3,48,28,0,0,0,0,0,0,0
13024188,0,1,451,0,0,0,0,3,34,-18,0,0,3,48,28,0,0,0,0,0,0,0
13034187,0,1,451,0,0,0,0,3,34,-18,0,0,3,48,28,0,0,0,0,0,0,0
13044177,0,1,438,0,0,0,0,3,34,-18,0,0,3,48,28,0,0,0,0,0,0,0
13054178,0,1,438,0,0,0,0,3,34,-18,0,0,3,48,28,0,0,0,0,0,0,0
13064173,0,1,438,0,0,0,0,3,34,-19,0,0,3,48,28,0,0,0,0,0,0,0
