time, rwSpeed, eState, eSpeed, ePID, eP, eI, eD, pState, pEncoder, pLoadCellForce, pMotorCurrent, pControllerOutput, sState, sEncoder, sLoadCellForce, sMotorCurrent, sControllerOutput, sEncoderPID, sLoadCellPID, sLoadCellP, sLoadCellI, sLoadCellD, fBrakePressure, rBrakePressure
2599735210,0,0,1,0,0,0,0,0,-772861,-18433,4095,0,0,-461053,19199,5888,0,0,0,0,0,0,25600,25856
10165212,0,1,0,0,0,0,0,3,-3019,-73,15,0,3,-1801,74,23,0,0,0,0,0,0,101,101
10175230,0,1,0,0,0,0,0,3,-3019,-73,15,0,3,-1801,74,23,0,0,0,0,0,0,100,101
10185228,0,1,0,0,0,0,0,3,-3019,-73,15,0,3,-1801,74,23,0,0,0,0,0,0,100,101
10195229,0,1,0,0,0,0,0,3,-3019,-73,15,0,3,-1801,74,23,0,0,0,0,0,0,101,101
10205232,0,1,0,0,0,0,0,3,-3019,-73,15,0,3,-1801,74,23,0,0,0,0,0,0,100,101
10215231,0,1,0,0,0,0,0,3,-3019,-73,15,0,3,-1801,74,23,0,0,0,0,0,0,100,101
10225236,0,1,0,0,0,0,0,3,-3019,-73,15,0,3,-1801,74,23,0,0,0,0,0,0,100,101
10235210,0,1,0,0,0,0,0,3,-3019,-73,15,0,3,-1801,74,23,0,0,0,0,0,0,101,101
10245217,0,1,0,0,0,0,0,3,-3019,-73,15,0,3,-1801,74,23,0,0,0,0,0,0,100,101
10255216,0,1,0,0,0,0,0,3,-3019,-73,15,0,3,-1801,74,23,0,0,0,0,0,0,100,101
10265220,0,1,0,0,0,0,0,3,-3019,-73,15,0,3,-1801,74,23,0,0,0,0,0,0,100,101
10275228,0,1,0,0,0,0,0,3,-3019,-73,15,0,3,-1801,74,22,0,0,0,0,0,0,100,101
10285230,0,1,0,0,0,0,0,3,-3019,-73,16,0,3,-1801,74,23,0,0,0,0,0,0,100,101
10295231,0,1,0,0,0,0,0,3,-3019,-73,15,0,3,-1801,74,23,0,0,0,0,0,0,100,101
10305203,0,1,0,0,0,0,0,3,-3019,-73,15,0,3,-1801,74,23,0,0,0,0,0,0,100,101
10315207,0,1,0,0,0,0,0,3,-3019,-73,15,0,3,-1801,74,23,0,0,0,0,0,0,100,101
10325221,0,1,0,0,0,0,0,3,-3019,-73,15,0,3,-1801,74,23,0,0,0,0,0,0,100,101
10335219,0,1,0,0,0,0,0,3,-3019,-73,15,0,3,-1801,74,23,0,0,0,0,0,0,100,101
10345217,0,1,0,0,0,0,0,3,-3019,-73,15,0,3,-1801,74,23,0,0,0,0,0,0,100,101
10355217,0,1,0,0,0,0,0,3,-3019,-73,15,0,3,-1801,74,23,0,0,0,0,0,0,100,101
10365285,0,1,0,0,0,0,0,3,-3019,-73,15,0,3,-1801,74,23,0,0,0,0,0,0,100,101
10375214,0,1,0,0,0,0,0,3,-3019,-73,14,0,3,-1801,74,23,0,0,0,0,0,0,100,101
10385210,0,1,0,0,0,0,0,3,-3019,-73,15,0,3,-1801,74,23,0,0,0,0,0,0,101,101
10395211,0,1,0,0,0,0,0,3,-3019,-73,15,0,3,-1801,74,23,0,0,0,0,0,0,101,101
10405212,0,1,0,0,0,0,0,3,-3019,-73,15,0,3,-1801,74,23,0,0,0,0,0,0,101,101
10415212,0,1,0,0,0,0,0,3,-3019,-73,16,0,3,-1801,74,23,0,0,0,0,0,0,100,101
10425219,0,1,0,0,0,0,0,3,-3019,-73,15,0,3,-1801,74,23,0,0,0,0,0,0,100,101
10435230,0,1,0,0,0,0,0,3,-3019,-73,15,0,3,-1801,74,23,0,0,0,0,0,0,100,101
10445227,0,1,0,0,0,0,0,3,-3019,-73,15,0,3,-1801,74,23,0,0,0,0,0,0,100,101
10455234,0,1,0,0,0,0,0,3,-3019,-73,15,0,3,-1801,74,23,0,0,0,0,0,0,100,101
10465225,0,1,0,0,0,0,0,3,-3019,-73,14,0,3,-1801,74,23,0,0,0,0,0,0,100,101
10475220,0,1,0,0,0,0,0,3,-3019,-73,15,0,3,-1801,74,23,0,0,0,0,0,0,100,101
10485228,0,1,0,0,0,0,0,3,-3019,-73,15,0,3,-1801,74,23,0,0,0,0,0,0,100,101
10495232,0,1,0,0,0,0,0,3,-3019,-73,15,0,3,-1801,74,23,0,0,0,0,0,0,100,101
10505207,0,1,0,0,0,0,0,3,-3019,-73,15,0,3,-1801,74,23,0,0,0,0,0,0,100,101
10515205,0,1,0,0,0,0,0,3,-3019,-73,15,0,3,-1801,74,23,0,0,0,0,0,0,101,101
10525219,0,1,0,0,0,0,0,3,-3019,-73,17,0,3,-1801,74,23,0,0,0,0,0,0,100,101
10535220,0,1,0,0,0,0,0,3,-3019,-73,15,0,3,-1801,74,23,0,0,0,0,0,0,101,101
10545218,0,1,0,0,0,0,0,3,-3019,-73,15,0,3,-1801,74,23,0,0,0,0,0,0,101,101
