time, rwSpeed, eState, eSpeed, ePID, eP, eI, eD, pState, pEncoder, pLoadCellForce, pMotorCurrent, pControllerOutput, sState, sEncoder, sLoadCellForce, sMotorCurrent, sControllerOutput, sEncoderPID, sLoadCellPID, sLoadCellP, sLoadCellI, sLoadCellD, fBrakePressure, rBrakePressure
31965210,0,1,0,0,0,0,0,3,-3019,-55,14,0,3,-1789,72,22,0,0,0,0,0,0,99,100
31975211,0,1,0,0,0,0,0,3,-3019,-55,14,0,3,-1789,72,22,0,0,0,0,0,0,99,100
31985204,0,1,0,0,0,0,0,3,-3019,-55,14,0,3,-1789,72,22,0,0,0,0,0,0,99,100
31995236,0,1,0,0,0,0,0,3,-3019,-55,14,0,3,-1789,72,22,0,0,0,0,0,0,99,100
32005238,0,1,0,0,0,0,0,3,-3019,-55,14,0,3,-1789,72,24,0,0,0,0,0,0,99,100
32015233,0,1,0,0,0,0,0,3,-3019,-55,14,0,3,-1789,72,22,0,0,0,0,0,0,99,100
32025233,0,1,0,0,0,0,0,3,-3019,-55,14,0,3,-1789,72,22,0,0,0,0,0,0,99,100
32035222,0,1,0,0,0,0,0,3,-3019,-55,14,0,3,-1789,72,22,0,0,0,0,0,0,99,100
32045212,0,1,0,0,0,0,0,3,-3019,-55,13,0,3,-1789,72,22,0,0,0,0,0,0,99,100
32055204,0,1,0,0,0,0,0,3,-3019,-55,13,0,3,-1789,72,22,0,0,0,0,0,0,99,100
32065233,0,1,0,0,0,0,0,3,-3019,-55,14,0,3,-1789,72,22,0,0,0,0,0,0,99,100
32075219,0,1,0,0,0,0,0,3,-3019,-55,14,0,3,-1789,72,22,0,0,0,0,0,0,99,99
32085217,0,1,0,0,0,0,0,3,-3019,-55,14,0,3,-1789,72,22,0,0,0,0,0,0,99,100
32095207,0,1,0,0,0,0,0,3,-3019,-55,14,0,3,-1789,72,22,0,0,0,0,0,0,99,100
32105210,0,1,0,0,0,0,0,3,-3019,-55,14,0,3,-1789,72,22,0,0,0,0,0,0,99,100
32115205,0,1,0,0,0,0,0,3,-3019,-55,14,0,3,-1789,72,22,0,0,0,0,0,0,99,100
32125205,0,1,0,0,0,0,0,3,-3019,-55,14,0,3,-1789,72,22,0,0,0,0,0,0,99,100
32135232,0,1,0,0,0,0,0,3,-3019,-55,14,0,3,-1789,72,23,0,0,0,0,0,0,99,100
32145303,0,1,0,0,0,0,0,3,-3019,-55,14,0,3,-1789,72,21,0,0,0,0,0,0,99,100
32155229,0,1,0,0,0,0,0,3,-3019,-55,14,0,3,-1789,72,22,0,0,0,0,0,0,99,100
32165227,0,1,0,0,0,0,0,3,-3019,-55,14,0,3,-1789,72,22,0,0,0,0,0,0,99,100
32175219,0,1,0,0,0,0,0,3,-3019,-55,14,0,3,-1789,72,22,0,0,0,0,0,0,99,100
