time, rwSpeed, eState, eSpeed, ePID, eP, eI, eD, pState, pEncoder, pLoadCellForce, pMotorCurrent, pControllerOutput, sState, sEncoder, sLoadCellForce, sMotorCurrent, sControllerOutput, sEncoderPID, sLoadCellPID, sLoadCellP, sLoadCellI, sLoadCellD, fBrakePressure, rBrakePressure
474511018,3,0,1,0,0,0,0,0,-772093,-16897,3583,0,0,-456701,17919,5376,0,0,0,0,0,0,25344,25600
52195236,0,1,0,0,0,0,0,3,-3016,-67,13,0,3,-1784,69,21,0,0,0,0,0,0,99,99
52205229,0,1,0,0,0,0,0,3,-3016,-67,14,0,3,-1784,69,21,0,0,0,0,0,0,99,100
52215229,0,1,0,0,0,0,0,3,-3016,-67,13,0,3,-1784,69,21,0,0,0,0,0,0,99,100
52225228,0,1,0,0,0,0,0,3,-3016,-67,13,0,3,-1784,69,21,0,0,0,0,0,0,99,100
52235214,0,1,0,0,0,0,0,3,-3016,-67,13,0,3,-1784,69,21,0,0,0,0,0,0,99,100
52245220,0,1,0,0,0,0,0,3,-3016,-67,13,0,3,-1784,69,20,0,0,0,0,0,0,100,100
52255213,0,1,0,0,0,0,0,3,-3016,-67,13,0,3,-1784,69,21,0,0,0,0,0,0,100,100
52265216,0,1,0,0,0,0,0,3,-3016,-67,13,0,3,-1784,69,21,0,0,0,0,0,0,99,100
52275207,0,1,0,0,0,0,0,3,-3016,-67,13,0,3,-1784,69,24,0,0,0,0,0,0,99,99
52285204,0,1,0,0,0,0,0,3,-3016,-67,13,0,3,-1784,69,21,0,0,0,0,0,0,99,100
52295237,0,1,0,0,0,0,0,3,-3016,-67,13,0,3,-1784,69,21,0,0,0,0,0,0,99,100
52305223,0,1,0,0,0,0,0,3,-3016,-67,13,0,3,-1784,69,21,0,0,0,0,0,0,99,100
52315232,0,1,0,0,0,0,0,3,-3016,-67,13,0,3,-1784,69,21,0,0,0,0,0,0,99,100
52325224,0,1,0,0,0,0,0,3,-3016,-67,13,0,3,-1784,69,21,0,0,0,0,0,0,100,100
52335221,0,1,0,0,0,0,0,3,-3016,-67,13,0,3,-1784,69,21,0,0,0,0,0,0,100,100
52345208,0,1,0,0,0,0,0,3,-3016,-67,13,0,3,-1784,69,21,0,0,0,0,0,0,99,100
52355239,0,1,0,0,0,0,0,3,-3016,-67,13,0,3,-1784,69,21,0,0,0,0,0,0,99,99
52365206,0,1,0,0,0,0,0,3,-3016,-67,13,0,3,-1784,69,21,0,0,0,0,0,0,99,99
52375240,0,1,0,0,0,0,0,3,-3016,-67,13,0,3,-1784,69,21,0,0,0,0,0,0,99,100
52385235,0,1,0,0,0,0,0,3,-3016,-67,13,0,3,-1784,69,21,0,0,0,0,0,0,99,100
52395222,0,1,0,0,0,0,0,3,-3016,-67,13,0,3,-1784,69,21,0,0,0,0,0,0,99,100
52405216,0,1,0,0,0,0,0,3,-3016,-67,14,0,3,-1784,69,21,0,0,0,0,0,0,100,100
52415216,0,1,0,0,0,0,0,3,-3016,-67,14,0,3,-1784,69,21,0,0,0,0,0,0,100,100
52425213,0,1,0,0,0,0,0,3,-3016,-67,13,0,3,-1784,69,21,0,0,0,0,0,0,100,100
52435207,0,1,0,0,0,0,0,3,-3016,-67,14,0,3,-1784,69,21,0,0,0,0,0,0,99,100
52445208,0,1,0,0,0,0,0,3,-3016,-67,13,0,3,-1784,69,21,0,0,0,0,0,0,99,100
52455207,0,1,0,0,0,0,0,3,-3016,-67,13,0,3,-1784,69,21,0,0,0,0,0,0,99,100
52465237,0,1,0,0,0,0,0,3,-3016,-67,13,0,3,-1784,69,22,0,0,0,0,0,0,99,100
52475228,0,1,0,0,0,0,0,3,-3016,-67,13,0,3,-1784,69,21,0,0,0,0,0,0,99,100
52485223,0,1,0,0,0,0,0,3,-3016,-67,13,0,3,-1784,69,21,0,0,0,0,0,0,99,100
52495209,0,1,0,0,0,0,0,3,-3016,-67,13,0,3,-1784,69,21,0,0,0,0,0,0,100,100
52505207,0,1,0,0,0,0,0,3,-3016,-67,13,0,3,-1784,69,21,0,0,0,0,0,0,99,100
52515213,0,1,0,0,0,0,0,3,-3016,-67,13,0,3,-1784,69,21,0,0,0,0,0,0,99,100
52525216,0,1,0,0,0,0,0,3,-3016,-67,13,0,3,-1784,69,22,0,0,0,0,0,0,99,100
52535209,0,1,0,0,0,0,0,3,-3016,-67,14,0,3,-1784,69,21,0,0,0,0,0,0,99,100
52545213,0,1,0,0,0,0,0,3,-3016,-67,13,0,3,-1784,69,21,0,0,0,0,0,0,99,100
52555206,0,1,0,0,0,0,0,3,-3016,-67,13,0,3,-1784,69,21,0,0,0,0,0,0,99,100
52565205,0,1,0,0,0,0,0,3,-3016,-67,13,0,3,-1784,69,21,0,0,0,0,0,0,99,100
52575204,0,1,0,0,0,0,0,3,-3016,-67,13,0,3,-1784,69,21,0,0,0,0,0,0,99,100
52585238,0,1,0,0,0,0,0,3,-3016,-67,13,0,3,-1784,69,21,0,0,0,0,0,0,100,100
