time, rwSpeed, eState, eSpeed, ePID, eP, eI, eD, pState, pEncoder, pLoadCellForce, pMotorCurrent, pControllerOutput, sState, sEncoder, sLoadCellForce, sMotorCurrent, sControllerOutput, sEncoderPID, sLoadCellPID, sLoadCellP, sLoadCellI, sLoadCellD, fBrakePressure, rBrakePressure
11115143,0,1,0,0,0,0,0,3,-3020,-81,13,0,3,-1699,71,21,0,0,0,0,0,0,150,178
11125127,0,1,0,0,0,0,0,3,-3020,-81,13,0,3,-1699,71,21,0,0,0,0,0,0,150,178
11135150,0,1,0,0,0,0,0,3,-3020,-81,14,0,3,-1699,71,21,0,0,0,0,0,0,150,178
11145136,0,1,0,0,0,0,0,3,-3020,-81,14,0,3,-1699,71,20,0,0,0,0,0,0,150,178
11155159,0,1,0,0,0,0,0,3,-3020,-81,13,0,3,-1699,71,21,0,0,0,0,0,0,150,178
11165141,0,1,0,0,0,0,0,3,-3020,-81,14,0,3,-1699,71,21,0,0,0,0,0,0,150,178
11175125,0,1,0,0,0,0,0,3,-3020,-81,14,0,3,-1699,71,21,0,0,0,0,0,0,150,178
11185145,0,1,0,0,0,0,0,3,-3020,-81,13,0,3,-1699,71,21,0,0,0,0,0,0,150,178
11195132,0,1,0,0,0,0,0,3,-3020,-81,13,0,3,-1699,71,22,0,0,0,0,0,0,150,178
11205157,0,1,0,0,0,0,0,3,-3020,-81,13,0,3,-1699,71,21,0,0,0,0,0,0,150,178
11215137,0,1,0,0,0,0,0,3,-3020,-81,14,0,3,-1699,71,21,0,0,0,0,0,0,150,178
11225160,0,1,0,0,0,0,0,3,-3020,-81,13,0,3,-1699,71,21,0,0,0,0,0,0,150,178
11235142,0,1,0,0,0,0,0,3,-3020,-81,13,0,3,-1699,71,21,0,0,0,0,0,0,150,178
11245126,0,1,0,0,0,0,0,3,-3020,-81,14,0,3,-1699,71,21,0,0,0,0,0,0,150,178
11255222,0,1,0,0,0,0,0,3,-3020,-81,14,0,3,-1699,71,21,0,0,0,0,0,0,150,178
11265130,0,1,0,0,0,0,0,3,-3020,-81,13,0,3,-1699,71,22,0,0,0,0,0,0,150,178
11275153,0,1,0,0,0,0,0,3,-3020,-81,13,0,3,-1699,71,21,0,0,0,0,0,0,150,178
11285135,0,1,0,0,0,0,0,3,-3020,-81,13,0,3,-1699,71,21,0,0,0,0,0,0,150,178
11295160,0,1,0,0,0,0,0,3,-3020,-81,13,0,3,-1699,71,21,0,0,0,0,0,0,150,178
11305140,0,1,0,0,0,0,0,3,-3020,-81,14,0,3,-1699,71,22,0,0,0,0,0,0,150,179
11315125,0,1,0,0,0,0,0,3,-3020,-81,14,0,3,-1699,71,21,0,0,0,0,0,0,150,179
11325222,0,1,0,0,0,0,0,3,-3020,-81,14,0,3,-1699,71,21,0,0,0,0,0,0,150,178
11335127,0,1,0,0,0,0,0,3,-3020,-81,13,0,3,-1699,71,21,0,0,0,0,0,0,150,178
11345152,0,1,0,0,0,0,0,3,-3020,-81,14,0,3,-1699,71,22,0,0,0,0,0,0,150,178
11355137,0,1,0,0,0,0,0,3,-3020,-81,14,0,3,-1699,71,22,0,0,0,0,0,0,150,178
11365160,0,1,0,0,0,0,0,3,-3020,-81,14,0,3,-1699,71,21,0,0,0,0,0,0,150,178
11375142,0,1,0,0,0,0,0,3,-3020,-81,14,0,3,-1699,71,22,0,0,0,0,0,0,150,178
11385124,0,1,0,0,0,0,0,3,-3020,-81,13,0,3,-1699,71,21,0,0,0,0,0,0,150,179
11395145,0,1,0,0,0,0,0,3,-3020,-81,14,0,3,-1699,71,22,0,0,0,0,0,0,150,178
11405131,0,1,0,0,0,0,0,3,-3020,-81,14,0,3,-1699,71,21,0,0,0,0,0,0,150,178
11415152,0,1,0,0,0,0,0,3,-3020,-81,14,0,3,-1699,71,22,0,0,0,0,0,0,150,178
11425133,0,1,0,0,0,0,0,3,-3020,-81,14,0,3,-1699,71,22,0,0,0,0,0,0,150,178
11435153,0,1,0,0,0,0,0,3,-3020,-81,13,0,3,-1699,71,21,0,0,0,0,0,0,150,178
