time, rwSpeed, eState, eSpeed, ePID, eP, eI, eD, pState, pEncoder, pLoadCellForce, pMotorCurrent, pControllerOutput, sState, sEncoder, sLoadCellForce, sMotorCurrent, sControllerOutput, sEncoderPID, sLoadCellPID, sLoadCellP, sLoadCellI, sLoadCellD, fBrakePressure, rBrakePressure
247830442,1,0,1,0,0,0,0,0,-900605,-21505,3583,0,0,-431357,18431,5120,0,0,0,0,0,0,25600,25600
17755210,0,1,0,0,0,0,0,3,-3518,-85,13,0,3,-1685,71,21,0,0,0,0,0,0,100,100
17765235,0,1,0,0,0,0,0,3,-3518,-85,13,0,3,-1685,71,21,0,0,0,0,0,0,100,100
17775216,0,1,0,0,0,0,0,3,-3518,-85,13,0,3,-1685,71,20,0,0,0,0,0,0,99,99
17785204,0,1,0,0,0,0,0,3,-3518,-85,13,0,3,-1685,71,21,0,0,0,0,0,0,99,100
17795224,0,1,0,0,0,0,0,3,-3518,-85,13,0,3,-1685,71,19,0,0,0,0,0,0,99,100
17805206,0,1,0,0,0,0,0,3,-3518,-85,13,0,3,-1685,71,20,0,0,0,0,0,0,99,100
17815226,0,1,0,0,0,0,0,3,-3518,-85,13,0,3,-1685,71,20,0,0,0,0,0,0,100,100
17825209,0,1,0,0,0,0,0,3,-3518,-85,13,0,3,-1685,71,20,0,0,0,0,0,0,100,100
17835232,0,1,0,0,0,0,0,3,-3518,-85,13,0,3,-1685,71,20,0,0,0,0,0,0,100,100
17845218,0,1,0,0,0,0,0,3,-3518,-85,13,0,3,-1685,71,21,0,0,0,0,0,0,99,99
17855237,0,1,0,0,0,0,0,3,-3518,-85,13,0,3,-1685,71,21,0,0,0,0,0,0,99,100
17865220,0,1,0,0,0,0,0,3,-3518,-85,13,0,3,-1685,71,21,0,0,0,0,0,0,99,100
17875201,0,1,0,0,0,0,0,3,-3518,-85,13,0,3,-1685,71,21,0,0,0,0,0,0,99,100
17885224,0,1,0,0,0,0,0,3,-3518,-85,13,0,3,-1685,71,22,0,0,0,0,0,0,99,100
17895213,0,1,0,0,0,0,0,3,-3518,-85,13,0,3,-1685,71,21,0,0,0,0,0,0,100,100
17905234,0,1,0,0,0,0,0,3,-3518,-85,13,0,3,-1685,71,21,0,0,0,0,0,0,100,100
17915214,0,1,0,0,0,0,0,3,-3518,-85,13,0,3,-1685,71,20,0,0,0,0,0,0,99,100
17925236,0,1,0,0,0,0,0,3,-3518,-85,13,0,3,-1685,71,20,0,0,0,0,0,0,99,100
17935218,0,1,0,0,0,0,0,3,-3518,-85,13,0,3,-1685,71,20,0,0,0,0,0,0,99,100
17945203,0,1,0,0,0,0,0,3,-3518,-85,13,0,3,-1685,71,21,0,0,0,0,0,0,99,99
17955219,0,1,0,0,0,0,0,3,-3518,-85,13,0,3,-1685,71,21,0,0,0,0,0,0,99,100
17965205,0,1,0,0,0,0,0,3,-3518,-85,13,0,3,-1685,71,21,0,0,0,0,0,0,99,100
17975223,0,1,0,0,0,0,0,3,-3518,-85,13,0,3,-1685,71,21,0,0,0,0,0,0,100,100
17985203,0,1,0,0,0,0,0,3,-3518,-85,13,0,3,-1685,71,21,0,0,0,0,0,0,100,100
17995229,0,1,0,0,0,0,0,3,-3518,-85,13,0,3,-1685,71,21,0,0,0,0,0,0,99,100
18005212,0,1,0,0,0,0,0,3,-3518,-85,13,0,3,-1685,71,21,0,0,0,0,0,0,99,100
18015231,0,1,0,0,0,0,0,3,-3518,-85,13,0,3,-1685,71,21,0,0,0,0,0,0,99,100
18025213,0,1,0,0,0,0,0,3,-3518,-85,13,0,3,-1685,71,21,0,0,0,0,0,0,99,100
18035231,0,1,0,0,0,0,0,3,-3518,-85,12,0,3,-1685,71,21,0,0,0,0,0,0,99,100
18045212,0,1,0,0,0,0,0,3,-3518,-85,12,0,3,-1685,71,21,0,0,0,0,0,0,100,100
18055229,0,1,0,0,0,0,0,3,-3518,-85,13,0,3,-1685,71,21,0,0,0,0,0,0,100,100
18065208,0,1,0,0,0,0,0,3,-3518,-85,13,0,3,-1685,71,20,0,0,0,0,0,0,99,100
18075227,0,1,0,0,0,0,0,3,-3518,-85,13,0,3,-1685,71,21,0,0,0,0,0,0,99,100
18085206,0,1,0,0,0,0,0,3,-3518,-85,13,0,3,-1685,71,20,0,0,0,0,0,0,99,100
18095227,0,1,0,0,0,0,0,3,-3518,-85,13,0,3,-1685,71,20,0,0,0,0,0,0,99,100
18105212,0,1,0,0,0,0,0,3,-3518,-85,13,0,3,-1685,71,21,0,0,0,0,0,0,99,100
18115230,0,1,0,0,0,0,0,3,-3518,-85,13,0,3,-1685,71,20,0,0,0,0,0,0,100,100
18125212,0,1,0,0,0,0,0,3,-3518,-85,12,0,3,-1685,71,20,0,0,0,0,0,0,100,100
18135235,0,1,0,0,0,0,0,3,-3518,-85,12,0,3,-1685,71,20,0,0,0,0,0,0,99,100
18145219,0,1,0,0,0,0,0,3,-3518,-85,13,0,3,-1685,71,20,0,0,0,0,0,0,99,100
18155207,0,1,0,0,0,0,0,3,-3518,-85,13,0,3,-1685,71,21,0,0,0,0,0,0,99,100
18165229,0,1,0,0,0,0,0,3,-3518,-85,13,0,3,-1685,71,21,0,0,0,0,0,0,99,100
18175213,0,1,0,0,0,0,0,3,-3518,-85,13,0,3,-1685,71,21,0,0,0,0,0,0,99,100
18185235,0,1,0,0,0,0,0,3,-3518,-85,13,0,3,-1685,71,21,0,0,0,0,0,0,99,100
18195218,0,1,0,0,0,0,0,3,-3518,-85,13,0,3,-1685,71,21,0,0,0,0,0,0,100,100
18205203,0,1,0,0,0,0,0,3,-3518,-85,13,0,3,-1685,71,21,0,0,0,0,0,0,100,100
18215224,0,1,0,0,0,0,0,3,-3518,-85,13,0,3,-1685,71,21,0,0,0,0,0,0,99,99
18225206,0,1,0,0,0,0,0,3,-3518,-85,13,0,3,-1685,71,21,0,0,0,0,0,0,99,100
18235226,0,1,0,0,0,0,0,3,-3518,-85,13,0,3,-1685,71,21,0,0,0,0,0,0,99,100
18245286,0,1,0,0,0,0,0,3,-3518,-85,13,0,3,-1685,71,21,0,0,0,0,0,0,99,100
18255230,0,1,0,0,0,0,0,3,-3518,-85,13,0,3,-1685,71,20,0,0,0,0,0,0,100,100
18265210,0,1,0,0,0,0,0,3,-3518,-85,12,0,3,-1685,71,20,0,0,0,0,0,0,100,100
18275230,0,1,0,0,0,0,0,3,-3518,-85,13,0,3,-1685,71,21,0,0,0,0,0,0,100,100
18285215,0,1,0,0,0,0,0,3,-3518,-85,13,0,3,-1685,71,21,0,0,0,0,0,0,99,100
18295236,0,1,0,0,0,0,0,3,-3518,-85,14,0,3,-1685,71,21,0,0,0,0,0,0,99,100
18305218,0,1,0,0,0,0,0,3,-3518,-85,13,0,3,-1685,71,21,0,0,0,0,0,0,99,100
18315205,0,1,0,0,0,0,0,3,-3518,-85,13,0,3,-1685,71,21,0,0,0,0,0,0,99,100
18325222,0,1,0,0,0,0,0,3,-3518,-85,12,0,3,-1685,71,20,0,0,0,0,0,0,100,100
18335203,0,1,0,0,0,0,0,3,-3518,-85,15,0,3,-1685,71,21,0,0,0,0,0,0,100,100
18345225,0,1,0,0,0,0,0,3,-3518,-85,13,0,3,-1685,71,20,0,0,0,0,0,0,100,100
18355206,0,1,0,0,0,0,0,3,-3518,-85,13,0,3,-1685,71,20,0,0,0,0,0,0,100,100
18365229,0,1,0,0,0,0,0,3,-3518,-85,12,0,3,-1685,71,20,0,0,0,0,0,0,99,99
18375213,0,1,0,0,0,0,0,3,-3518,-85,13,0,3,-1685,71,21,0,0,0,0,0,0,99,100
18385235,0,1,0,0,0,0,0,3,-3518,-85,13,0,3,-1685,71,21,0,0,0,0,0,0,99,100
18395215,0,1,0,0,0,0,0,3,-3518,-85,14,0,3,-1685,71,22,0,0,0,0,0,0,99,100
18405237,0,1,0,0,0,0,0,3,-3518,-85,13,0,3,-1685,71,20,0,0,0,0,0,0,99,100
18415222,0,1,0,0,0,0,0,3,-3518,-85,15,0,3,-1685,71,21,0,0,0,0,0,0,100,100
18425204,0,1,0,0,0,0,0,3,-3518,-85,13,0,3,-1685,71,20,0,0,0,0,0,0,100,100
18435299,0,1,0,0,0,0,0,3,-3518,-85,13,0,3,-1685,71,21,0,0,0,0,0,0,99,100
18445205,0,1,0,0,0,0,0,3,-3518,-85,13,0,3,-1685,71,21,0,0,0,0,0,0,99,100
18455228,0,1,0,0,0,0,0,3,-3518,-85,13,0,3,-1685,71,21,0,0,0,0,0,0,99,100
18465208,0,1,0,0,0,0,0,3,-3518,-85,12,0,3,-1685,71,20,0,0,0,0,0,0,99,100
18475228,0,1,0,0,0,0,0,3,-3518,-85,13,0,3,-1685,71,21,0,0,0,0,0,0,99,100
18485212,0,1,0,0,0,0,0,3,-3518,-85,12,0,3,-1685,71,21,0,0,0,0,0,0,100,100
18495230,0,1,0,0,0,0,0,3,-3518,-85,12,0,3,-1685,71,21,0,0,0,0,0,0,100,100
18505218,0,1,0,0,0,0,0,3,-3518,-85,13,0,3,-1685,71,21,0,0,0,0,0,0,99,100
18515205,0,1,0,0,0,0,0,3,-3518,-85,13,0,3,-1685,71,21,0,0,0,0,0,0,99,99
18525230,0,1,0,0,0,0,0,3,-3518,-85,13,0,3,-1685,71,21,0,0,0,0,0,0,99,100
18535209,0,1,0,0,0,0,0,3,-3518,-85,13,0,3,-1685,71,21,0,0,0,0,0,0,99,100
18545228,0,1,0,0,0,0,0,3,-3518,-85,12,0,3,-1685,71,20,0,0,0,0,0,0,99,100
18555209,0,1,0,0,0,0,0,3,-3518,-85,13,0,3,-1685,71,21,0,0,0,0,0,0,99,100
