time, rwSpeed, eState, eSpeed, ePID, eP, eI, eD, pState, pEncoder, pLoadCell, pCurrent, pPID, sState, sEncoder, sLoadCell, sCurrent, sPID, sEncoderPID, sLoadCellPID, sLoadCellP, sLoadCellI, sLoadCellD
77594175,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
77604180,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
77614183,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
77624163,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
77634182,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
77644183,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
77654171,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
77664179,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
77674163,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
77684162,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
77694181,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
77704177,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
77714176,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
77724168,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
77734165,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
77744163,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
77754183,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
77764164,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
77774165,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
77784163,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
77794224,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
77804175,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
77814177,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
77824176,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
77834177,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
77844173,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
77854173,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
77864170,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
77874178,0,1,0,0,0,0,0,3,-143,-89,2,0,3,721,1,0,0,0,0,0,0,0
77884175,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
77894180,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
77904163,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
77914166,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
77924168,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
77934165,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
77944173,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
77954169,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
77964233,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
77974175,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
77984177,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
77994176,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
78004176,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
78014164,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
78024168,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
78034168,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
78044168,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
78054170,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
78064167,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
78074165,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
78084181,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
78094166,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
78104166,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
78114165,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
78124166,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
78134166,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
78144166,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
78154183,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
78164175,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
78174173,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
78184175,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
78194179,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
78204175,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
78214178,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
78224176,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
78234171,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
78244180,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
78254176,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
78264177,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
78274173,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
78284173,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
78294252,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
78304175,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
78314166,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
78324164,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
78334166,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
78344166,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
78354168,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
78364169,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
78374169,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
78384166,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
78394164,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
78404166,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
78414170,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
78424167,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
78434165,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
78444165,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
78454173,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
78464180,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
78474163,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
78484163,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
78494165,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
78504164,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
78514162,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
78524182,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
78534171,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
78544178,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
78554183,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
78564182,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
78574182,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
78584182,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
78594181,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
78604170,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
78614171,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
78624182,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
78634176,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
78644176,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
78654176,0,1,0,0,0,0,0,3,-143,-89,0,0,3,721,1,0,0,0,0,0,0,0
