time, rwSpeed, eState, eSpeed, ePID, eP, eI, eD, pState, pEncoder, pLoadCell, pCurrent, pPID, sState, sEncoder, sLoadCell, sCurrent, sPID, sEncoderPID, sLoadCellPID, sLoadCellP, sLoadCellI, sLoadCellD
18604183,0,1,1944,0,0,0,0,4,2417,1,12,2,4,4893,0,33,15,382,30,20,10,0
18614197,0,1,1937,0,0,0,0,4,2419,1,6,2,4,5004,-1,21,15,379,30,19,10,0
18624182,0,1,1925,0,0,0,0,4,2421,1,9,2,4,5114,-1,29,15,376,30,19,11,0
18634181,0,1,1919,0,0,0,0,4,2424,1,12,2,4,5223,-2,34,15,372,30,18,11,0
18644182,0,1,1912,0,0,0,0,4,2428,1,6,2,4,5329,-5,24,15,369,27,16,11,0
18654182,0,1,1906,0,0,0,0,4,2431,1,8,2,4,5433,-11,36,15,366,23,12,11,0
18664188,0,1,1893,0,0,0,0,4,2436,1,8,2,4,5532,-18,24,15,363,18,6,11,0
18674192,0,1,1886,0,0,0,0,4,2440,1,7,1,4,5625,-26,33,15,360,12,1,11,0
18684185,0,1,1881,0,0,0,0,4,2445,1,1,1,4,5712,-36,49,15,358,5,-6,11,0
18694181,0,1,1875,0,0,0,0,4,2450,1,0,1,4,5791,-47,32,15,355,-3,-14,11,0
18704255,0,1,1863,0,0,0,0,4,2454,1,0,1,4,5862,-57,42,15,353,-3,-14,11,0
18714186,0,1,1857,0,0,0,0,4,2459,1,3,1,4,5924,-57,61,15,351,-10,-21,11,0
18724196,0,1,1851,0,0,0,0,4,2463,1,1,1,4,5976,-68,52,15,350,-18,-29,10,0
18734191,0,1,1845,0,0,0,0,4,2466,1,2,1,4,6020,-77,91,15,348,-26,-36,10,0
18744179,0,1,1839,0,0,0,0,4,2470,1,1,1,4,6055,-85,65,15,347,-32,-42,9,0
18754180,0,1,1833,0,0,0,0,4,2473,1,2,0,4,6081,-92,101,15,347,-37,-47,9,0
18764183,0,1,1832,0,0,0,0,4,2476,1,0,0,4,6100,-97,142,15,346,-41,-50,8,0
