time, rwSpeed, eState, eSpeed, ePID, eP, eI, eD, pState, pEncoder, pLoadCellForce, pMotorCurrent, pControllerOutput, sState, sEncoder, sLoadCellForce, sMotorCurrent, sControllerOutput, sEncoderPID, sLoadCellPID, sLoadCellP, sLoadCellI, sLoadCellD, fBrakePressure, rBrakePressure
1219501994,3,0,4609,-6136,-14589,-6912,3,0,265732,512,3584,-256,-1,4513284,-6656,5887,-256,255,-256,255,-512,255,32256,-32512
55105328,0,1,2065,1000,199,997,0,4,1038,2,14,-1,4,17630,-26,22,-1,0,-1,0,-2,0,126,129
55115329,0,1,2063,1000,199,997,0,4,1037,2,13,0,4,17630,-26,22,-1,0,-1,0,-2,0,126,128
55125338,0,1,2063,1000,199,997,0,4,1037,2,14,0,4,17630,-26,22,-1,0,-1,0,-2,0,127,129
55135346,0,1,2058,1000,199,997,0,4,1037,2,14,0,4,17630,-26,22,-1,0,-1,0,-2,0,126,128
55145344,0,1,2056,1000,199,997,0,4,1037,2,16,0,4,17630,-26,22,-1,0,-1,0,-2,0,126,129
55155340,0,1,2050,1000,199,997,0,4,1038,2,14,-1,4,17630,-26,22,-1,0,-1,0,-2,0,126,128
55165339,0,1,2047,1000,199,997,0,4,1038,2,14,-1,4,17630,-26,22,-1,0,-1,0,-2,0,126,128
55175345,0,1,2040,1000,199,997,0,4,1037,2,15,0,4,17630,-26,22,-1,0,-1,0,-2,0,126,128
55185341,0,1,2032,1000,199,997,0,4,1037,2,14,0,4,17630,-26,22,-1,0,-1,0,-2,0,126,128
55195345,0,1,2029,1000,199,997,0,4,1037,2,14,0,4,17630,-26,22,-1,0,-1,0,-2,0,125,128
55205337,0,1,2023,1000,199,997,0,4,1037,2,14,0,4,17630,-26,22,-1,0,-1,0,-2,0,125,129
55215334,0,1,2021,1000,199,997,0,4,1037,2,15,0,4,17630,-26,22,-1,0,-1,0,-2,0,126,128
55225342,0,1,2022,1000,199,997,0,4,1038,2,16,-1,4,17630,-26,22,-1,0,-1,0,-2,0,126,129
55235341,0,1,2022,1000,199,997,0,4,1038,2,14,-1,4,17630,-26,22,-1,0,-1,0,-2,0,126,129
55245343,0,1,2023,1000,199,997,0,4,1037,2,14,0,4,17630,-26,22,-1,0,-1,0,-2,0,126,129
55255346,0,1,2023,1000,199,997,0,4,1037,2,14,0,4,17630,-26,22,-1,0,-1,0,-2,0,126,128
55265345,0,1,2023,1000,199,997,0,4,1037,2,14,0,4,17630,-26,22,-1,0,-1,0,-2,0,126,128
55275310,0,1,2020,1000,199,997,0,4,1037,2,16,0,4,17630,-26,22,-1,0,-1,0,-2,0,126,128
55285308,0,1,2018,1000,199,997,0,4,1038,2,14,-1,4,17630,-26,22,-1,0,-1,0,-2,0,125,128
55295344,0,1,2017,1000,199,997,0,4,1037,2,14,0,4,17630,-26,22,-1,0,-1,0,-2,0,126,128
55305344,0,1,2011,1000,199,997,0,4,1038,2,14,-1,4,17630,-26,22,-1,0,-1,0,-2,0,126,128
55315341,0,1,2008,1000,199,997,0,4,1038,2,15,-1,4,17630,-26,22,-1,0,-1,0,-2,0,125,128
55325309,0,1,2006,1000,199,997,0,4,1037,2,15,0,4,17630,-26,22,-1,0,-1,0,-2,0,125,128
55335312,0,1,2010,1000,199,997,0,4,1037,2,14,0,4,17630,-26,23,-1,0,-1,0,-1,0,125,128
55345342,0,1,2014,1000,199,997,0,4,1038,2,14,-1,4,17630,-26,22,-1,0,-1,0,-1,0,126,128
55355342,0,1,2017,1000,199,997,0,4,1037,2,15,0,4,17630,-26,22,-1,0,-1,0,-1,0,125,129
55365340,0,1,2021,1000,199,997,0,4,1037,2,14,0,4,17630,-26,22,-1,0,-1,0,-1,0,126,128
55375345,0,1,2025,1000,199,997,0,4,1037,2,14,0,4,17630,-26,22,-1,0,-1,0,-1,0,125,128
55385385,0,1,2029,1000,199,997,0,4,1037,2,15,0,4,17630,-26,22,-1,0,-1,0,-1,0,125,128
55395345,0,1,2034,1000,199,997,0,4,1037,2,15,0,4,17630,-26,22,-1,0,-1,0,-1,0,125,129
55405311,0,1,2041,1000,199,997,0,4,1038,2,14,-1,4,17630,-26,22,-1,0,-1,0,-1,0,125,128
55415343,0,1,2046,1000,199,997,0,4,1038,2,14,-1,4,17630,-26,22,-1,0,-1,0,-1,0,125,128
55425346,0,1,2050,1000,199,997,0,4,1037,2,14,0,4,17630,-26,22,-1,0,-1,0,-1,0,125,128
55435342,0,1,2059,1000,199,997,0,4,1037,2,14,0,4,17630,-26,22,-1,0,-1,0,-1,0,125,128
55445342,0,1,2059,1000,199,997,0,4,1037,2,15,0,4,17630,-27,23,-1,0,-1,0,-1,0,125,128
55455339,0,1,2055,1000,199,997,0,4,1037,2,14,0,4,17630,-27,22,-1,0,-1,0,-1,0,126,128
55465336,0,1,2052,1000,199,997,0,4,1037,2,15,0,4,17630,-26,23,-1,0,-1,0,-1,0,125,128
55475341,0,1,2046,1000,199,997,0,4,1037,2,14,0,4,17630,-26,22,-1,0,-1,0,-1,0,125,128
55485336,0,1,2042,1000,199,997,0,4,1037,2,15,0,4,17630,-26,22,-1,0,-1,0,-1,0,125,128
55495324,0,1,2039,1000,199,997,0,4,1037,2,14,0,4,17630,-26,22,-1,0,-1,0,-1,0,125,128
55505327,0,1,2036,1000,199,997,0,4,1038,2,15,0,4,17630,-26,22,-1,0,-1,0,-1,0,125,128
55515327,0,1,2033,1000,199,997,0,4,1038,2,15,-1,4,17630,-26,22,-1,0,-1,0,-1,0,125,128
55525334,0,1,2033,1000,199,997,0,4,1038,2,14,-1,4,17630,-26,22,-1,0,-1,0,-1,0,125,128
55535334,0,1,2032,1000,199,997,0,4,1037,2,15,0,4,17630,-26,23,-1,0,-1,0,-1,0,125,128
55545330,0,1,2030,1000,199,997,0,4,1037,2,15,0,4,17630,-26,22,-1,0,-1,0,-1,0,125,128
55555328,0,1,2028,1000,199,997,0,4,1037,2,14,0,4,17630,-26,23,-1,0,-1,0,-1,0,125,128
55565326,0,1,2028,1000,199,997,0,4,1038,2,14,-1,4,17630,-26,23,-1,0,-1,0,-1,0,125,128
55575330,0,1,2028,1000,199,997,0,4,1038,2,14,-1,4,17630,-26,22,-1,0,-1,0,-1,0,125,128
55585335,0,1,2027,1000,199,997,0,4,1037,2,14,0,4,17630,-26,22,-1,0,-1,0,-1,0,125,128
55595330,0,1,2026,1000,199,997,0,4,1037,2,14,0,4,17630,-26,22,-1,0,-1,0,-1,0,125,129
55605325,0,1,2025,1000,199,997,0,4,1038,2,14,-1,4,17630,-26,22,-1,0,-1,0,-1,0,125,128
55615327,0,1,2026,1000,199,997,0,4,1038,2,14,-1,4,17630,-26,23,-1,0,-1,0,-1,0,125,128
55625331,0,1,2027,1000,199,997,0,4,1037,2,15,0,4,17630,-26,23,-1,0,-1,0,-1,0,125,128
55635320,0,1,2028,1000,199,997,0,4,1037,2,15,0,4,17630,-26,22,-1,0,-1,0,-1,0,125,128
55645319,0,1,2032,1000,199,997,0,4,1037,2,14,0,4,17630,-26,22,-1,0,-1,0,-1,0,125,128
55655317,0,1,2034,1000,199,997,0,4,1037,2,14,0,4,17630,-26,22,-1,0,-1,0,-1,0,125,128
55665345,0,1,2038,1000,199,997,0,4,1037,2,14,0,4,17630,-26,22,-1,0,-1,0,-1,0,125,128
55675345,0,1,2039,1000,199,997,0,4,1037,2,15,0,4,17630,-26,22,-1,0,-1,0,-1,0,125,128
55685338,0,1,2042,1000,199,997,0,4,1038,2,15,-1,4,17630,-26,22,-1,0,-1,0,-1,0,125,128
55695337,0,1,2046,1000,199,997,0,4,1038,2,14,-1,4,17630,-26,22,-1,0,-1,0,-1,0,125,128
55705331,0,1,2047,1000,199,997,0,4,1038,2,14,-1,4,17630,-26,22,-1,0,-1,0,-1,0,125,128
55715332,0,1,2052,1000,199,997,0,4,1037,2,14,0,4,17630,-26,25,-1,0,-1,0,-1,0,125,128
55725337,0,1,2054,1000,199,997,0,4,1037,2,15,0,4,17630,-26,23,-1,0,-1,0,-1,0,125,128
55735336,0,1,2058,1000,199,997,0,4,1037,2,14,0,4,17630,-26,22,-1,0,-1,0,-1,0,124,128
55745330,0,1,2057,1000,199,997,0,4,1037,2,14,0,4,17630,-27,22,-1,0,-1,0,-1,0,126,128
55755331,0,1,2054,1000,199,997,0,4,1038,2,14,-1,4,17630,-26,22,-1,0,-1,0,-1,0,124,128
55765333,0,1,2050,1000,199,997,0,4,1037,2,15,0,4,17630,-26,23,-1,0,-1,0,-1,0,124,128
55775342,0,1,2045,1000,199,997,0,4,1037,2,14,0,4,17630,-26,23,-1,0,-1,0,-1,0,124,128
55785344,0,1,2043,1000,199,997,0,4,1038,2,14,-1,4,17630,-26,22,-1,0,-1,0,-1,0,124,127
55795334,0,1,2039,1000,199,997,0,4,1038,2,16,-1,4,17630,-26,22,-1,0,-1,0,-1,0,124,128
55805326,0,1,2032,1000,199,997,0,4,1037,2,14,0,4,17630,-26,22,-1,0,-1,0,-1,0,124,127
55815328,0,1,2026,1000,199,997,0,4,1037,2,14,0,4,17630,-26,22,-1,0,-1,0,-1,0,125,128
55825336,0,1,2015,1000,199,997,0,4,1037,2,14,0,4,17630,-26,22,-1,0,-1,0,-1,0,124,127
55835334,0,1,2008,1000,199,997,0,4,1038,2,14,-1,4,17630,-26,22,-1,0,-1,0,-1,0,125,128
55845336,0,1,2001,1000,199,997,0,4,1037,2,14,0,4,17630,-26,22,-1,0,-1,0,-1,0,124,128
55855336,0,1,1992,1000,199,997,0,4,1037,2,15,0,4,17630,-26,22,-1,0,-1,0,-1,0,124,127
55865336,0,1,1994,1000,199,997,0,4,1038,2,14,-1,4,17630,-26,23,-1,0,-1,0,-1,0,124,128
55875414,0,1,1995,1000,199,997,0,4,1038,2,14,-1,4,17630,-26,22,-1,0,-1,0,-1,0,124,127
55885338,0,1,1997,1000,199,997,0,4,1037,2,14,0,4,17630,-26,22,-1,0,-1,0,-1,0,124,127
55895333,0,1,2000,1000,199,997,0,4,1037,2,14,0,4,17630,-26,23,-1,0,-1,0,-1,0,124,127
55905333,0,1,2002,1000,199,997,0,4,1037,2,14,0,4,17630,-26,22,-1,0,-1,0,-1,0,124,127
55915335,0,1,2003,1000,199,997,0,4,1037,2,14,0,4,17630,-26,22,-1,0,-1,0,-1,0,124,127
55925413,0,1,2007,1000,199,997,0,4,1038,2,14,-1,4,17630,-26,23,-1,0,-1,0,-1,0,124,127
55935337,0,1,2010,1000,199,997,0,4,1038,2,14,-1,4,17630,-26,22,-1,0,-1,0,-1,0,124,127
