time,rwSpeed,eState,eSpeed,ePID,eP,eI,eD,pState,pEncoder,pLoadCellForce,pMotorCurrent,pControllerOutput,sState,sEncoder,sLoadCellForce,sMotorCurrent,sControllerOutput,sEncoderPID,sLoadCellPID,sLoadCellP,sLoadCellI,sLoadCellD
653804181,0,1,1802,100,9,92,0,4,6042,1,0,0,4,33053,-27,8,-1,67,-68,0,-68,0
653814174,0,1,1801,100,9,92,0,4,6042,1,0,0,4,33053,-27,18,-1,67,-68,0,-68,0
653824187,0,1,1801,100,9,92,0,4,6042,1,0,0,4,33053,-27,34,-1,67,-68,0,-68,0
653834183,0,1,1802,100,9,92,0,4,6042,1,0,0,4,33053,-27,1,-1,67,-68,0,-68,0
653844177,0,1,1801,100,9,92,0,4,6042,1,0,0,4,33053,-27,1,-1,67,-68,0,-68,0
653854179,0,1,1802,100,9,92,0,4,6042,1,0,0,4,33053,-27,2,-1,67,-68,0,-68,0
653864176,0,1,1803,100,9,92,0,4,6042,1,0,0,4,33053,-27,2,-1,67,-68,0,-68,0
653874174,0,1,1804,100,9,92,0,4,6042,1,0,0,4,33053,-27,3,-1,67,-68,0,-68,0
653884190,0,1,1803,100,9,92,0,4,6042,1,0,0,4,33053,-27,6,-1,67,-68,0,-68,0
653894180,0,1,1805,100,9,92,0,4,6042,1,0,0,4,33053,-27,14,-1,67,-68,0,-68,0
653904174,0,1,1802,100,9,92,0,4,6042,1,0,0,4,33053,-27,23,-1,67,-68,0,-68,0
653914190,0,1,1801,100,9,92,0,4,6042,1,0,0,4,33053,-27,36,-1,67,-68,0,-68,0
653924186,0,1,1803,100,9,92,0,4,6042,1,0,0,4,33053,-27,1,-1,67,-68,0,-68,0
653934188,0,1,1801,100,9,92,0,4,6042,1,0,0,4,33053,-27,1,-1,67,-68,0,-68,0
653944184,0,1,1798,100,9,92,0,4,6042,1,0,0,4,33053,-27,1,-1,67,-68,0,-68,0
653954179,0,1,1797,100,9,92,0,4,6042,1,0,0,4,33053,-27,3,-1,67,-68,0,-68,0
653964193,0,1,1793,100,9,92,0,4,6042,1,0,0,4,33053,-27,4,-1,67,-68,0,-68,0
653974189,0,1,1791,100,9,92,0,4,6042,1,0,0,4,33053,-27,8,-1,67,-68,0,-68,0
653984186,0,1,1788,100,9,92,0,4,6043,1,0,-1,4,33053,-27,15,-1,67,-68,0,-68,0
653994179,0,1,1785,100,9,92,0,4,6042,1,25,0,4,33053,-27,29,-1,67,-68,0,-68,0
654004183,0,1,1780,100,9,92,0,4,6042,1,0,0,4,33053,-27,1,-1,67,-68,0,-68,0
654014179,0,1,1774,100,9,92,0,4,6042,1,0,0,4,33053,-27,1,-1,67,-68,0,-68,0
654024174,0,1,1765,100,9,92,0,4,6042,1,0,0,4,33053,-27,1,-1,67,-68,0,-68,0
654034190,0,1,1759,100,9,92,0,4,6042,1,0,0,4,33053,-27,3,-1,67,-68,0,-68,0
654044186,0,1,1743,100,9,92,0,4,6042,1,0,0,4,33053,-27,4,-1,67,-68,0,-68,0
654054180,0,1,1733,100,9,92,0,4,6042,1,0,0,4,33053,-27,5,-1,67,-68,0,-68,0
654064193,0,1,1726,100,9,92,0,4,6042,1,0,0,4,33053,-27,11,-1,67,-68,0,-68,0
654074189,0,1,1721,100,9,92,0,4,6042,1,0,0,4,33053,-27,21,-1,67,-68,0,-68,0
654084188,0,1,1725,100,9,92,0,4,6042,1,0,0,4,33053,-27,37,-1,67,-68,0,-68,0
654094179,0,1,1729,100,9,92,0,4,6042,1,0,0,4,33053,-27,1,-1,67,-68,0,-68,0
654104176,0,1,1735,100,9,92,0,4,6042,1,0,0,4,33053,-27,1,-1,67,-68,0,-68,0
654114274,0,1,1737,100,9,92,0,4,6042,1,0,0,4,33053,-27,1,-1,67,-68,0,-68,0
654124189,0,1,1744,100,9,92,0,4,6042,1,0,0,4,33053,-27,3,-1,67,-68,0,-68,0
654134184,0,1,1749,100,9,92,0,4,6042,1,0,0,4,33053,-27,6,-1,67,-68,0,-68,0
654144174,0,1,1752,100,9,92,0,4,6042,1,0,0,4,33053,-27,8,-1,67,-68,0,-68,0
654154176,0,1,1756,100,9,92,0,4,6042,1,0,0,4,33053,-27,16,-1,67,-68,0,-68,0
654164189,0,1,1771,100,9,92,0,4,6042,1,0,0,4,33053,-27,29,-1,67,-68,0,-68,0
654174182,0,1,1778,100,9,92,0,4,6042,1,0,0,4,33053,-27,1,-1,67,-68,0,-68,0
654184174,0,1,1785,100,9,92,0,4,6042,1,0,0,4,33053,-27,1,-1,67,-68,0,-68,0
654194190,0,1,1792,100,9,92,0,4,6042,1,0,0,4,33053,-27,2,-1,67,-68,0,-68,0
654204186,0,1,1800,100,9,92,0,4,6042,1,0,0,4,33053,-27,1,-1,67,-68,0,-68,0
654214181,0,1,1799,100,9,92,0,4,6042,1,0,0,4,33053,-27,3,-1,67,-68,0,-68,0
654224175,0,1,1790,100,9,92,0,4,6042,1,0,0,4,33053,-27,5,-1,67,-68,0,-68,0
654234178,0,1,1788,100,9,92,0,4,6042,1,0,0,4,33053,-27,11,-1,67,-68,0,-68,0
654244173,0,1,1779,100,9,92,0,4,6042,1,0,0,4,33053,-27,22,-1,67,-68,0,-68,0
654254190,0,1,1772,100,9,92,0,4,6042,1,0,0,4,33053,-27,38,-1,67,-68,0,-68,0
654264185,0,1,1767,100,9,92,0,4,6042,1,0,0,4,33053,-27,2,-1,67,-68,0,-68,0
