time,,engineState,engineSpeed,enginePID,engineP,engineI,engineD,primaryState,primaryEnc,primaryLC,primaryPID,secondaryState,secondaryEnc,secondaryLC,secondaryPID
177424126,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
177434122,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
177444124,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
177454121,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
177464123,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
177474125,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
177484122,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
177494123,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
177504122,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
177514124,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
177524121,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
177534123,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
177544125,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
177554121,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
177564124,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
177574121,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
177584123,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
177594126,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
177604122,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
177614124,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
177624121,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
177634123,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
177644121,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
177654122,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
177664124,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
177674126,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
177684123,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
177694125,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
177704122,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
177714124,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
177724122,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
177734124,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
177744126,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
177754122,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
177764124,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
177774121,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
177784123,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
177794122,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
177804125,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
177814161,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
177824122,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
177834124,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
177844121,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
177854124,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
177864122,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
177874125,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
177884121,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
177894123,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
177904124,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
177914126,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
177924123,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
177934122,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
177944121,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
177954123,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
177964125,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
177974122,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
177984123,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
177994125,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
178004122,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
178014121,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
178024123,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
178034125,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
178044121,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
178054124,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
178064125,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
178074122,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
178084121,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
178094122,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
178104124,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
178114122,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
178124124,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
178134126,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
178144121,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
178154122,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
178164124,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
178174121,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
178184123,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
178194125,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
178204121,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
178214124,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
178224121,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
178234125,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
178244121,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
178254124,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
178264125,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
178274122,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
178284124,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
178294121,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
178304125,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
178314126,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
178324123,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
178334125,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
178344121,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
178354124,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
178364126,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
178374125,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
178384121,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
178394123,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
178404125,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
178414121,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
178424123,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
178434126,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
178444123,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
178454122,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
178464124,,1,0,0,0,99,0,3,7,-48,0,3,11,50,0
