time,,engineState,engineSpeed,enginePID,engineP,engineI,engineD,primaryState,primaryEnc,primaryLC,primaryPID,secondaryState,secondaryEnc,secondaryLC,secondaryPID
23924131,,1,1790,0,0,99,0,4,6016,2,0,4,15888,-106,0
23934135,,1,1798,0,0,99,0,4,6016,2,0,4,15888,-107,0
23944131,,1,1800,0,0,99,0,4,6016,2,0,4,15888,-107,0
23954134,,1,1803,0,0,99,0,4,6016,1,0,4,15888,-106,0
23964137,,1,1805,0,0,99,0,4,6016,2,0,4,15888,-107,0
23974135,,1,1811,0,0,99,0,4,6016,1,0,4,15888,-107,0
23984137,,1,1815,0,0,99,0,4,6016,2,0,4,15888,-106,0
23994136,,1,1819,0,0,99,0,4,6016,2,0,4,15888,-106,0
24004133,,1,1820,0,0,99,0,4,6016,2,0,4,15888,-107,0
24014135,,1,1821,0,0,99,0,4,6016,2,0,4,15888,-107,0
24024132,,1,1826,0,0,99,0,4,6016,1,0,4,15888,-106,0
24034134,,1,1828,0,0,99,0,4,6016,2,0,4,15888,-107,0
24044136,,1,1832,0,0,99,0,4,6016,1,0,4,15888,-107,0
24054132,,1,1835,0,0,99,0,4,6016,2,0,4,15888,-107,0
24064136,,1,1837,0,0,99,0,4,6016,2,0,4,15888,-107,0
24074133,,1,1839,0,0,99,0,4,6016,2,0,4,15888,-106,0
24084131,,1,1844,0,0,99,0,4,6016,1,0,4,15888,-106,0
24094134,,1,1843,0,0,99,0,4,6016,1,0,4,15888,-106,0
24104137,,1,1845,0,0,99,0,4,6016,1,0,4,15888,-107,0
24114135,,1,1847,0,0,99,0,4,6016,2,0,4,15888,-106,0
24124131,,1,1849,0,0,99,0,4,6016,2,0,4,15888,-107,0
24134133,,1,1848,0,0,99,0,4,6016,2,0,4,15888,-107,0
24144137,,1,1845,0,0,99,0,4,6016,2,0,4,15888,-106,0
24154134,,1,1842,0,0,99,0,4,6016,1,0,4,15888,-107,0
24164133,,1,1841,0,0,99,0,4,6016,1,0,4,15888,-107,0
24174136,,1,1840,0,0,99,0,4,6016,2,0,4,15888,-107,0
24184132,,1,1838,0,0,99,0,4,6016,2,0,4,15888,-106,0
24194136,,1,1837,0,0,99,0,4,6016,2,0,4,15888,-107,0
24204133,,1,1842,0,0,99,0,4,6016,2,0,4,15888,-107,0
24214135,,1,1842,0,0,99,0,4,6016,2,0,4,15888,-106,0
24224131,,1,1846,0,0,99,0,4,6016,2,0,4,15888,-107,0
24234134,,1,1847,0,0,99,0,4,6016,2,0,4,15888,-107,0
24244134,,1,1855,0,0,99,0,4,6016,2,0,4,15888,-107,0
24254136,,1,1852,0,0,99,0,4,6016,2,0,4,15888,-106,0
24264133,,1,1854,0,0,99,0,4,6016,2,0,4,15888,-107,0
24274135,,1,1854,0,0,99,0,4,6016,2,0,4,15888,-107,0
24284133,,1,1850,0,0,99,0,4,6016,2,0,4,15888,-106,0
24294136,,1,1854,0,0,99,0,4,6016,2,0,4,15888,-107,0
24304132,,1,1850,0,0,99,0,4,6016,2,0,4,15888,-106,0
24314133,,1,1850,0,0,99,0,4,6016,2,0,4,15888,-107,0
24324134,,1,1851,0,0,99,0,4,6016,2,0,4,15888,-107,0
24334137,,1,1849,0,0,99,0,4,6016,2,0,4,15888,-107,0
24344133,,1,1850,0,0,99,0,4,6016,1,0,4,15888,-106,0
24354136,,1,1851,0,0,99,0,4,6016,1,0,4,15888,-107,0
24364134,,1,1848,0,0,99,0,4,6016,1,0,4,15888,-107,0
24374137,,1,1846,0,0,99,0,4,6016,2,0,4,15888,-106,0
24384132,,1,1847,0,0,99,0,4,6016,2,0,4,15888,-107,0
24394136,,1,1844,0,0,99,0,4,6016,2,0,4,15888,-107,0
24404132,,1,1842,0,0,99,0,4,6016,2,0,4,15888,-106,0
24414131,,1,1838,0,0,99,0,4,6016,1,0,4,15888,-106,0
24424133,,1,1836,0,0,99,0,4,6016,2,0,4,15888,-107,0
