time, rwSpeed, eState, eSpeed, ePID, eP, eI, eD, pState, pEncoder, pLoadCell, pCurrent, pPID, sState, sEncoder, sLoadCell, sCurrent, sPID, sEncoderPID, sLoadCellPID, sLoadCellP, sLoadCellI, sLoadCellD
165724191,0,1,1835,841,26,815,0,4,2538,1,3,-1,4,16404,-26,14,2,37,-35,0,-35,0
165734257,0,1,1835,841,26,815,0,4,2537,1,2,0,4,16404,-26,15,2,37,-35,0,-35,0
165744196,0,1,1835,841,26,815,0,4,2537,1,1,0,4,16404,-27,21,2,37,-35,0,-35,0
165754192,0,1,1830,841,26,815,0,4,2537,1,1,0,4,16404,-27,15,2,37,-35,0,-35,0
165764188,0,1,1826,841,26,815,0,4,2537,1,1,0,4,16404,-26,21,2,37,-35,0,-35,0
165774182,0,1,1825,841,26,815,0,4,2537,1,1,0,4,16404,-27,14,2,37,-35,0,-35,0
165784180,0,1,1822,841,26,815,0,4,2537,1,1,0,4,16404,-27,17,2,37,-35,0,-35,0
165794198,0,1,1822,841,26,815,0,4,2537,1,1,0,4,16404,-26,21,2,37,-35,0,-35,0
165804191,0,1,1817,841,26,815,0,4,2537,1,1,0,4,16404,-27,14,2,37,-35,0,-35,0
165814177,0,1,1814,841,26,815,0,4,2537,1,1,0,4,16404,-27,19,2,37,-35,0,-35,0
165824196,0,1,1811,841,26,815,0,4,2537,1,1,0,4,16404,-27,20,2,37,-35,0,-35,0
165834197,0,1,1811,841,26,815,0,4,2537,1,1,0,4,16404,-26,16,2,37,-35,0,-35,0
165844194,0,1,1811,841,26,815,0,4,2537,1,1,0,4,16404,-27,20,2,37,-35,0,-35,0
165854195,0,1,1817,841,26,815,0,4,2537,1,1,0,4,16404,-27,14,2,37,-35,0,-35,0
165864188,0,1,1823,841,26,815,0,4,2537,1,1,0,4,16404,-27,18,2,37,-35,0,-35,0
165874184,0,1,1827,841,26,815,0,4,2537,1,1,0,4,16404,-27,21,2,37,-35,0,-35,0
165884184,0,1,1829,841,26,815,0,4,2537,1,1,0,4,16404,-27,15,2,37,-35,0,-35,0
165894181,0,1,1833,841,26,815,0,4,2537,1,1,0,4,16404,-27,19,2,37,-35,0,-35,0
165904179,0,1,1835,841,26,815,0,4,2537,1,1,0,4,16404,-27,14,2,37,-35,0,-35,0
165914180,0,1,1834,841,26,815,0,4,2537,1,1,0,4,16404,-27,17,2,37,-35,0,-35,0
165924178,0,1,1832,841,26,815,0,4,2537,1,1,0,4,16404,-27,20,2,37,-35,0,-35,0
165934189,0,1,1829,841,26,815,0,4,2537,1,1,0,4,16404,-27,14,2,37,-35,0,-35,0
165944187,0,1,1825,841,26,815,0,4,2538,1,1,-1,4,16404,-27,17,2,37,-35,0,-35,0
165954188,0,1,1823,841,26,815,0,4,2538,1,3,-1,4,16404,-27,20,2,37,-35,0,-35,0
165964193,0,1,1820,841,26,815,0,4,2538,1,3,-1,4,16404,-27,16,2,37,-35,0,-35,0
165974192,0,1,1823,841,26,815,0,4,2537,1,4,0,4,16404,-27,19,2,37,-35,0,-35,0
165984194,0,1,1822,841,26,815,0,4,2537,1,1,0,4,16404,-27,16,2,37,-35,0,-35,0
165994188,0,1,1826,841,26,815,0,4,2537,1,1,0,4,16404,-27,18,2,37,-35,0,-35,0
166004188,0,1,1828,841,26,815,0,4,2537,1,1,0,4,16404,-27,21,2,37,-35,0,-35,0
166014182,0,1,1828,841,26,815,0,4,2537,1,1,0,4,16404,-27,15,2,37,-35,0,-35,0
166024177,0,1,1829,841,26,815,0,4,2537,1,1,0,4,16404,-26,20,2,37,-35,0,-35,0
166034180,0,1,1831,841,26,815,0,4,2537,1,1,0,4,16404,-27,20,2,37,-35,0,-35,0
166044178,0,1,1825,841,26,815,0,4,2537,1,1,0,4,16404,-27,17,2,37,-35,0,-35,0
166054191,0,1,1819,841,26,815,0,4,2537,1,1,0,4,16404,-26,20,2,37,-35,0,-35,0
166064188,0,1,1815,841,26,815,0,4,2537,1,1,0,4,16404,-26,14,2,37,-35,0,-35,0
166074188,0,1,1812,841,26,815,0,4,2537,1,1,0,4,16404,-27,17,2,37,-35,0,-35,0
166084182,0,1,1810,841,26,815,0,4,2537,1,1,0,4,16404,-27,21,2,37,-35,0,-35,0
166094179,0,1,1799,841,26,815,0,4,2537,1,1,0,4,16404,-26,16,2,37,-35,0,-35,0
166104255,0,1,1802,841,26,815,0,4,2537,1,1,0,4,16404,-27,16,2,37,-35,0,-35,0
166114194,0,1,1805,841,26,815,0,4,2537,1,1,0,4,16404,-27,22,2,37,-35,0,-35,0
166124198,0,1,1810,841,26,815,0,4,2537,1,1,0,4,16404,-26,16,2,37,-35,0,-35,0
166134197,0,1,1812,841,26,815,0,4,2537,1,1,0,4,16404,-27,20,2,37,-35,0,-35,0
166144193,0,1,1817,841,26,815,0,4,2537,1,1,0,4,16404,-27,13,2,37,-35,0,-35,0
166154188,0,1,1820,841,26,815,0,4,2537,1,1,0,4,16404,-27,18,2,37,-35,0,-35,0
166164183,0,1,1825,841,26,815,0,4,2537,1,1,0,4,16404,-27,22,2,37,-35,0,-35,0
166174181,0,1,1827,841,26,815,0,4,2537,1,1,0,4,16404,-27,16,2,37,-35,0,-35,0
166184186,0,1,1833,841,26,815,0,4,2537,1,1,0,4,16404,-27,20,2,37,-35,0,-35,0
166194182,0,1,1836,841,26,815,0,4,2537,1,1,0,4,16404,-27,15,2,37,-35,0,-35,0
166204183,0,1,1839,841,26,815,0,4,2537,1,1,0,4,16404,-27,16,2,37,-35,0,-35,0
166214197,0,1,1841,841,26,815,0,4,2537,1,1,0,4,16404,-27,21,2,37,-35,0,-35,0
166224194,0,1,1845,841,26,815,0,4,2537,1,1,0,4,16404,-27,15,2,37,-35,0,-35,0
166234198,0,1,1847,841,26,815,0,4,2537,1,1,0,4,16404,-27,18,2,37,-35,0,-35,0
166244191,0,1,1846,841,26,815,0,4,2537,1,1,0,4,16404,-27,23,2,37,-35,0,-35,0
166254180,0,1,1844,841,26,815,0,4,2537,1,1,0,4,16404,-27,17,2,37,-35,0,-35,0
166264178,0,1,1844,841,26,815,0,4,2537,1,1,0,4,16404,-27,20,2,37,-35,0,-35,0
166274178,0,1,1841,841,26,815,0,4,2537,1,1,0,4,16404,-27,15,2,37,-35,0,-35,0
166284179,0,1,1839,841,26,815,0,4,2538,1,1,-1,4,16404,-26,17,2,37,-35,0,-35,0
166294177,0,1,1839,841,26,815,0,4,2538,1,5,-1,4,16404,-27,22,2,37,-35,0,-35,0
166304177,0,1,1834,841,26,815,0,4,2538,1,3,-1,4,16404,-27,16,2,37,-35,0,-35,0
166314179,0,1,1828,841,26,815,0,4,2538,1,5,-1,4,16404,-27,19,2,37,-35,0,-35,0
166324182,0,1,1813,841,26,815,0,4,2538,1,5,-1,4,16404,-26,21,2,37,-35,0,-35,0
166334184,0,1,1808,841,26,815,0,4,2538,1,4,-1,4,16404,-27,17,2,37,-35,0,-35,0
166344178,0,1,1800,841,26,815,0,4,2537,1,5,0,4,16404,-27,21,2,37,-35,0,-35,0
166354197,0,1,1793,841,26,815,0,4,2537,1,1,0,4,16404,-26,18,2,37,-35,0,-35,0
166364194,0,1,1786,841,26,815,0,4,2537,1,1,0,4,16404,-27,17,2,37,-35,0,-35,0
166374191,0,1,1786,841,26,815,0,4,2537,1,1,0,4,16404,-27,22,2,37,-35,0,-35,0
166384191,0,1,1790,841,26,815,0,4,2537,1,1,0,4,16404,-26,15,2,37,-35,0,-35,0
166394187,0,1,1789,841,26,815,0,4,2537,1,1,0,4,16404,-27,19,2,37,-35,0,-35,0
166404195,0,1,1792,841,26,815,0,4,2537,1,1,0,4,16404,-27,21,2,37,-35,0,-35,0
166414191,0,1,1796,841,26,815,0,4,2537,1,1,0,4,16404,-27,16,2,37,-35,0,-35,0
166424185,0,1,1800,841,26,815,0,4,2537,1,1,0,4,16404,-26,20,3,37,-34,0,-35,0
166434178,0,1,1803,841,26,815,0,4,2537,1,1,0,4,16404,-27,19,2,37,-35,0,-35,0
166444197,0,1,1810,841,26,815,0,4,2537,1,1,0,4,16404,-27,16,2,37,-35,0,-35,0
166454190,0,1,1815,841,26,815,0,4,2537,1,1,0,4,16404,-26,20,3,37,-34,0,-35,0
166464185,0,1,1825,841,26,815,0,4,2537,1,1,0,4,16404,-27,20,2,37,-35,0,-35,0
166474270,0,1,1832,841,26,815,0,4,2537,1,1,0,4,16404,-27,13,2,37,-35,0,-35,0
166484195,0,1,1839,841,26,815,0,4,2537,1,1,0,4,16404,-27,19,2,37,-35,0,-35,0
166494196,0,1,1843,841,26,815,0,4,2537,1,1,0,4,16404,-26,15,3,37,-34,0,-35,0
166504197,0,1,1843,841,26,815,0,4,2537,1,1,0,4,16404,-27,28,2,37,-35,0,-35,0
166514191,0,1,1839,841,26,815,0,4,2537,1,1,0,4,16404,-27,13,2,37,-35,0,-35,0
166524191,0,1,1837,841,26,815,0,4,2537,1,1,0,4,16404,-27,17,2,37,-35,0,-35,0
166534188,0,1,1839,841,26,815,0,4,2537,1,1,0,4,16404,-27,21,2,37,-35,0,-35,0
166544188,0,1,1834,841,26,815,0,4,2537,1,1,0,4,16404,-27,14,2,37,-35,0,-35,0
166554193,0,1,1831,841,26,815,0,4,2537,1,1,0,4,16404,-27,18,2,37,-35,0,-35,0
166564194,0,1,1829,841,26,815,0,4,2537,1,1,0,4,16404,-27,16,2,37,-35,0,-35,0
166574188,0,1,1825,841,26,815,0,4,2537,1,1,0,4,16404,-27,16,2,37,-35,0,-35,0
166584181,0,1,1825,841,26,815,0,4,2537,1,1,0,4,16404,-27,20,2,37,-35,0,-35,0
166594180,0,1,1823,841,26,815,0,4,2537,1,1,0,4,16404,-27,14,2,37,-35,0,-35,0
166604198,0,1,1819,841,26,815,0,4,2537,1,1,0,4,16404,-27,17,2,37,-35,0,-35,0
166614191,0,1,1817,841,26,815,0,4,2537,1,1,0,4,16404,-26,24,3,37,-34,0,-35,0
166624194,0,1,1816,841,26,815,0,4,2537,1,1,0,4,16404,-27,21,2,37,-35,0,-35,0
166634195,0,1,1810,841,26,815,0,4,2537,1,1,0,4,16404,-27,19,2,37,-35,0,-35,0
166644214,0,1,1802,841,26,815,0,4,2537,1,1,0,4,16404,-26,21,3,37,-34,0,-35,0
166654197,0,1,1785,841,26,815,0,4,2537,1,1,0,4,16404,-26,23,3,37,-34,0,-35,0
166664197,0,1,1778,841,26,815,0,4,2537,1,1,0,4,16404,-27,30,2,37,-35,0,-35,0
166674193,0,1,1769,841,26,815,0,4,2537,1,1,0,4,16404,-27,15,2,37,-35,0,-35,0
166684187,0,1,1760,841,26,815,0,4,2537,1,1,0,4,16404,-26,17,3,37,-34,0,-35,0
166694181,0,1,1751,841,26,815,0,4,2537,1,1,0,4,16404,-27,23,2,37,-35,0,-35,0
166704186,0,1,1755,841,26,815,0,4,2537,1,1,0,4,16404,-27,15,2,37,-35,0,-35,0
166714187,0,1,1770,841,26,815,0,4,2537,1,1,0,4,16404,-26,20,3,37,-34,0,-35,0
166724183,0,1,1777,841,26,815,0,4,2537,1,1,0,4,16404,-27,19,2,37,-35,0,-35,0
166734188,0,1,1785,841,26,815,0,4,2537,1,1,0,4,16404,-27,17,2,37,-35,0,-35,0
166744183,0,1,1795,841,26,815,0,4,2537,1,1,0,4,16404,-27,22,2,37,-35,0,-35,0
166754197,0,1,1804,841,26,815,0,4,2537,1,1,0,4,16404,-26,15,3,37,-34,0,-35,0
166764191,0,1,1814,841,26,815,0,4,2537,1,1,0,4,16404,-27,26,2,37,-35,0,-35,0
166774197,0,1,1815,841,26,815,0,4,2537,1,1,0,4,16404,-27,21,2,37,-35,0,-35,0
166784197,0,1,1815,841,26,815,0,4,2537,1,1,0,4,16404,-26,16,3,37,-34,0,-35,0
166794195,0,1,1817,841,26,815,0,4,2537,1,1,0,4,16404,-27,29,2,37,-35,0,-35,0
166804193,0,1,1815,841,26,815,0,4,2538,1,1,-1,4,16404,-27,14,2,37,-35,0,-35,0
166814194,0,1,1817,841,26,815,0,4,2538,1,3,-1,4,16404,-27,17,2,37,-35,0,-35,0
166824184,0,1,1818,841,26,815,0,4,2538,1,4,-1,4,16404,-26,26,3,37,-34,0,-35,0
166834181,0,1,1816,841,26,815,0,4,2538,1,3,-1,4,16404,-27,22,2,37,-35,0,-35,0
166844189,0,1,1813,841,26,815,0,4,2537,1,4,0,4,16404,-27,19,2,37,-35,0,-35,0
166854191,0,1,1812,841,26,815,0,4,2537,1,2,0,4,16404,-26,15,3,37,-34,0,-35,0
166864188,0,1,1809,841,26,815,0,4,2537,1,1,0,4,16404,-27,23,2,37,-35,0,-35,0
166874187,0,1,1811,841,26,815,0,4,2537,1,1,0,4,16404,-27,21,2,37,-35,0,-35,0
166884184,0,1,1809,841,26,815,0,4,2537,1,1,0,4,16404,-27,14,2,37,-35,0,-35,0
166894269,0,1,1808,841,26,815,0,4,2537,1,1,0,4,16404,-27,15,2,37,-35,0,-35,0
166904185,0,1,1808,841,26,815,0,4,2537,1,1,0,4,16404,-27,22,2,37,-35,0,-35,0
166914179,0,1,1807,841,26,815,0,4,2537,1,1,0,4,16404,-27,16,2,37,-35,0,-35,0
166924184,0,1,1805,841,26,815,0,4,2537,1,1,0,4,16404,-27,20,2,37,-35,0,-35,0
166934183,0,1,1803,841,26,815,0,4,2537,1,1,0,4,16404,-27,14,2,37,-35,0,-35,0
166944180,0,1,1801,841,26,815,0,4,2537,1,1,0,4,16404,-27,17,2,37,-35,0,-35,0
166954179,0,1,1800,841,26,815,0,4,2537,1,1,0,4,16404,-27,22,2,37,-35,0,-35,0
166964197,0,1,1798,841,26,815,0,4,2537,1,1,0,4,16404,-27,15,2,37,-35,0,-35,0
166974197,0,1,1798,841,26,815,0,4,2537,1,1,0,4,16404,-27,18,2,37,-35,0,-35,0
166984177,0,1,1799,841,26,815,0,4,2537,1,1,0,4,16404,-27,20,2,37,-35,0,-35,0
166994183,0,1,1799,841,26,815,0,4,2537,1,1,0,4,16404,-27,16,2,37,-35,0,-35,0
167004182,0,1,1802,841,26,815,0,4,2537,1,1,0,4,16404,-27,22,2,37,-35,0,-35,0
167014181,0,1,1801,841,26,815,0,4,2537,1,1,0,4,16404,-27,16,2,37,-35,0,-35,0
167024180,0,1,1800,841,26,815,0,4,2537,1,1,0,4,16404,-27,19,2,37,-35,0,-35,0
167034179,0,1,1808,841,26,815,0,4,2537,1,1,0,4,16404,-27,23,2,37,-35,0,-35,0
167044197,0,1,1813,841,26,815,0,4,2538,1,1,-1,4,16404,-27,16,2,37,-35,0,-35,0
167054195,0,1,1825,841,26,815,0,4,2538,1,4,-1,4,16404,-27,19,2,37,-35,0,-35,0
167064190,0,1,1829,841,26,815,0,4,2538,1,4,-1,4,16404,-27,21,2,37,-35,0,-35,0
167074197,0,1,1836,841,26,815,0,4,2537,1,3,0,4,16404,-27,16,2,37,-35,0,-35,0
167084197,0,1,1841,841,26,815,0,4,2537,1,1,0,4,16404,-26,19,3,37,-34,0,-35,0
167094192,0,1,1843,841,26,815,0,4,2537,1,1,0,4,16404,-27,19,2,37,-35,0,-35,0
167104188,0,1,1838,841,26,815,0,4,2537,1,1,0,4,16404,-27,16,2,37,-35,0,-35,0
167114183,0,1,1830,841,26,815,0,4,2537,1,1,0,4,16404,-26,24,3,37,-34,0,-35,0
167124180,0,1,1825,841,26,815,0,4,2537,1,1,0,4,16404,-27,21,2,37,-35,0,-35,0
167134180,0,1,1818,841,26,815,0,4,2537,1,1,0,4,16404,-27,18,2,37,-35,0,-35,0
167144189,0,1,1804,841,26,815,0,4,2537,1,1,0,4,16404,-27,18,2,37,-35,0,-35,0
167154191,0,1,1798,841,26,815,0,4,2537,1,1,0,4,16404,-26,15,3,37,-34,0,-35,0
167164184,0,1,1800,841,26,815,0,4,2537,1,1,0,4,16404,-27,28,2,37,-35,0,-35,0
167174184,0,1,1803,841,26,815,0,4,2537,1,1,0,4,16404,-27,14,2,37,-35,0,-35,0
167184177,0,1,1806,841,26,815,0,4,2537,1,1,0,4,16404,-26,17,3,37,-34,0,-35,0
167194183,0,1,1815,841,26,815,0,4,2537,1,1,0,4,16404,-27,25,2,37,-35,0,-35,0
167204195,0,1,1818,841,26,815,0,4,2537,1,1,0,4,16404,-27,14,2,37,-35,0,-35,0
167214179,0,1,1821,841,26,815,0,4,2537,1,1,0,4,16404,-26,19,3,37,-34,0,-35,0
167224198,0,1,1825,841,26,815,0,4,2537,1,1,0,4,16404,-27,22,2,37,-35,0,-35,0
167234197,0,1,1824,841,26,815,0,4,2537,1,1,0,4,16404,-27,16,2,37,-35,0,-35,0
167244179,0,1,1819,841,26,815,0,4,2537,1,1,0,4,16404,-27,20,2,37,-35,0,-35,0
167254194,0,1,1819,841,26,815,0,4,2537,1,1,0,4,16404,-26,13,3,37,-34,0,-35,0
167264197,0,1,1814,841,26,815,0,4,2537,1,1,0,4,16404,-27,25,2,37,-35,0,-35,0
167274191,0,1,1813,841,26,815,0,4,2537,1,1,0,4,16404,-27,20,2,37,-35,0,-35,0
167284190,0,1,1812,841,26,815,0,4,2538,1,1,-1,4,16404,-26,15,3,37,-34,0,-35,0
167294196,0,1,1807,841,26,815,0,4,2538,1,1,-1,4,16404,-27,24,2,37,-35,0,-35,0
167304193,0,1,1807,841,26,815,0,4,2537,1,3,0,4,16404,-27,14,2,37,-35,0,-35,0
167314195,0,1,1806,841,26,815,0,4,2537,1,1,0,4,16404,-27,16,2,37,-35,0,-35,0
167324195,0,1,1805,841,26,815,0,4,2537,1,1,0,4,16404,-27,20,2,37,-35,0,-35,0
167334190,0,1,1804,841,26,815,0,4,2537,1,1,0,4,16404,-27,14,2,37,-35,0,-35,0
167344192,0,1,1803,841,26,815,0,4,2537,1,1,0,4,16404,-27,17,2,37,-35,0,-35,0
167354184,0,1,1802,841,26,815,0,4,2537,1,1,0,4,16404,-27,19,2,37,-35,0,-35,0
167364189,0,1,1806,841,26,815,0,4,2537,1,1,0,4,16404,-27,15,2,37,-35,0,-35,0
167374188,0,1,1807,841,26,815,0,4,2537,1,1,0,4,16404,-27,19,2,37,-35,0,-35,0
167384187,0,1,1814,841,26,815,0,4,2537,1,1,0,4,16404,-27,14,2,37,-35,0,-35,0
167394189,0,1,1816,841,26,815,0,4,2538,1,1,-1,4,16404,-27,17,2,37,-35,0,-35,0
167404182,0,1,1820,841,26,815,0,4,2538,1,4,-1,4,16404,-27,20,2,37,-35,0,-35,0
167414177,0,1,1823,841,26,815,0,4,2538,1,3,-1,4,16404,-26,15,3,37,-34,0,-35,0
167424197,0,1,1826,841,26,815,0,4,2538,1,3,-1,4,16404,-27,26,2,37,-35,0,-35,0
167434196,0,1,1831,841,26,815,0,4,2537,1,1,0,4,16404,-27,18,2,37,-35,0,-35,0
167444196,0,1,1835,841,26,815,0,4,2537,1,1,0,4,16404,-26,16,3,37,-34,0,-35,0
167454187,0,1,1835,841,26,815,0,4,2537,1,1,0,4,16404,-27,30,2,37,-35,0,-35,0
167464189,0,1,1840,841,26,815,0,4,2537,1,1,0,4,16404,-27,14,2,37,-35,0,-35,0
167474184,0,1,1845,841,26,815,0,4,2537,1,1,0,4,16404,-26,18,3,37,-34,0,-35,0
167484181,0,1,1847,841,26,815,0,4,2537,1,1,0,4,16404,-26,30,3,37,-34,0,-35,0
167494196,0,1,1848,841,26,815,0,4,2537,1,1,0,4,16404,-27,21,2,37,-35,0,-35,0
167504188,0,1,1848,841,26,815,0,4,2537,1,1,0,4,16404,-27,20,2,37,-35,0,-35,0
167514180,0,1,1847,841,26,815,0,4,2537,1,1,0,4,16404,-26,16,3,37,-34,0,-35,0
167524179,0,1,1846,841,26,815,0,4,2537,1,1,0,4,16404,-27,24,2,37,-35,0,-35,0
167534177,0,1,1846,841,26,815,0,4,2537,1,1,0,4,16404,-27,21,2,37,-35,0,-35,0
167544180,0,1,1845,841,26,815,0,4,2537,1,1,0,4,16404,-26,16,3,37,-34,0,-35,0
167554196,0,1,1845,841,26,815,0,4,2537,1,1,0,4,16404,-27,26,2,37,-35,0,-35,0
167564195,0,1,1843,841,26,815,0,4,2537,1,1,0,4,16404,-27,22,2,37,-35,0,-35,0
167574188,0,1,1842,841,26,815,0,4,2538,1,1,-1,4,16404,-27,16,2,37,-35,0,-35,0
167584198,0,1,1841,841,26,815,0,4,2538,1,4,-1,4,16404,-26,20,3,37,-34,0,-35,0
167594198,0,1,1842,841,26,815,0,4,2538,1,5,-1,4,16404,-27,20,2,37,-35,0,-35,0
167604189,0,1,2107,841,26,815,0,4,2537,1,4,0,4,16404,-27,17,2,37,-35,0,-35,0
167614185,0,1,2100,841,26,815,0,4,2537,1,1,0,4,16404,-27,22,2,37,-35,0,-35,0
167624181,0,1,2098,841,26,815,0,4,2537,1,1,0,4,16404,-27,15,2,37,-35,0,-35,0
167634196,0,1,2099,841,26,815,0,4,2537,1,1,0,4,16404,-27,17,2,37,-35,0,-35,0
167644196,0,1,2110,841,26,815,0,4,2537,1,1,0,4,16404,-27,19,2,37,-35,0,-35,0
167654191,0,1,2118,841,26,815,0,4,2537,1,1,0,4,16404,-27,16,2,37,-35,0,-35,0
167664178,0,1,1851,841,26,815,0,4,2537,1,1,0,4,16404,-27,20,2,37,-35,0,-35,0
167674197,0,1,1855,841,26,815,0,4,2537,1,1,0,4,16404,-26,15,3,37,-34,0,-35,0
167684196,0,1,1855,841,26,815,0,4,2537,1,1,0,4,16404,-27,24,2,37,-35,0,-35,0
167694194,0,1,1845,841,26,815,0,4,2537,1,1,0,4,16404,-27,22,2,37,-35,0,-35,0
167704191,0,1,1837,841,26,815,0,4,2537,1,1,0,4,16404,-26,15,3,37,-34,0,-35,0
167714192,0,1,1831,841,26,815,0,4,2537,1,1,0,4,16404,-27,27,2,37,-35,0,-35,0
167724274,0,1,1821,841,26,815,0,4,2537,1,1,0,4,16404,-27,19,2,37,-35,0,-35,0
167734195,0,1,1813,841,26,815,0,4,2537,1,1,0,4,16404,-27,16,2,37,-35,0,-35,0
167744197,0,1,1798,841,26,815,0,4,2538,1,1,-1,4,16404,-26,19,3,37,-34,0,-35,0
167754196,0,1,1796,841,26,815,0,4,2538,1,6,-1,4,16404,-27,19,2,37,-35,0,-35,0
167764195,0,1,1797,841,26,815,0,4,2537,1,2,0,4,16404,-27,16,2,37,-35,0,-35,0
167774188,0,1,1799,841,26,815,0,4,2537,1,1,0,4,16404,-26,20,3,37,-34,0,-35,0
167784182,0,1,1801,841,26,815,0,4,2537,1,1,0,4,16404,-27,20,2,37,-35,0,-35,0
167794177,0,1,1807,841,26,815,0,4,2537,1,1,0,4,16404,-27,17,3,37,-34,0,-35,0
167804216,0,1,1809,841,26,815,0,4,2537,1,1,0,4,16404,-26,29,3,37,-34,0,-35,0
167814181,0,1,1812,841,26,815,0,4,2537,1,1,0,4,16404,-26,23,3,37,-34,0,-35,0
167824195,0,1,1810,841,26,815,0,4,2537,1,1,0,4,16404,-27,27,3,37,-34,0,-35,0
167834188,0,1,1810,841,26,815,0,4,2537,1,1,0,4,16404,-27,19,3,37,-34,0,-35,0
167844191,0,1,1808,841,26,815,0,4,2537,1,1,0,4,16404,-26,24,3,37,-34,0,-35,0
167854188,0,1,1806,841,26,815,0,4,2537,1,1,0,4,16404,-27,30,3,37,-34,0,-35,0
167864187,0,1,1805,841,26,815,0,4,2537,1,1,0,4,16404,-27,21,3,37,-34,0,-35,0
167874184,0,1,1805,841,26,815,0,4,2537,1,1,0,4,16404,-26,27,3,37,-34,0,-35,0
167884188,0,1,1805,841,26,815,0,4,2537,1,1,0,4,16404,-27,20,3,37,-34,0,-35,0
167894187,0,1,1807,841,26,815,0,4,2537,1,1,0,4,16404,-27,22,3,37,-34,0,-35,0
167904187,0,1,1811,841,26,815,0,4,2537,1,1,0,4,16404,-27,29,3,37,-34,0,-35,0
167914183,0,1,1815,841,26,815,0,4,2537,1,1,0,4,16404,-26,19,3,37,-34,0,-35,0
167924178,0,1,1819,841,26,815,0,4,2537,1,1,0,4,16404,-27,27,3,37,-34,0,-35,0
167934177,0,1,1826,841,26,815,0,4,2537,1,1,0,4,16404,-27,26,3,37,-34,0,-35,0
167944196,0,1,1832,841,26,815,0,4,2537,1,1,0,4,16404,-27,22,3,37,-34,0,-35,0
167954184,0,1,1830,841,26,815,0,4,2537,1,1,0,4,16404,-27,26,3,37,-34,0,-35,0
167964179,0,1,1829,841,26,815,0,4,2537,1,1,0,4,16404,-27,17,3,37,-34,0,-35,0
167974198,0,1,1826,841,26,815,0,4,2537,1,1,0,4,16404,-27,21,3,37,-34,0,-35,0
167984197,0,1,1823,841,26,815,0,4,2537,1,1,0,4,16404,-27,29,3,37,-34,0,-35,0
167994190,0,1,1822,841,26,815,0,4,2537,1,1,0,4,16404,-27,19,3,37,-34,0,-35,0
168004190,0,1,1820,841,26,815,0,4,2537,1,1,0,4,16404,-26,24,3,37,-34,0,-35,0
168014190,0,1,1818,841,26,815,0,4,2537,1,1,0,4,16404,-27,26,3,37,-34,0,-35,0
