time, rwSpeed, eState, eSpeed, ePID, eP, eI, eD, pState, pEncoder, pLoadCellForce, pMotorCurrent, pControllerOutput, sState, sEncoder, sLoadCellForce, sMotorCurrent, sControllerOutput, sEncoderPID, sLoadCellPID, sLoadCellP, sLoadCellI, sLoadCellD, fBrakePressure, rBrakePressure
38065223,0,1,0,0,0,0,0,3,-3019,-94,13,0,3,-1800,68,20,0,0,0,0,0,0,99,100
38075210,0,1,0,0,0,0,0,3,-3019,-94,12,0,3,-1800,68,20,0,0,0,0,0,0,100,100
38085230,0,1,0,0,0,0,0,3,-3019,-94,12,0,3,-1800,68,20,0,0,0,0,0,0,99,100
38095224,0,1,0,0,0,0,0,3,-3019,-94,13,0,3,-1800,68,20,0,0,0,0,0,0,99,99
38105285,0,1,0,0,0,0,0,3,-3019,-94,12,0,3,-1800,68,20,0,0,0,0,0,0,99,99
38115204,0,1,0,0,0,0,0,3,-3019,-94,13,0,3,-1800,68,20,0,0,0,0,0,0,99,100
38125224,0,1,0,0,0,0,0,3,-3019,-94,13,0,3,-1800,68,20,0,0,0,0,0,0,99,100
38135209,0,1,0,0,0,0,0,3,-3019,-94,12,0,3,-1800,68,20,0,0,0,0,0,0,99,100
38145232,0,1,0,0,0,0,0,3,-3019,-94,12,0,3,-1800,68,20,0,0,0,0,0,0,99,100
38155212,0,1,0,0,0,0,0,3,-3019,-94,13,0,3,-1800,68,20,0,0,0,0,0,0,99,100
38165199,0,1,0,0,0,0,0,3,-3019,-94,13,0,3,-1800,68,20,0,0,0,0,0,0,99,100
38175259,0,1,0,0,0,0,0,3,-3019,-94,12,0,3,-1800,68,20,0,0,0,0,0,0,99,100
38185217,0,1,0,0,0,0,0,3,-3019,-94,12,0,3,-1800,68,21,0,0,0,0,0,0,99,99
38195204,0,1,0,0,0,0,0,3,-3019,-94,12,0,3,-1800,68,20,0,0,0,0,0,0,99,99
38205231,0,1,0,0,0,0,0,3,-3019,-94,13,0,3,-1800,68,20,0,0,0,0,0,0,99,100
38215217,0,1,0,0,0,0,0,3,-3019,-94,13,0,3,-1800,68,21,0,0,0,0,0,0,99,100
38225204,0,1,0,0,0,0,0,3,-3019,-94,13,0,3,-1800,68,20,0,0,0,0,0,0,99,100
38235224,0,1,0,0,0,0,0,3,-3019,-94,12,0,3,-1800,68,20,0,0,0,0,0,0,99,100
38245207,0,1,0,0,0,0,0,3,-3019,-94,11,0,3,-1800,68,20,0,0,0,0,0,0,100,100
38255237,0,1,0,0,0,0,0,3,-3019,-94,12,0,3,-1800,68,19,0,0,0,0,0,0,100,100
38265222,0,1,0,0,0,0,0,3,-3019,-94,12,0,3,-1800,68,20,0,0,0,0,0,0,99,100
38275207,0,1,0,0,0,0,0,3,-3019,-94,13,0,3,-1800,68,21,0,0,0,0,0,0,99,99
38285229,0,1,0,0,0,0,0,3,-3019,-94,13,0,3,-1800,68,20,0,0,0,0,0,0,99,99
