time, rwSpeed, eState, eSpeed, ePID, eP, eI, eD, pState, pEncoder, pLoadCellForce, pMotorCurrent, pControllerOutput, sState, sEncoder, sLoadCellForce, sMotorCurrent, sControllerOutput, sEncoderPID, sLoadCellPID, sLoadCellP, sLoadCellI, sLoadCellD, fBrakePressure, rBrakePressure
29585219,0,1,0,0,0,0,0,3,-3019,-71,14,0,3,-1789,71,22,0,0,0,0,0,0,100,99
29595205,0,1,0,0,0,0,0,3,-3019,-71,14,0,3,-1789,71,22,0,0,0,0,0,0,100,99
29605231,0,1,0,0,0,0,0,3,-3019,-71,14,0,3,-1789,71,22,0,0,0,0,0,0,100,100
29615218,0,1,0,0,0,0,0,3,-3019,-71,14,0,3,-1789,71,22,0,0,0,0,0,0,100,100
29625202,0,1,0,0,0,0,0,3,-3019,-71,14,0,3,-1789,71,22,0,0,0,0,0,0,100,100
29635202,0,1,0,0,0,0,0,3,-3019,-71,14,0,3,-1789,71,22,0,0,0,0,0,0,100,100
29645233,0,1,0,0,0,0,0,3,-3019,-71,14,0,3,-1789,71,22,0,0,0,0,0,0,100,100
29655216,0,1,0,0,0,0,0,3,-3019,-71,14,0,3,-1789,71,22,0,0,0,0,0,0,99,99
29665203,0,1,0,0,0,0,0,3,-3019,-71,14,0,3,-1789,71,22,0,0,0,0,0,0,99,99
29675222,0,1,0,0,0,0,0,3,-3019,-71,13,0,3,-1789,71,22,0,0,0,0,0,0,100,99
29685206,0,1,0,0,0,0,0,3,-3019,-71,14,0,3,-1789,71,22,0,0,0,0,0,0,99,99
29695226,0,1,0,0,0,0,0,3,-3019,-71,14,0,3,-1789,71,22,0,0,0,0,0,0,99,99
29705222,0,1,0,0,0,0,0,3,-3019,-71,14,0,3,-1789,71,22,0,0,0,0,0,0,100,99
29715210,0,1,0,0,0,0,0,3,-3019,-71,14,0,3,-1789,71,22,0,0,0,0,0,0,100,99
29725201,0,1,0,0,0,0,0,3,-3019,-71,14,0,3,-1789,71,24,0,0,0,0,0,0,100,100
29735219,0,1,0,0,0,0,0,3,-3019,-71,14,0,3,-1789,71,22,0,0,0,0,0,0,100,100
29745211,0,1,0,0,0,0,0,3,-3019,-71,14,0,3,-1789,71,23,0,0,0,0,0,0,100,100
29755198,0,1,0,0,0,0,0,3,-3019,-71,13,0,3,-1789,71,22,0,0,0,0,0,0,100,100
29765221,0,1,0,0,0,0,0,3,-3019,-71,14,0,3,-1789,71,21,0,0,0,0,0,0,100,100
29775208,0,1,0,0,0,0,0,3,-3019,-71,14,0,3,-1789,71,22,0,0,0,0,0,0,99,99
29785232,0,1,0,0,0,0,0,3,-3019,-71,14,0,3,-1789,71,22,0,0,0,0,0,0,100,99
29795213,0,1,0,0,0,0,0,3,-3019,-71,14,0,3,-1789,71,22,0,0,0,0,0,0,100,99
29805198,0,1,0,0,0,0,0,3,-3019,-71,14,0,3,-1789,71,22,0,0,0,0,0,0,99,99
29815222,0,1,0,0,0,0,0,3,-3019,-71,14,0,3,-1789,71,22,0,0,0,0,0,0,100,99
29825206,0,1,0,0,0,0,0,3,-3019,-71,14,0,3,-1789,71,22,0,0,0,0,0,0,100,99
29835233,0,1,0,0,0,0,0,3,-3019,-71,15,0,3,-1789,71,22,0,0,0,0,0,0,100,99
29845224,0,1,0,0,0,0,0,3,-3019,-71,14,0,3,-1789,71,22,0,0,0,0,0,0,100,99
29855206,0,1,0,0,0,0,0,3,-3019,-71,14,0,3,-1789,71,22,0,0,0,0,0,0,100,100
29865236,0,1,0,0,0,0,0,3,-3019,-71,14,0,3,-1789,71,22,0,0,0,0,0,0,100,99
29875224,0,1,0,0,0,0,0,3,-3019,-71,14,0,3,-1789,71,22,0,0,0,0,0,0,100,100
29885207,0,1,0,0,0,0,0,3,-3019,-71,14,0,3,-1789,71,22,0,0,0,0,0,0,100,99
29895228,0,1,0,0,0,0,0,3,-3019,-71,14,0,3,-1789,71,21,0,0,0,0,0,0,100,99
29905219,0,1,0,0,0,0,0,3,-3019,-71,14,0,3,-1789,71,22,0,0,0,0,0,0,99,99
29915280,0,1,0,0,0,0,0,3,-3019,-71,14,0,3,-1789,71,22,0,0,0,0,0,0,99,99
