time, rwSpeed, eState, eSpeed, ePID, eP, eI, eD, pState, pEncoder, pLoadCellForce, pMotorCurrent, pControllerOutput, sState, sEncoder, sLoadCellForce, sMotorCurrent, sControllerOutput, sEncoderPID, sLoadCellPID, sLoadCellP, sLoadCellI, sLoadCellD, fBrakePressure, rBrakePressure
34475219,0,1,0,0,0,0,0,3,-3017,-68,13,0,3,-1785,70,21,0,0,0,0,0,0,99,99
34485208,0,1,0,0,0,0,0,3,-3017,-68,13,0,3,-1785,70,21,0,0,0,0,0,0,99,99
34495231,0,1,0,0,0,0,0,3,-3017,-68,14,0,3,-1785,70,21,0,0,0,0,0,0,99,99
34505213,0,1,0,0,0,0,0,3,-3017,-68,14,0,3,-1785,70,22,0,0,0,0,0,0,99,99
34515207,0,1,0,0,0,0,0,3,-3017,-68,14,0,3,-1785,70,21,0,0,0,0,0,0,99,99
34525227,0,1,0,0,0,0,0,3,-3017,-68,13,0,3,-1785,70,21,0,0,0,0,0,0,100,100
34535212,0,1,0,0,0,0,0,3,-3017,-68,13,0,3,-1785,70,22,0,0,0,0,0,0,100,100
34545237,0,1,0,0,0,0,0,3,-3017,-68,13,0,3,-1785,70,21,0,0,0,0,0,0,100,100
34555222,0,1,0,0,0,0,0,3,-3017,-68,13,0,3,-1785,70,21,0,0,0,0,0,0,100,100
34565207,0,1,0,0,0,0,0,3,-3017,-68,14,0,3,-1785,70,21,0,0,0,0,0,0,100,100
34575231,0,1,0,0,0,0,0,3,-3017,-68,14,0,3,-1785,70,22,0,0,0,0,0,0,100,100
34585214,0,1,0,0,0,0,0,3,-3017,-68,13,0,3,-1785,70,21,0,0,0,0,0,0,99,99
34595200,0,1,0,0,0,0,0,3,-3017,-68,14,0,3,-1785,70,22,0,0,0,0,0,0,99,99
34605220,0,1,0,0,0,0,0,3,-3017,-68,13,0,3,-1785,70,22,0,0,0,0,0,0,99,99
34615282,0,1,0,0,0,0,0,3,-3017,-68,13,0,3,-1785,70,22,0,0,0,0,0,0,99,99
34625231,0,1,0,0,0,0,0,3,-3017,-68,13,0,3,-1785,70,21,0,0,0,0,0,0,99,99
34635215,0,1,0,0,0,0,0,3,-3017,-68,14,0,3,-1785,70,21,0,0,0,0,0,0,99,99
34645203,0,1,0,0,0,0,0,3,-3017,-68,13,0,3,-1785,70,22,0,0,0,0,0,0,100,99
34655225,0,1,0,0,0,0,0,3,-3017,-68,14,0,3,-1785,70,21,0,0,0,0,0,0,100,100
34665207,0,1,0,0,0,0,0,3,-3017,-68,13,0,3,-1785,70,21,0,0,0,0,0,0,100,100
34675227,0,1,0,0,0,0,0,3,-3017,-68,13,0,3,-1785,70,21,0,0,0,0,0,0,100,99
34685217,0,1,0,0,0,0,0,3,-3017,-68,13,0,3,-1785,70,22,0,0,0,0,0,0,99,99
34695208,0,1,0,0,0,0,0,3,-3017,-68,13,0,3,-1785,70,22,0,0,0,0,0,0,99,99
34705204,0,1,0,0,0,0,0,3,-3017,-68,14,0,3,-1785,70,22,0,0,0,0,0,0,99,99
34715225,0,1,0,0,0,0,0,3,-3017,-68,14,0,3,-1785,70,21,0,0,0,0,0,0,99,99
34725207,0,1,0,0,0,0,0,3,-3017,-68,13,0,3,-1785,70,22,0,0,0,0,0,0,100,100
34735228,0,1,0,0,0,0,0,3,-3017,-68,13,0,3,-1785,70,21,0,0,0,0,0,0,99,99
34745296,0,1,0,0,0,0,0,3,-3017,-68,13,0,3,-1785,70,21,0,0,0,0,0,0,100,99
34755218,0,1,0,0,0,0,0,3,-3017,-68,13,0,3,-1785,70,22,0,0,0,0,0,0,100,99
34765206,0,1,0,0,0,0,0,3,-3017,-68,13,0,3,-1785,70,21,0,0,0,0,0,0,100,100
34775236,0,1,0,0,0,0,0,3,-3017,-68,13,0,3,-1785,70,21,0,0,0,0,0,0,100,100
34785217,0,1,0,0,0,0,0,3,-3017,-68,13,0,3,-1785,70,21,0,0,0,0,0,0,99,99
34795200,0,1,0,0,0,0,0,3,-3017,-68,13,0,3,-1785,70,21,0,0,0,0,0,0,99,99
34805225,0,1,0,0,0,0,0,3,-3017,-68,13,0,3,-1785,70,22,0,0,0,0,0,0,99,99
34815244,0,1,0,0,0,0,0,3,-3017,-68,14,0,3,-1785,70,22,0,0,0,0,0,0,99,99
34825233,0,1,0,0,0,0,0,3,-3017,-68,13,0,3,-1785,70,22,0,0,0,0,0,0,99,99
34835218,0,1,0,0,0,0,0,3,-3017,-68,13,0,3,-1785,70,22,0,0,0,0,0,0,99,100
34845205,0,1,0,0,0,0,0,3,-3017,-68,14,0,3,-1785,70,21,0,0,0,0,0,0,100,99
34855228,0,1,0,0,0,0,0,3,-3017,-68,14,0,3,-1785,70,22,0,0,0,0,0,0,100,100
34865211,0,1,0,0,0,0,0,3,-3017,-68,13,0,3,-1785,70,21,0,0,0,0,0,0,100,100
34875232,0,1,0,0,0,0,0,3,-3017,-68,13,0,3,-1785,70,21,0,0,0,0,0,0,100,100
34885231,0,1,0,0,0,0,0,3,-3017,-68,13,0,3,-1785,70,21,0,0,0,0,0,0,99,99
34895216,0,1,0,0,0,0,0,3,-3017,-68,13,0,3,-1785,70,22,0,0,0,0,0,0,99,99
34905203,0,1,0,0,0,0,0,3,-3017,-68,15,0,3,-1785,70,22,0,0,0,0,0,0,99,99
34915226,0,1,0,0,0,0,0,3,-3017,-68,13,0,3,-1785,70,22,0,0,0,0,0,0,100,99
34925219,0,1,0,0,0,0,0,3,-3017,-68,13,0,3,-1785,70,22,0,0,0,0,0,0,100,99
34935203,0,1,0,0,0,0,0,3,-3017,-68,13,0,3,-1785,70,21,0,0,0,0,0,0,99,100
34945230,0,1,0,0,0,0,0,3,-3017,-68,13,0,3,-1785,70,22,0,0,0,0,0,0,100,99
34955229,0,1,0,0,0,0,0,3,-3017,-68,13,0,3,-1785,70,21,0,0,0,0,0,0,100,100
