time, rwSpeed, eState, eSpeed, ePID, eP, eI, eD, pState, pEncoder, pLoadCellForce, pMotorCurrent, pControllerOutput, sState, sEncoder, sLoadCellForce, sMotorCurrent, sControllerOutput, sEncoderPID, sLoadCellPID, sLoadCellP, sLoadCellI, sLoadCellD, fBrakePressure, rBrakePressure
95605207,0,1,0,0,0,0,0,3,-3018,-69,14,0,3,-1785,68,24,0,0,0,0,0,0,99,100
95615232,0,1,0,0,0,0,0,3,-3018,-69,14,0,3,-1785,68,20,0,0,0,0,0,0,100,100
95625215,0,1,0,0,0,0,0,3,-3018,-69,14,0,3,-1785,68,21,0,0,0,0,0,0,99,100
95635277,0,1,0,0,0,0,0,3,-3018,-69,13,0,3,-1785,68,20,0,0,0,0,0,0,100,100
95645231,0,1,0,0,0,0,0,3,-3018,-69,13,0,3,-1785,68,20,0,0,0,0,0,0,100,100
95655216,0,1,0,0,0,0,0,3,-3018,-69,14,0,3,-1785,68,21,0,0,0,0,0,0,99,100
95665203,0,1,0,0,0,0,0,3,-3018,-69,14,0,3,-1785,68,21,0,0,0,0,0,0,99,99
95675224,0,1,0,0,0,0,0,3,-3018,-69,14,0,3,-1785,68,21,0,0,0,0,0,0,99,100
95685206,0,1,0,0,0,0,0,3,-3018,-69,14,0,3,-1785,68,22,0,0,0,0,0,0,99,99
95695228,0,1,0,0,0,0,0,3,-3018,-69,14,0,3,-1785,68,21,0,0,0,0,0,0,99,100
95705221,0,1,0,0,0,0,0,3,-3018,-69,14,0,3,-1785,68,22,0,0,0,0,0,0,99,100
95715212,0,1,0,0,0,0,0,3,-3018,-69,14,0,3,-1785,68,21,0,0,0,0,0,0,99,100
95725233,0,1,0,0,0,0,0,3,-3018,-69,15,0,3,-1785,68,22,0,0,0,0,0,0,99,100
95735216,0,1,0,0,0,0,0,3,-3018,-69,13,0,3,-1785,68,22,0,0,0,0,0,0,99,100
95745203,0,1,0,0,0,0,0,3,-3018,-69,14,0,3,-1785,68,21,0,0,0,0,0,0,100,100
95755234,0,1,0,0,0,0,0,3,-3018,-69,13,0,3,-1785,68,21,0,0,0,0,0,0,100,100
95765218,0,1,0,0,0,0,0,3,-3018,-69,14,0,3,-1785,68,22,0,0,0,0,0,0,99,99
95775207,0,1,0,0,0,0,0,3,-3018,-69,13,0,3,-1785,68,21,0,0,0,0,0,0,99,100
95785228,0,1,0,0,0,0,0,3,-3018,-69,13,0,3,-1785,68,21,0,0,0,0,0,0,99,100
95795214,0,1,0,0,0,0,0,3,-3018,-69,14,0,3,-1785,68,22,0,0,0,0,0,0,99,99
95805201,0,1,0,0,0,0,0,3,-3018,-69,14,0,3,-1785,68,20,0,0,0,0,0,0,99,100
95815219,0,1,0,0,0,0,0,3,-3018,-69,14,0,3,-1785,68,21,0,0,0,0,0,0,99,100
95825203,0,1,0,0,0,0,0,3,-3018,-69,13,0,3,-1785,68,21,0,0,0,0,0,0,99,100
95835223,0,1,0,0,0,0,0,3,-3018,-69,14,0,3,-1785,68,22,0,0,0,0,0,0,100,100
95845220,0,1,0,0,0,0,0,3,-3018,-69,14,0,3,-1785,68,21,0,0,0,0,0,0,100,100
95855206,0,1,0,0,0,0,0,3,-3018,-69,14,0,3,-1785,68,21,0,0,0,0,0,0,99,100
95865227,0,1,0,0,0,0,0,3,-3018,-69,15,0,3,-1785,68,21,0,0,0,0,0,0,99,100
95875216,0,1,0,0,0,0,0,3,-3018,-69,14,0,3,-1785,68,22,0,0,0,0,0,0,99,99
95885209,0,1,0,0,0,0,0,3,-3018,-69,13,0,3,-1785,68,21,0,0,0,0,0,0,99,100
95895232,0,1,0,0,0,0,0,3,-3018,-69,15,0,3,-1785,68,22,0,0,0,0,0,0,99,100
95905220,0,1,0,0,0,0,0,3,-3018,-69,13,0,3,-1785,68,21,0,0,0,0,0,0,99,100
95915209,0,1,0,0,0,0,0,3,-3018,-69,14,0,3,-1785,68,22,0,0,0,0,0,0,99,100
95925232,0,1,0,0,0,0,0,3,-3018,-69,14,0,3,-1785,68,21,0,0,0,0,0,0,99,100
95935213,0,1,0,0,0,0,0,3,-3018,-69,14,0,3,-1785,68,22,0,0,0,0,0,0,99,100
95945204,0,1,0,0,0,0,0,3,-3018,-69,14,0,3,-1785,68,21,0,0,0,0,0,0,99,100
95955227,0,1,0,0,0,0,0,3,-3018,-69,14,0,3,-1785,68,21,0,0,0,0,0,0,99,100
95965209,0,1,0,0,0,0,0,3,-3018,-69,14,0,3,-1785,68,21,0,0,0,0,0,0,100,100
95975203,0,1,0,0,0,0,0,3,-3018,-69,13,0,3,-1785,68,21,0,0,0,0,0,0,99,99
95985226,0,1,0,0,0,0,0,3,-3018,-69,14,0,3,-1785,68,22,0,0,0,0,0,0,99,99
95995213,0,1,0,0,0,0,0,3,-3018,-69,14,0,3,-1785,68,21,0,0,0,0,0,0,99,99
96005205,0,1,0,0,0,0,0,3,-3018,-69,14,0,3,-1785,68,24,0,0,0,0,0,0,99,99
96015199,0,1,0,0,0,0,0,3,-3018,-69,14,0,3,-1785,68,22,0,0,0,0,0,0,99,100
96025219,0,1,0,0,0,0,0,3,-3018,-69,13,0,3,-1785,68,22,0,0,0,0,0,0,99,100
96035211,0,1,0,0,0,0,0,3,-3018,-69,13,0,3,-1785,68,22,0,0,0,0,0,0,99,100
96045279,0,1,0,0,0,0,0,3,-3018,-69,14,0,3,-1785,68,21,0,0,0,0,0,0,99,100
96055227,0,1,0,0,0,0,0,3,-3018,-69,14,0,3,-1785,68,21,0,0,0,0,0,0,100,100
96065210,0,1,0,0,0,0,0,3,-3018,-69,13,0,3,-1785,68,21,0,0,0,0,0,0,100,100
96075201,0,1,0,0,0,0,0,3,-3018,-69,14,0,3,-1785,68,21,0,0,0,0,0,0,100,100
96085224,0,1,0,0,0,0,0,3,-3018,-69,14,0,3,-1785,68,22,0,0,0,0,0,0,99,99
96095204,0,1,0,0,0,0,0,3,-3018,-69,14,0,3,-1785,68,21,0,0,0,0,0,0,99,99
96105231,0,1,0,0,0,0,0,3,-3018,-69,12,0,3,-1785,68,21,0,0,0,0,0,0,99,99
96115220,0,1,0,0,0,0,0,3,-3018,-69,14,0,3,-1785,68,21,0,0,0,0,0,0,99,99
96125206,0,1,0,0,0,0,0,3,-3018,-69,13,0,3,-1785,68,21,0,0,0,0,0,0,99,100
96135229,0,1,0,0,0,0,0,3,-3018,-69,14,0,3,-1785,68,21,0,0,0,0,0,0,100,100
96145211,0,1,0,0,0,0,0,3,-3018,-69,13,0,3,-1785,68,21,0,0,0,0,0,0,100,100
96155198,0,1,0,0,0,0,0,3,-3018,-69,14,0,3,-1785,68,21,0,0,0,0,0,0,100,100
96165228,0,1,0,0,0,0,0,3,-3018,-69,13,0,3,-1785,68,21,0,0,0,0,0,0,100,100
96175216,0,1,0,0,0,0,0,3,-3018,-69,14,0,3,-1785,68,21,0,0,0,0,0,0,100,100
96185201,0,1,0,0,0,0,0,3,-3018,-69,14,0,3,-1785,68,21,0,0,0,0,0,0,99,100
96195223,0,1,0,0,0,0,0,3,-3018,-69,13,0,3,-1785,68,21,0,0,0,0,0,0,99,99
96205206,0,1,0,0,0,0,0,3,-3018,-69,13,0,3,-1785,68,22,0,0,0,0,0,0,99,99
96215225,0,1,0,0,0,0,0,3,-3018,-69,14,0,3,-1785,68,22,0,0,0,0,0,0,99,99
96225207,0,1,0,0,0,0,0,3,-3018,-69,13,0,3,-1785,68,22,0,0,0,0,0,0,99,100
96235228,0,1,0,0,0,0,0,3,-3018,-69,13,0,3,-1785,68,22,0,0,0,0,0,0,99,99
96245226,0,1,0,0,0,0,0,3,-3018,-69,14,0,3,-1785,68,21,0,0,0,0,0,0,99,100
96255212,0,1,0,0,0,0,0,3,-3018,-69,13,0,3,-1785,68,21,0,0,0,0,0,0,99,100
96265235,0,1,0,0,0,0,0,3,-3018,-69,14,0,3,-1785,68,22,0,0,0,0,0,0,100,100
96275220,0,1,0,0,0,0,0,3,-3018,-69,14,0,3,-1785,68,21,0,0,0,0,0,0,100,100
96285208,0,1,0,0,0,0,0,3,-3018,-69,15,0,3,-1785,68,21,0,0,0,0,0,0,99,100
96295227,0,1,0,0,0,0,0,3,-3018,-69,14,0,3,-1785,68,22,0,0,0,0,0,0,99,99
96305225,0,1,0,0,0,0,0,3,-3018,-69,14,0,3,-1785,68,22,0,0,0,0,0,0,99,99
96315216,0,1,0,0,0,0,0,3,-3018,-69,14,0,3,-1785,68,21,0,0,0,0,0,0,99,100
96325202,0,1,0,0,0,0,0,3,-3018,-69,13,0,3,-1785,68,22,0,0,0,0,0,0,99,100
96335224,0,1,0,0,0,0,0,3,-3018,-69,14,0,3,-1785,68,21,0,0,0,0,0,0,99,99
96345207,0,1,0,0,0,0,0,3,-3018,-69,13,0,3,-1785,68,22,0,0,0,0,0,0,99,100
96355228,0,1,0,0,0,0,0,3,-3018,-69,13,0,3,-1785,68,21,0,0,0,0,0,0,99,100
96365217,0,1,0,0,0,0,0,3,-3018,-69,13,0,3,-1785,68,21,0,0,0,0,0,0,99,100
96375206,0,1,0,0,0,0,0,3,-3018,-69,14,0,3,-1785,68,21,0,0,0,0,0,0,100,100
96385227,0,1,0,0,0,0,0,3,-3018,-69,13,0,3,-1785,68,21,0,0,0,0,0,0,100,100
96395211,0,1,0,0,0,0,0,3,-3018,-69,12,0,3,-1785,68,21,0,0,0,0,0,0,99,100
96405198,0,1,0,0,0,0,0,3,-3018,-69,13,0,3,-1785,68,22,0,0,0,0,0,0,99,100
96415220,0,1,0,0,0,0,0,3,-3018,-69,14,0,3,-1785,68,21,0,0,0,0,0,0,99,99
96425205,0,1,0,0,0,0,0,3,-3018,-69,13,0,3,-1785,68,21,0,0,0,0,0,0,99,100
96435233,0,1,0,0,0,0,0,3,-3018,-69,13,0,3,-1785,68,22,0,0,0,0,0,0,99,100
96445221,0,1,0,0,0,0,0,3,-3018,-69,14,0,3,-1785,68,22,0,0,0,0,0,0,99,100
96455205,0,1,0,0,0,0,0,3,-3018,-69,14,0,3,-1785,68,22,0,0,0,0,0,0,99,100
96465228,0,1,0,0,0,0,0,3,-3018,-69,14,0,3,-1785,68,21,0,0,0,0,0,0,99,100
96475210,0,1,0,0,0,0,0,3,-3018,-69,14,0,3,-1785,68,21,0,0,0,0,0,0,100,100
96485230,0,1,0,0,0,0,0,3,-3018,-69,13,0,3,-1785,68,21,0,0,0,0,0,0,100,100
96495214,0,1,0,0,0,0,0,3,-3018,-69,13,0,3,-1785,68,22,0,0,0,0,0,0,100,100
96505204,0,1,0,0,0,0,0,3,-3018,-69,14,0,3,-1785,68,22,0,0,0,0,0,0,99,99
96515201,0,1,0,0,0,0,0,3,-3018,-69,12,0,3,-1785,68,22,0,0,0,0,0,0,99,99
96525224,0,1,0,0,0,0,0,3,-3018,-69,13,0,3,-1785,68,21,0,0,0,0,0,0,99,100
96535212,0,1,0,0,0,0,0,3,-3018,-69,14,0,3,-1785,68,22,0,0,0,0,0,0,99,100
96545232,0,1,0,0,0,0,0,3,-3018,-69,14,0,3,-1785,68,21,0,0,0,0,0,0,99,100
96555223,0,1,0,0,0,0,0,3,-3018,-69,13,0,3,-1785,68,22,0,0,0,0,0,0,99,100
96565207,0,1,0,0,0,0,0,3,-3018,-69,14,0,3,-1785,68,22,0,0,0,0,0,0,100,100
96575234,0,1,0,0,0,0,0,3,-3018,-69,14,0,3,-1785,68,21,0,0,0,0,0,0,100,100
96585219,0,1,0,0,0,0,0,3,-3018,-69,13,0,3,-1785,68,21,0,0,0,0,0,0,100,100
96595206,0,1,0,0,0,0,0,3,-3018,-69,13,0,3,-1785,68,22,0,0,0,0,0,0,100,100
96605198,0,1,0,0,0,0,0,3,-3018,-69,14,0,3,-1785,68,21,0,0,0,0,0,0,99,100
96615220,0,1,0,0,0,0,0,3,-3018,-69,13,0,3,-1785,68,21,0,0,0,0,0,0,99,100
96625201,0,1,0,0,0,0,0,3,-3018,-69,15,0,3,-1785,68,21,0,0,0,0,0,0,99,99
96635235,0,1,0,0,0,0,0,3,-3018,-69,14,0,3,-1785,68,21,0,0,0,0,0,0,99,100
96645223,0,1,0,0,0,0,0,3,-3018,-69,15,0,3,-1785,68,21,0,0,0,0,0,0,99,99
96655206,0,1,0,0,0,0,0,3,-3018,-69,14,0,3,-1785,68,22,0,0,0,0,0,0,99,100
96665231,0,1,0,0,0,0,0,3,-3018,-69,14,0,3,-1785,68,22,0,0,0,0,0,0,99,100
96675213,0,1,0,0,0,0,0,3,-3018,-69,14,0,3,-1785,68,21,0,0,0,0,0,0,99,100
96685236,0,1,0,0,0,0,0,3,-3018,-69,13,0,3,-1785,68,21,0,0,0,0,0,0,100,100
96695218,0,1,0,0,0,0,0,3,-3018,-69,13,0,3,-1785,68,21,0,0,0,0,0,0,100,100
96705207,0,1,0,0,0,0,0,3,-3018,-69,14,0,3,-1785,68,21,0,0,0,0,0,0,99,100
96715203,0,1,0,0,0,0,0,3,-3018,-69,14,0,3,-1785,68,21,0,0,0,0,0,0,99,99
96725236,0,1,0,0,0,0,0,3,-3018,-69,14,0,3,-1785,68,21,0,0,0,0,0,0,99,100
96735217,0,1,0,0,0,0,0,3,-3018,-69,14,0,3,-1785,68,22,0,0,0,0,0,0,99,100
96745202,0,1,0,0,0,0,0,3,-3018,-69,14,0,3,-1785,68,22,0,0,0,0,0,0,99,100
96755224,0,1,0,0,0,0,0,3,-3018,-69,14,0,3,-1785,68,21,0,0,0,0,0,0,99,100
96765216,0,1,0,0,0,0,0,3,-3018,-69,14,0,3,-1785,68,21,0,0,0,0,0,0,99,100
96775210,0,1,0,0,0,0,0,3,-3018,-69,13,0,3,-1785,68,21,0,0,0,0,0,0,99,100
96785236,0,1,0,0,0,0,0,3,-3018,-69,13,0,3,-1785,68,21,0,0,0,0,0,0,99,100
96795226,0,1,0,0,0,0,0,3,-3018,-69,13,0,3,-1785,68,22,0,0,0,0,0,0,99,100
96805217,0,1,0,0,0,0,0,3,-3018,-69,13,0,3,-1785,68,21,0,0,0,0,0,0,100,100
96815279,0,1,0,0,0,0,0,3,-3018,-69,13,0,3,-1785,68,21,0,0,0,0,0,0,99,100
96825224,0,1,0,0,0,0,0,3,-3018,-69,14,0,3,-1785,68,22,0,0,0,0,0,0,99,99
96835208,0,1,0,0,0,0,0,3,-3018,-69,13,0,3,-1785,68,22,0,0,0,0,0,0,99,100
96845232,0,1,0,0,0,0,0,3,-3018,-69,14,0,3,-1785,68,22,0,0,0,0,0,0,99,100
96855217,0,1,0,0,0,0,0,3,-3018,-69,14,0,3,-1785,68,21,0,0,0,0,0,0,99,100
96865204,0,1,0,0,0,0,0,3,-3018,-69,13,0,3,-1785,68,21,0,0,0,0,0,0,99,100
96875232,0,1,0,0,0,0,0,3,-3018,-69,13,0,3,-1785,68,21,0,0,0,0,0,0,99,100
96885214,0,1,0,0,0,0,0,3,-3018,-69,13,0,3,-1785,68,21,0,0,0,0,0,0,99,100
96895201,0,1,0,0,0,0,0,3,-3018,-69,12,0,3,-1785,68,21,0,0,0,0,0,0,99,100
96905200,0,1,0,0,0,0,0,3,-3018,-69,13,0,3,-1785,68,21,0,0,0,0,0,0,100,100
96915225,0,1,0,0,0,0,0,3,-3018,-69,14,0,3,-1785,68,21,0,0,0,0,0,0,100,100
96925213,0,1,0,0,0,0,0,3,-3018,-69,14,0,3,-1785,68,22,0,0,0,0,0,0,99,99
96935232,0,1,0,0,0,0,0,3,-3018,-69,13,0,3,-1785,68,21,0,0,0,0,0,0,99,100
96945217,0,1,0,0,0,0,0,3,-3018,-69,15,0,3,-1785,68,22,0,0,0,0,0,0,99,100
96955205,0,1,0,0,0,0,0,3,-3018,-69,13,0,3,-1785,68,22,0,0,0,0,0,0,99,100
96965224,0,1,0,0,0,0,0,3,-3018,-69,14,0,3,-1785,68,22,0,0,0,0,0,0,99,100
96975216,0,1,0,0,0,0,0,3,-3018,-69,14,0,3,-1785,68,21,0,0,0,0,0,0,99,100
96985205,0,1,0,0,0,0,0,3,-3018,-69,13,0,3,-1785,68,21,0,0,0,0,0,0,99,100
96995232,0,1,0,0,0,0,0,3,-3018,-69,14,0,3,-1785,68,21,0,0,0,0,0,0,100,100
97005215,0,1,0,0,0,0,0,3,-3018,-69,13,0,3,-1785,68,22,0,0,0,0,0,0,100,100
97015203,0,1,0,0,0,0,0,3,-3018,-69,14,0,3,-1785,68,21,0,0,0,0,0,0,100,100
97025225,0,1,0,0,0,0,0,3,-3018,-69,14,0,3,-1785,68,22,0,0,0,0,0,0,99,100
97035209,0,1,0,0,0,0,0,3,-3018,-69,13,0,3,-1785,68,22,0,0,0,0,0,0,99,100
97045200,0,1,0,0,0,0,0,3,-3018,-69,14,0,3,-1785,68,21,0,0,0,0,0,0,99,100
97055220,0,1,0,0,0,0,0,3,-3018,-69,14,0,3,-1785,68,22,0,0,0,0,0,0,99,100
97065206,0,1,0,0,0,0,0,3,-3018,-69,14,0,3,-1785,68,22,0,0,0,0,0,0,99,100
97075227,0,1,0,0,0,0,0,3,-3018,-69,14,0,3,-1785,68,21,0,0,0,0,0,0,99,100
97085210,0,1,0,0,0,0,0,3,-3018,-69,15,0,3,-1785,68,22,0,0,0,0,0,0,99,100
97095232,0,1,0,0,0,0,0,3,-3018,-69,14,0,3,-1785,68,21,0,0,0,0,0,0,99,100
97105221,0,1,0,0,0,0,0,3,-3018,-69,14,0,3,-1785,68,21,0,0,0,0,0,0,100,100
