time, rwSpeed, eState, eSpeed, ePID, eP, eI, eD, pState, pEncoder, pLoadCellForce, pMotorCurrent, pControllerOutput, sState, sEncoder, sLoadCellForce, sMotorCurrent, sControllerOutput, sEncoderPID, sLoadCellPID, sLoadCellP, sLoadCellI, sLoadCellD, fBrakePressure, rBrakePressure
61825224,0,1,0,0,0,0,0,3,-3000,-21846,-12905,947,0,1694524416,256,0,0,0,0,0,18435,-12,101,101
62125208,0,1,0,0,0,0,0,3,-3000,-60,14,0,3,-1800,70,22,0,0,0,0,0,0,100,101
62135200,0,1,0,0,0,0,0,3,-3000,-60,14,0,3,-1800,70,22,0,0,0,0,0,0,100,100
62145227,0,1,0,0,0,0,0,3,-3000,-60,14,0,3,-1800,70,23,0,0,0,0,0,0,100,101
62155213,0,1,0,0,0,0,0,3,-3000,-60,14,0,3,-1800,70,22,0,0,0,0,0,0,101,101
62165200,0,1,0,0,0,0,0,3,-3000,-60,14,0,3,-1800,70,22,0,0,0,0,0,0,101,101
62175219,0,1,0,0,0,0,0,3,-3000,-60,14,0,3,-1800,70,22,0,0,0,0,0,0,101,101
62185213,0,1,0,0,0,0,0,3,-3000,-60,14,0,3,-1800,70,22,0,0,0,0,0,0,100,100
62195236,0,1,0,0,0,0,0,3,-3000,-60,13,0,3,-1800,70,21,0,0,0,0,0,0,100,101
62205217,0,1,0,0,0,0,0,3,-3000,-60,14,0,3,-1800,70,22,0,0,0,0,0,0,100,101
62215208,0,1,0,0,0,0,0,3,-3000,-60,14,0,3,-1800,70,22,0,0,0,0,0,0,100,101
62225231,0,1,0,0,0,0,0,3,-3000,-60,14,0,3,-1800,70,22,0,0,0,0,0,0,100,101
62235216,0,1,0,0,0,0,0,3,-3000,-60,14,0,3,-1800,70,22,0,0,0,0,0,0,101,101
62245202,0,1,0,0,0,0,0,3,-3000,-60,14,0,3,-1800,70,22,0,0,0,0,0,0,100,101
62255224,0,1,0,0,0,0,0,3,-3000,-60,14,0,3,-1800,70,21,0,0,0,0,0,0,101,101
62265216,0,1,0,0,0,0,0,3,-3000,-60,14,0,3,-1800,70,23,0,0,0,0,0,0,100,101
62275283,0,1,0,0,0,0,0,3,-3000,-60,14,0,3,-1800,70,22,0,0,0,0,0,0,100,100
62285231,0,1,0,0,0,0,0,3,-3000,-60,14,0,3,-1800,70,22,0,0,0,0,0,0,100,100
62295215,0,1,0,0,0,0,0,3,-3000,-60,13,0,3,-1800,70,22,0,0,0,0,0,0,100,100
62305202,0,1,0,0,0,0,0,3,-3000,-60,14,0,3,-1800,70,22,0,0,0,0,0,0,100,101
62315299,0,1,0,0,0,0,0,3,-3000,-60,14,0,3,-1800,70,21,0,0,0,0,0,0,100,101
62325211,0,1,0,0,0,0,0,3,-3000,-60,14,0,3,-1800,70,22,0,0,0,0,0,0,101,101
62335231,0,1,0,0,0,0,0,3,-3000,-60,14,0,3,-1800,70,21,0,0,0,0,0,0,100,101
62345219,0,1,0,0,0,0,0,3,-3000,-60,14,0,3,-1800,70,22,0,0,0,0,0,0,100,101
62355212,0,1,0,0,0,0,0,3,-3000,-60,14,0,3,-1800,70,22,0,0,0,0,0,0,100,100
62365233,0,1,0,0,0,0,0,3,-3000,-60,14,0,3,-1800,70,22,0,0,0,0,0,0,100,101
62375217,0,1,0,0,0,0,0,3,-3000,-60,14,0,3,-1800,70,22,0,0,0,0,0,0,100,101
62385203,0,1,0,0,0,0,0,3,-3000,-60,15,0,3,-1800,70,23,0,0,0,0,0,0,100,101
62395233,0,1,0,0,0,0,0,3,-3000,-60,14,0,3,-1800,70,23,0,0,0,0,0,0,100,101
62405213,0,1,0,0,0,0,0,3,-3000,-60,14,0,3,-1800,70,22,0,0,0,0,0,0,100,101
62415202,0,1,0,0,0,0,0,3,-3000,-60,14,0,3,-1800,70,22,0,0,0,0,0,0,101,101
62425225,0,1,0,0,0,0,0,3,-3000,-60,14,0,3,-1800,70,22,0,0,0,0,0,0,100,101
62435210,0,1,0,0,0,0,0,3,-3000,-60,14,0,3,-1800,70,22,0,0,0,0,0,0,100,100
62445236,0,1,0,0,0,0,0,3,-3000,-60,14,0,3,-1800,70,22,0,0,0,0,0,0,100,100
62455222,0,1,0,0,0,0,0,3,-3000,-60,14,0,3,-1800,70,22,0,0,0,0,0,0,100,100
62465204,0,1,0,0,0,0,0,3,-3000,-60,14,0,3,-1800,70,22,0,0,0,0,0,0,100,101
62475225,0,1,0,0,0,0,0,3,-3000,-60,14,0,3,-1800,70,22,0,0,0,0,0,0,100,101
62485212,0,1,0,0,0,0,0,3,-3000,-60,14,0,3,-1800,70,22,0,0,0,0,0,0,100,101
62495199,0,1,0,0,0,0,0,3,-3000,-60,14,0,3,-1800,70,22,0,0,0,0,0,0,100,101
62505223,0,1,0,0,0,0,0,3,-3000,-60,14,0,3,-1800,70,22,0,0,0,0,0,0,101,101
62515206,0,1,0,0,0,0,0,3,-3000,-60,14,0,3,-1800,70,21,0,0,0,0,0,0,101,101
62525235,0,1,0,0,0,0,0,3,-3000,-60,14,0,3,-1800,70,22,0,0,0,0,0,0,100,100
62535221,0,1,0,0,0,0,0,3,-3000,-60,13,0,3,-1800,70,22,0,0,0,0,0,0,100,100
62545206,0,1,0,0,0,0,0,3,-3000,-60,13,0,3,-1800,70,22,0,0,0,0,0,0,100,101
62555233,0,1,0,0,0,0,0,3,-3000,-60,14,0,3,-1800,70,22,0,0,0,0,0,0,100,100
62565215,0,1,0,0,0,0,0,3,-3000,-60,14,0,3,-1800,70,22,0,0,0,0,0,0,100,100
62575199,0,1,0,0,0,0,0,3,-3000,-60,13,0,3,-1800,70,22,0,0,0,0,0,0,100,101
62585233,0,1,0,0,0,0,0,3,-3000,-60,14,0,3,-1800,70,23,0,0,0,0,0,0,100,101
62595215,0,1,0,0,0,0,0,3,-3000,-60,14,0,3,-1800,70,22,0,0,0,0,0,0,100,101
62605201,0,1,0,0,0,0,0,3,-3000,-60,14,0,3,-1800,70,22,0,0,0,0,0,0,100,100
62615228,0,1,0,0,0,0,0,3,-3000,-60,13,0,3,-1800,70,22,0,0,0,0,0,0,100,100
62625221,0,1,0,0,0,0,0,3,-3000,-60,14,0,3,-1800,70,22,0,0,0,0,0,0,100,100
62635206,0,1,0,0,0,0,0,3,-3000,-60,14,0,3,-1800,70,22,0,0,0,0,0,0,100,100
62645236,0,1,0,0,0,0,0,3,-3000,-60,14,0,3,-1800,70,22,0,0,0,0,0,0,101,101
62655216,0,1,0,0,0,0,0,3,-3000,-60,14,0,3,-1800,70,22,0,0,0,0,0,0,101,101
62665200,0,1,0,0,0,0,0,3,-3000,-60,14,0,3,-1800,70,22,0,0,0,0,0,0,100,101
62675223,0,1,0,0,0,0,0,3,-3000,-60,14,0,3,-1800,70,22,0,0,0,0,0,0,101,101
62685216,0,1,0,0,0,0,0,3,-3000,-60,14,0,3,-1800,70,22,0,0,0,0,0,0,100,101
62695206,0,1,0,0,0,0,0,3,-3000,-60,14,0,3,-1800,70,22,0,0,0,0,0,0,100,100
62705231,0,1,0,0,0,0,0,3,-3000,-60,14,0,3,-1800,70,22,0,0,0,0,0,0,100,100
62715214,0,1,0,0,0,0,0,3,-3000,-60,14,0,3,-1800,70,22,0,0,0,0,0,0,100,101
62725200,0,1,0,0,0,0,0,3,-3000,-60,14,0,3,-1800,70,22,0,0,0,0,0,0,100,100
62735225,0,1,0,0,0,0,0,3,-3000,-60,14,0,3,-1800,70,22,0,0,0,0,0,0,100,101
62745204,0,1,0,0,0,0,0,3,-3000,-60,14,0,3,-1800,70,22,0,0,0,0,0,0,100,101
62755229,0,1,0,0,0,0,0,3,-3000,-60,14,0,3,-1800,70,22,0,0,0,0,0,0,100,101
62765213,0,1,0,0,0,0,0,3,-3000,-60,14,0,3,-1800,70,22,0,0,0,0,0,0,101,101
