time, rwSpeed, eState, eSpeed, ePID, eP, eI, eD, pState, pEncoder, pLoadCellForce, pMotorCurrent, pControllerOutput, sState, sEncoder, sLoadCellForce, sMotorCurrent, sControllerOutput, sEncoderPID, sLoadCellPID, sLoadCellP, sLoadCellI, sLoadCellD, fBrakePressure, rBrakePressure
70805212,0,1,0,0,0,0,0,3,-3018,-61,13,0,3,-1785,68,21,0,0,0,0,0,0,99,100
70815227,0,1,0,0,0,0,0,3,-3018,-61,13,0,3,-1785,68,21,0,0,0,0,0,0,99,100
70825203,0,1,0,0,0,0,0,3,-3018,-61,13,0,3,-1785,68,24,0,0,0,0,0,0,99,100
70835218,0,1,0,0,0,0,0,3,-3018,-61,13,0,3,-1785,68,21,0,0,0,0,0,0,99,100
70845235,0,1,0,0,0,0,0,3,-3018,-61,13,0,3,-1785,68,21,0,0,0,0,0,0,99,100
70855211,0,1,0,0,0,0,0,3,-3018,-61,13,0,3,-1785,68,21,0,0,0,0,0,0,100,100
70865224,0,1,0,0,0,0,0,3,-3018,-61,13,0,3,-1785,68,22,0,0,0,0,0,0,100,100
70875198,0,1,0,0,0,0,0,3,-3018,-61,13,0,3,-1785,68,21,0,0,0,0,0,0,100,100
70885209,0,1,0,0,0,0,0,3,-3018,-61,13,0,3,-1785,68,21,0,0,0,0,0,0,99,100
70895224,0,1,0,0,0,0,0,3,-3018,-61,13,0,3,-1785,68,21,0,0,0,0,0,0,99,100
70905200,0,1,0,0,0,0,0,3,-3018,-61,12,0,3,-1785,68,20,0,0,0,0,0,0,99,100
70915216,0,1,0,0,0,0,0,3,-3018,-61,13,0,3,-1785,68,21,0,0,0,0,0,0,99,100
70925229,0,1,0,0,0,0,0,3,-3018,-61,13,0,3,-1785,68,20,0,0,0,0,0,0,99,100
70935205,0,1,0,0,0,0,0,3,-3018,-61,13,0,3,-1785,68,21,0,0,0,0,0,0,100,100
70945219,0,1,0,0,0,0,0,3,-3018,-61,13,0,3,-1785,68,21,0,0,0,0,0,0,100,100
70955232,0,1,0,0,0,0,0,3,-3018,-61,13,0,3,-1785,68,21,0,0,0,0,0,0,100,100
70965209,0,1,0,0,0,0,0,3,-3018,-61,14,0,3,-1785,68,21,0,0,0,0,0,0,99,100
70975260,0,1,0,0,0,0,0,3,-3018,-61,13,0,3,-1785,68,21,0,0,0,0,0,0,99,100
