time, rwSpeed, eState, eSpeed, ePID, eP, eI, eD, pState, pEncoder, pLoadCellForce, pMotorCurrent, pControllerOutput, sState, sEncoder, sLoadCellForce, sMotorCurrent, sControllerOutput, sEncoderPID, sLoadCellPID, sLoadCellP, sLoadCellI, sLoadCellD, fBrakePressure, rBrakePressure
591556266,2,0,1,0,0,0,0,0,-772605,-17665,3583,0,0,-460797,18431,5888,0,0,0,0,0,0,25344,25600
35875223,0,1,0,0,0,0,0,3,-3018,-70,14,0,3,-1800,71,22,0,0,0,0,0,0,99,100
35885201,0,1,0,0,0,0,0,3,-3018,-70,14,0,3,-1800,71,22,0,0,0,0,0,0,99,100
35895224,0,1,0,0,0,0,0,3,-3018,-70,13,0,3,-1800,71,22,0,0,0,0,0,0,99,99
35905205,0,1,0,0,0,0,0,3,-3018,-70,15,0,3,-1800,71,23,0,0,0,0,0,0,99,100
35915226,0,1,0,0,0,0,0,3,-3018,-70,13,0,3,-1800,71,22,0,0,0,0,0,0,99,100
35925211,0,1,0,0,0,0,0,3,-3018,-70,14,0,3,-1800,71,22,0,0,0,0,0,0,99,100
35935228,0,1,0,0,0,0,0,3,-3018,-70,14,0,3,-1800,71,22,0,0,0,0,0,0,99,100
35945210,0,1,0,0,0,0,0,3,-3018,-70,14,0,3,-1800,71,22,0,0,0,0,0,0,99,100
35955231,0,1,0,0,0,0,0,3,-3018,-70,13,0,3,-1800,71,22,0,0,0,0,0,0,99,100
35965218,0,1,0,0,0,0,0,3,-3018,-70,14,0,3,-1800,71,23,0,0,0,0,0,0,99,100
35975199,0,1,0,0,0,0,0,3,-3018,-70,14,0,3,-1800,71,23,0,0,0,0,0,0,99,100
35985216,0,1,0,0,0,0,0,3,-3018,-70,14,0,3,-1800,71,23,0,0,0,0,0,0,99,100
35995233,0,1,0,0,0,0,0,3,-3018,-70,14,0,3,-1800,71,22,0,0,0,0,0,0,99,100
36005217,0,1,0,0,0,0,0,3,-3018,-70,14,0,3,-1800,71,24,0,0,0,0,0,0,99,100
36015233,0,1,0,0,0,0,0,3,-3018,-70,13,0,3,-1800,71,22,0,0,0,0,0,0,99,100
36025217,0,1,0,0,0,0,0,3,-3018,-70,14,0,3,-1800,71,22,0,0,0,0,0,0,99,100
36035232,0,1,0,0,0,0,0,3,-3018,-70,14,0,3,-1800,71,22,0,0,0,0,0,0,99,100
36045216,0,1,0,0,0,0,0,3,-3018,-70,13,0,3,-1800,71,22,0,0,0,0,0,0,99,100
36055232,0,1,0,0,0,0,0,3,-3018,-70,14,0,3,-1800,71,22,0,0,0,0,0,0,99,100
36065208,0,1,0,0,0,0,0,3,-3018,-70,14,0,3,-1800,71,22,0,0,0,0,0,0,99,100
36075224,0,1,0,0,0,0,0,3,-3018,-70,14,0,3,-1800,71,22,0,0,0,0,0,0,99,100
36085216,0,1,0,0,0,0,0,3,-3018,-70,14,0,3,-1800,71,22,0,0,0,0,0,0,99,100
36095235,0,1,0,0,0,0,0,3,-3018,-70,14,0,3,-1800,71,22,0,0,0,0,0,0,99,99
36105219,0,1,0,0,0,0,0,3,-3018,-70,14,0,3,-1800,71,22,0,0,0,0,0,0,99,100
36115235,0,1,0,0,0,0,0,3,-3018,-70,14,0,3,-1800,71,23,0,0,0,0,0,0,99,100
36125292,0,1,0,0,0,0,0,3,-3018,-70,13,0,3,-1800,71,22,0,0,0,0,0,0,99,100
36135200,0,1,0,0,0,0,0,3,-3018,-70,14,0,3,-1800,71,22,0,0,0,0,0,0,99,100
36145223,0,1,0,0,0,0,0,3,-3018,-70,14,0,3,-1800,71,24,0,0,0,0,0,0,99,100
36155211,0,1,0,0,0,0,0,3,-3018,-70,14,0,3,-1800,71,22,0,0,0,0,0,0,99,100
36165231,0,1,0,0,0,0,0,3,-3018,-70,14,0,3,-1800,71,22,0,0,0,0,0,0,99,100
36175211,0,1,0,0,0,0,0,3,-3018,-70,14,0,3,-1800,71,22,0,0,0,0,0,0,99,100
36185227,0,1,0,0,0,0,0,3,-3018,-70,14,0,3,-1800,71,22,0,0,0,0,0,0,99,100
36195208,0,1,0,0,0,0,0,3,-3018,-70,14,0,3,-1800,71,22,0,0,0,0,0,0,99,99
36205223,0,1,0,0,0,0,0,3,-3018,-70,14,0,3,-1800,71,22,0,0,0,0,0,0,99,100
36215210,0,1,0,0,0,0,0,3,-3018,-70,14,0,3,-1800,71,22,0,0,0,0,0,0,99,100
36225200,0,1,0,0,0,0,0,3,-3018,-70,14,0,3,-1800,71,22,0,0,0,0,0,0,99,100
36235223,0,1,0,0,0,0,0,3,-3018,-70,12,0,3,-1800,71,22,0,0,0,0,0,0,99,100
36245209,0,1,0,0,0,0,0,3,-3018,-70,14,0,3,-1800,71,22,0,0,0,0,0,0,99,100
36255226,0,1,0,0,0,0,0,3,-3018,-70,14,0,3,-1800,71,22,0,0,0,0,0,0,99,100
36265203,0,1,0,0,0,0,0,3,-3018,-70,14,0,3,-1800,71,22,0,0,0,0,0,0,99,100
36275219,0,1,0,0,0,0,0,3,-3018,-70,14,0,3,-1800,71,22,0,0,0,0,0,0,99,100
36285209,0,1,0,0,0,0,0,3,-3018,-70,14,0,3,-1800,71,22,0,0,0,0,0,0,99,100
36295229,0,1,0,0,0,0,0,3,-3018,-70,13,0,3,-1800,71,22,0,0,0,0,0,0,99,100
36305213,0,1,0,0,0,0,0,3,-3018,-70,14,0,3,-1800,71,23,0,0,0,0,0,0,99,100
36315229,0,1,0,0,0,0,0,3,-3018,-70,14,0,3,-1800,71,22,0,0,0,0,0,0,99,100
36325208,0,1,0,0,0,0,0,3,-3018,-70,14,0,3,-1800,71,22,0,0,0,0,0,0,99,100
36335227,0,1,0,0,0,0,0,3,-3018,-70,14,0,3,-1800,71,23,0,0,0,0,0,0,99,100
36345282,0,1,0,0,0,0,0,3,-3018,-70,14,0,3,-1800,71,22,0,0,0,0,0,0,99,100
36355227,0,1,0,0,0,0,0,3,-3018,-70,13,0,3,-1800,71,22,0,0,0,0,0,0,99,99
36365204,0,1,0,0,0,0,0,3,-3018,-70,13,0,3,-1800,71,22,0,0,0,0,0,0,99,100
36375218,0,1,0,0,0,0,0,3,-3018,-70,12,0,3,-1800,71,22,0,0,0,0,0,0,99,99
36385200,0,1,0,0,0,0,0,3,-3018,-70,14,0,3,-1800,71,22,0,0,0,0,0,0,99,100
36395216,0,1,0,0,0,0,0,3,-3018,-70,13,0,3,-1800,71,22,0,0,0,0,0,0,99,100
36405198,0,1,0,0,0,0,0,3,-3018,-70,14,0,3,-1800,71,22,0,0,0,0,0,0,99,100
36415223,0,1,0,0,0,0,0,3,-3018,-70,14,0,3,-1800,71,22,0,0,0,0,0,0,99,100
36425204,0,1,0,0,0,0,0,3,-3018,-70,14,0,3,-1800,71,22,0,0,0,0,0,0,99,100
36435224,0,1,0,0,0,0,0,3,-3018,-70,14,0,3,-1800,71,22,0,0,0,0,0,0,99,100
36445207,0,1,0,0,0,0,0,3,-3018,-70,14,0,3,-1800,71,22,0,0,0,0,0,0,99,100
36455223,0,1,0,0,0,0,0,3,-3018,-70,14,0,3,-1800,71,22,0,0,0,0,0,0,99,100
36465201,0,1,0,0,0,0,0,3,-3018,-70,14,0,3,-1800,71,22,0,0,0,0,0,0,99,100
36475214,0,1,0,0,0,0,0,3,-3018,-70,14,0,3,-1800,71,22,0,0,0,0,0,0,99,100
36485203,0,1,0,0,0,0,0,3,-3018,-70,13,0,3,-1800,71,22,0,0,0,0,0,0,99,100
36495220,0,1,0,0,0,0,0,3,-3018,-70,14,0,3,-1800,71,22,0,0,0,0,0,0,99,100
36505204,0,1,0,0,0,0,0,3,-3018,-70,14,0,3,-1800,71,22,0,0,0,0,0,0,99,99
36515223,0,1,0,0,0,0,0,3,-3018,-70,14,0,3,-1800,71,22,0,0,0,0,0,0,99,100
36525200,0,1,0,0,0,0,0,3,-3018,-70,13,0,3,-1800,71,22,0,0,0,0,0,0,99,100
36535215,0,1,0,0,0,0,0,3,-3018,-70,13,0,3,-1800,71,21,0,0,0,0,0,0,99,100
36545233,0,1,0,0,0,0,0,3,-3018,-70,14,0,3,-1800,71,22,0,0,0,0,0,0,99,100
36555226,0,1,0,0,0,0,0,3,-3018,-70,14,0,3,-1800,71,22,0,0,0,0,0,0,99,100
36565207,0,1,0,0,0,0,0,3,-3018,-70,14,0,3,-1800,71,22,0,0,0,0,0,0,99,100
36575234,0,1,0,0,0,0,0,3,-3018,-70,14,0,3,-1800,71,22,0,0,0,0,0,0,99,100
36585216,0,1,0,0,0,0,0,3,-3018,-70,13,0,3,-1800,71,22,0,0,0,0,0,0,99,100
36595231,0,1,0,0,0,0,0,3,-3018,-70,14,0,3,-1800,71,22,0,0,0,0,0,0,99,100
36605208,0,1,0,0,0,0,0,3,-3018,-70,14,0,3,-1800,71,22,0,0,0,0,0,0,99,100
36615231,0,1,0,0,0,0,0,3,-3018,-70,14,0,3,-1800,71,24,0,0,0,0,0,0,99,100
36625209,0,1,0,0,0,0,0,3,-3018,-70,14,0,3,-1800,71,22,0,0,0,0,0,0,99,100
36635197,0,1,0,0,0,0,0,3,-3018,-70,14,0,3,-1800,71,22,0,0,0,0,0,0,99,100
36645222,0,1,0,0,0,0,0,3,-3018,-70,14,0,3,-1800,71,22,0,0,0,0,0,0,99,100
36655202,0,1,0,0,0,0,0,3,-3018,-70,13,0,3,-1800,71,22,0,0,0,0,0,0,99,99
36665226,0,1,0,0,0,0,0,3,-3018,-70,13,0,3,-1800,71,22,0,0,0,0,0,0,99,99
36675208,0,1,0,0,0,0,0,3,-3018,-70,14,0,3,-1800,71,22,0,0,0,0,0,0,99,100
36685200,0,1,0,0,0,0,0,3,-3018,-70,14,0,3,-1800,71,22,0,0,0,0,0,0,99,99
36695231,0,1,0,0,0,0,0,3,-3018,-70,14,0,3,-1800,71,22,0,0,0,0,0,0,99,100
36705210,0,1,0,0,0,0,0,3,-3018,-70,13,0,3,-1800,71,22,0,0,0,0,0,0,99,100
36715229,0,1,0,0,0,0,0,3,-3018,-70,14,0,3,-1800,71,22,0,0,0,0,0,0,99,100
36725208,0,1,0,0,0,0,0,3,-3018,-70,13,0,3,-1800,71,22,0,0,0,0,0,0,99,100
36735308,0,1,0,0,0,0,0,3,-3018,-70,13,0,3,-1800,71,22,0,0,0,0,0,0,99,100
36745216,0,1,0,0,0,0,0,3,-3018,-70,14,0,3,-1800,71,22,0,0,0,0,0,0,99,100
36755199,0,1,0,0,0,0,0,3,-3018,-70,14,0,3,-1800,71,22,0,0,0,0,0,0,99,100
36765219,0,1,0,0,0,0,0,3,-3018,-70,16,0,3,-1800,71,22,0,0,0,0,0,0,99,100
36775203,0,1,0,0,0,0,0,3,-3018,-70,14,0,3,-1800,71,22,0,0,0,0,0,0,99,100
36785223,0,1,0,0,0,0,0,3,-3018,-70,13,0,3,-1800,71,22,0,0,0,0,0,0,99,100
36795204,0,1,0,0,0,0,0,3,-3018,-70,14,0,3,-1800,71,22,0,0,0,0,0,0,99,100
36805227,0,1,0,0,0,0,0,3,-3018,-70,14,0,3,-1800,71,21,0,0,0,0,0,0,99,99
36815210,0,1,0,0,0,0,0,3,-3018,-70,14,0,3,-1800,71,22,0,0,0,0,0,0,99,99
36825234,0,1,0,0,0,0,0,3,-3018,-70,14,0,3,-1800,71,23,0,0,0,0,0,0,99,100
36835213,0,1,0,0,0,0,0,3,-3018,-70,14,0,3,-1800,71,22,0,0,0,0,0,0,99,99
36845198,0,1,0,0,0,0,0,3,-3018,-70,14,0,3,-1800,71,22,0,0,0,0,0,0,99,100
36855221,0,1,0,0,0,0,0,3,-3018,-70,14,0,3,-1800,71,22,0,0,0,0,0,0,99,100
36865201,0,1,0,0,0,0,0,3,-3018,-70,14,0,3,-1800,71,22,0,0,0,0,0,0,99,100
36875224,0,1,0,0,0,0,0,3,-3018,-70,14,0,3,-1800,71,22,0,0,0,0,0,0,99,100
36885204,0,1,0,0,0,0,0,3,-3018,-70,14,0,3,-1800,71,22,0,0,0,0,0,0,99,100
36895232,0,1,0,0,0,0,0,3,-3018,-70,14,0,3,-1800,71,22,0,0,0,0,0,0,99,100
36905208,0,1,0,0,0,0,0,3,-3018,-70,13,0,3,-1800,71,21,0,0,0,0,0,0,99,100
