time, rwSpeed, eState, eSpeed, ePID, eP, eI, eD, pState, pEncoder, pLoadCellForce, pMotorCurrent, pControllerOutput, sState, sEncoder, sLoadCellForce, sMotorCurrent, sControllerOutput, sEncoderPID, sLoadCellPID, sLoadCellP, sLoadCellI, sLoadCellD, fBrakePressure, rBrakePressure
2332465313,52,-86,3498,4384,13707,11008,11008,0,-402139135,-32253,-6400,3,0,285700,256,3328,-768,1279,16492,0,-29,21,43,43
2333165339,53,1,2008,1000,130,999,0,4,1116,2,13,-3,4,16492,-29,20,-3,34,-37,0,-36,0,44,43
2333175339,52,1,2010,1000,130,999,0,4,1116,2,12,-3,4,16492,-29,20,-3,34,-37,0,-36,0,44,43
2333185336,52,1,2008,1000,130,999,0,4,1116,2,13,-3,4,16492,-29,21,-3,34,-37,0,-36,0,44,43
2333195335,52,1,2009,1000,130,999,0,4,1116,2,13,-3,4,16492,-29,21,-3,34,-37,0,-36,0,44,43
2333205342,52,1,2011,1000,130,999,0,4,1116,2,13,-3,4,16492,-29,20,-3,34,-37,0,-36,0,44,43
2333215342,52,1,2013,1000,130,999,0,4,1116,2,13,-3,4,16492,-29,21,-3,34,-37,0,-36,0,43,44
2333225338,50,1,2015,1000,130,999,0,4,1116,2,13,-3,4,16492,-31,21,-4,34,-38,-1,-36,0,43,44
2333235337,50,1,2015,1000,130,999,0,4,1116,2,12,-3,4,16491,-31,21,-4,34,-38,-1,-36,0,44,43
2333245334,50,1,2017,1000,130,999,0,4,1116,2,12,-3,4,16489,-31,21,-4,34,-38,-1,-36,0,43,44
2333255418,50,1,2018,1000,130,999,0,4,1116,2,14,-3,4,16486,-31,21,-4,34,-38,-1,-36,0,44,44
2333265347,50,1,2024,1000,130,999,0,4,1116,2,13,-3,4,16485,-31,21,-4,34,-38,-1,-36,0,44,43
2333275339,51,1,2024,1000,130,999,0,4,1116,2,14,-3,4,16484,-31,21,-4,34,-38,-1,-36,0,44,44
2333285337,51,1,2026,1000,130,999,0,4,1116,1,13,-3,4,16483,-31,21,-3,35,-38,-1,-36,0,44,43
2333295343,51,1,2029,1000,130,999,0,4,1116,1,13,-3,4,16483,-31,22,-3,35,-38,-1,-37,0,43,43
2333305310,51,1,2031,1000,130,999,0,4,1116,1,13,-3,4,16483,-31,20,-3,35,-38,-1,-37,0,44,43
2333315317,51,1,2035,1000,130,999,0,4,1116,1,13,-3,4,16483,-31,21,-3,35,-38,-1,-37,0,44,42
2333325314,53,1,2036,1000,130,999,0,4,1116,1,13,-3,4,16483,-30,21,-3,35,-38,-1,-37,0,44,43
2333335313,53,1,2039,1000,130,999,0,4,1116,1,13,-3,4,16483,-30,21,-3,35,-38,-1,-37,0,44,43
2333345311,53,1,2041,1000,130,999,0,4,1116,1,13,-3,4,16483,-30,21,-3,35,-38,-1,-37,0,43,43
2333355315,53,1,2043,1000,130,999,0,4,1116,1,13,-3,4,16483,-30,21,-3,35,-38,-1,-37,0,43,43
2333365317,53,1,2045,1000,130,999,0,4,1116,1,13,-3,4,16483,-30,22,-3,35,-38,-1,-37,0,43,43
2333375315,51,1,2046,1000,130,999,0,4,1116,1,13,-3,4,16483,-30,21,-3,35,-38,-1,-37,0,44,43
2333385345,51,1,2047,1000,130,999,0,4,1116,2,13,-3,4,16483,-30,21,-3,35,-38,-1,-37,0,44,43
2333395346,51,1,2048,1000,130,999,0,4,1116,2,13,-3,4,16483,-30,21,-3,35,-38,-1,-37,0,43,43
2333405314,51,1,2050,1000,130,999,0,4,1116,2,13,-3,4,16483,-30,21,-3,35,-38,-1,-37,0,43,43
2333415341,52,1,2052,1000,130,999,0,4,1116,2,12,-3,4,16483,-30,22,-3,35,-38,-1,-37,0,43,43
2333425342,52,1,2054,1000,130,999,0,4,1116,2,11,-3,4,16483,-30,21,-3,35,-38,-1,-37,0,44,43
2333435341,52,1,2054,1000,130,999,0,4,1116,2,11,-3,4,16483,-30,21,-3,35,-38,-1,-37,0,44,43
2333445338,52,1,2055,1000,130,999,0,4,1116,2,13,-3,4,16483,-30,21,-3,35,-38,-1,-37,0,44,44
2333455336,52,1,2056,1000,130,999,0,4,1116,2,13,-3,4,16483,-30,22,-3,35,-38,-1,-37,0,43,43
2333465336,52,1,2056,1000,130,999,0,4,1116,2,13,-3,4,16483,-30,21,-3,35,-38,-1,-37,0,43,43
2333475344,52,1,2056,1000,130,999,0,4,1116,2,13,-3,4,16483,-30,21,-3,35,-38,-1,-37,0,44,43
2333485342,52,1,2056,1000,130,999,0,4,1116,1,13,-3,4,16483,-30,21,-3,35,-38,-1,-37,0,44,43
2333495337,52,1,2056,1000,130,999,0,4,1116,1,13,-3,4,16483,-30,21,-3,35,-38,-1,-37,0,44,43
2333505311,52,1,2057,1000,130,999,0,4,1116,1,13,-3,4,16483,-31,21,-3,35,-38,-1,-37,0,43,43
2333515315,54,1,2061,1000,130,999,0,4,1116,1,14,-3,4,16483,-31,21,-3,35,-38,-1,-37,0,43,43
2333525318,54,1,2060,1000,130,999,0,4,1116,1,12,-3,4,16483,-31,22,-3,35,-38,-1,-37,0,43,43
2333535315,54,1,2059,1000,130,999,0,4,1116,1,13,-3,4,16483,-31,22,-3,35,-38,-1,-37,0,43,43
2333545315,54,1,2061,1000,130,999,0,4,1116,1,13,-3,4,16483,-31,21,-3,35,-38,-1,-37,0,43,43
2333555313,54,1,2061,1000,130,999,0,4,1116,1,13,-3,4,16483,-31,23,-3,35,-38,-1,-37,0,43,43
2333565312,54,1,2061,1000,130,999,0,4,1116,1,13,-3,4,16483,-31,21,-3,35,-38,-1,-37,0,43,43
2333575317,54,1,2060,1000,130,999,0,4,1116,1,13,-3,4,16483,-31,19,-3,35,-38,-1,-37,0,44,43
2333585317,54,1,2060,1000,130,999,0,4,1116,1,13,-3,4,16483,-31,21,-3,35,-38,-1,-37,0,44,43
2333595345,54,1,2061,1000,130,999,0,4,1116,2,13,-3,4,16483,-29,21,-2,35,-37,0,-37,0,43,44
2333605315,52,1,2060,1000,130,999,0,4,1116,2,13,-3,4,16483,-29,21,-2,35,-37,0,-37,0,43,43
2333615312,52,1,2351,1000,130,999,0,4,1116,2,12,-3,4,16483,-29,21,-2,35,-37,0,-37,0,43,43
2333625311,52,1,2353,1000,130,999,0,4,1116,2,13,-3,4,16483,-29,21,-2,35,-37,0,-37,0,44,43
2333635318,52,1,2358,1000,130,999,0,4,1116,2,13,-3,4,16483,-29,21,-2,35,-37,0,-37,0,43,43
2333645322,52,1,2358,1000,130,999,0,4,1116,2,13,-3,4,16483,-29,22,-2,35,-37,0,-37,0,43,43
2333655322,53,1,2362,1000,130,999,0,4,1116,2,12,-3,4,16483,-29,21,-2,35,-37,0,-37,0,44,43
2333665320,53,1,2351,1000,130,999,0,4,1116,2,13,-3,4,16483,-29,21,-2,35,-37,0,-37,0,44,43
2333675318,53,1,2060,1000,130,999,0,4,1116,2,12,-3,4,16483,-29,21,-2,35,-37,0,-37,0,43,43
