time,rwSpeed,eState,eSpeed,ePID,eP,eI,eD,pState,pEncoder,pLoadCellForce,pMotorCurrent,pControllerOutput,sState,sEncoder,sLoadCellForce,sMotorCurrent,sControllerOutput,sEncoderPID,sLoadCellPID,sLoadCellP,sLoadCellI,sLoadCellD
24844199,0,1,1838,0,0,0,0,4,5976,2,0,0,4,13086,-66,0,0,666,-100,-14,-85,0
24854184,0,1,1836,0,0,0,0,4,5976,2,0,0,4,13086,-66,0,0,666,-100,-14,-85,0
24864192,0,1,1831,0,0,0,0,4,5976,2,0,0,4,13086,-66,0,0,666,-100,-14,-85,0
24874280,0,1,1826,0,0,0,0,4,5976,2,0,0,4,13086,-66,0,0,666,-100,-14,-85,0
24884202,0,1,1822,0,0,0,0,4,5976,2,0,0,4,13086,-66,0,0,666,-100,-14,-85,0
24894184,0,1,1820,0,0,0,0,4,5976,2,0,0,4,13086,-66,0,0,666,-100,-14,-85,0
24904187,0,1,1822,0,0,0,0,4,5976,2,0,0,4,13086,-66,0,0,666,-100,-14,-85,0
24914189,0,1,1827,0,0,0,0,4,5976,2,0,0,4,13086,-66,0,0,666,-100,-14,-85,0
24924202,0,1,1831,0,0,0,0,4,5975,2,0,1,4,13086,-66,0,0,666,-100,-14,-85,0
24934183,0,1,1841,0,0,0,0,4,5976,2,3,0,4,13086,-66,0,0,666,-100,-14,-85,0
24944194,0,1,1846,0,0,0,0,4,5976,2,0,0,4,13086,-66,0,0,666,-100,-14,-85,0
24954183,0,1,1851,0,0,0,0,4,5976,2,0,0,4,13086,-66,0,0,666,-100,-14,-85,0
24964184,0,1,1851,0,0,0,0,4,5976,2,0,0,4,13086,-66,0,0,666,-100,-14,-85,0
24974189,0,1,1846,0,0,0,0,4,5976,2,0,0,4,13086,-66,0,0,666,-100,-14,-85,0
24984185,0,1,1838,0,0,0,0,4,5976,2,0,0,4,13086,-66,0,0,666,-100,-14,-85,0
24994194,0,1,1832,0,0,0,0,4,5976,2,0,0,4,13086,-66,0,0,666,-100,-14,-85,0
25004183,0,1,1829,0,0,0,0,4,5976,2,0,0,4,13086,-66,0,0,666,-100,-14,-85,0
25014190,0,1,1824,0,0,0,0,4,5976,2,0,0,4,13086,-66,0,0,666,-100,-14,-85,0
25024195,0,1,1820,0,0,0,0,4,5976,2,0,0,4,13086,-66,0,0,666,-100,-14,-85,0
25034202,0,1,1823,0,0,0,0,4,5976,2,0,0,4,13086,-66,0,0,666,-100,-14,-85,0
25044189,0,1,1826,0,0,0,0,4,5976,2,0,0,4,13086,-66,0,0,666,-100,-14,-85,0
25054193,0,1,1829,0,0,0,0,4,5976,2,0,0,4,13086,-66,0,0,666,-100,-14,-85,0
25064189,0,1,1834,0,0,0,0,4,5976,2,0,0,4,13086,-66,0,0,666,-100,-14,-85,0
25074183,0,1,1841,0,0,0,0,4,5976,2,0,0,4,13086,-66,0,0,666,-100,-14,-85,0
25084195,0,1,1844,0,0,0,0,4,5976,2,0,0,4,13086,-66,0,0,666,-100,-14,-85,0
25094192,0,1,1846,0,0,0,0,4,5976,2,0,0,4,13086,-66,0,0,666,-100,-14,-85,0
25104194,0,1,1842,0,0,0,0,4,5976,2,0,0,4,13086,-66,0,0,666,-100,-14,-85,0
25114190,0,1,1839,0,0,0,0,4,5976,2,0,0,4,13086,-66,0,0,666,-100,-14,-85,0
25124196,0,1,1837,0,0,0,0,4,5976,2,0,0,4,13086,-66,0,0,666,-100,-14,-85,0
25134202,0,1,1832,0,0,0,0,4,5976,2,0,0,4,13086,-66,0,0,666,-100,-14,-85,0
25144189,0,1,1833,0,0,0,0,4,5976,2,0,0,4,13086,-66,0,0,666,-100,-14,-85,0
25154193,0,1,1831,0,0,0,0,4,5976,2,0,0,4,13086,-66,0,0,666,-100,-14,-85,0
25164199,0,1,1830,0,0,0,0,4,5976,2,0,0,4,13086,-66,0,0,666,-100,-14,-85,0
25174185,0,1,1826,0,0,0,0,4,5976,2,0,0,4,13086,-66,0,0,666,-100,-14,-85,0
25184191,0,1,1826,0,0,0,0,4,5976,2,0,0,4,13086,-66,0,0,666,-100,-14,-85,0
25194194,0,1,1826,0,0,0,0,4,5976,2,0,0,4,13086,-66,0,0,666,-100,-14,-85,0
25204194,0,1,1828,0,0,0,0,4,5975,2,0,1,4,13086,-66,0,0,666,-100,-14,-85,0
25214263,0,1,1823,0,0,0,0,4,5976,2,1,0,4,13086,-66,0,0,666,-100,-14,-85,0
25224198,0,1,1823,0,0,0,0,4,5976,2,0,0,4,13086,-66,0,0,666,-100,-14,-85,0
25234186,0,1,1827,0,0,0,0,4,5976,2,0,0,4,13086,-66,0,0,666,-100,-14,-85,0
25244202,0,1,1833,0,0,0,0,4,5976,2,0,0,4,13086,-66,0,0,666,-100,-14,-85,0
25254184,0,1,1841,0,0,0,0,4,5976,2,0,0,4,13086,-66,0,0,666,-100,-14,-85,0
